year,name,party,word_count,inflation,recession,debt,deficit,economy,tax,rate,stimulus,dollar,unemployment,budget,total_economic_mentions,percentage_economic_mentions,election_year
1790,George Washington,none,1400,0,0,2,0,0,0,0,0,0,0,0,2,0.142857143,FALSE
1791,George Washington,none,2301,0,0,5,0,0,1,1,0,0,0,0,7,0.304215558,FALSE
1792,George Washington,none,2096,0,0,2,0,0,0,0,1,0,0,0,3,0.143129771,TRUE
1793,George Washington,none,1963,0,0,1,0,1,1,0,0,0,0,0,3,0.152827305,FALSE
1794,George Washington,none,2913,0,0,2,0,1,0,0,0,0,0,0,3,0.102986612,FALSE
1795,George Washington,none,1984,0,0,2,0,0,0,0,0,0,0,0,2,0.100806452,FALSE
1796,George Washington,none,2865,0,0,2,0,0,0,0,0,0,0,0,2,0.069808028,TRUE
1797,John Adams,Federalist,2057,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
1798,John Adams,Federalist,2218,0,0,0,0,0,1,0,0,0,0,0,1,0.045085663,FALSE
1799,John Adams,Federalist,1505,0,0,0,0,1,0,0,0,0,0,0,1,0.066445183,FALSE
1800,John Adams,Federalist,1372,0,0,0,0,1,0,0,0,0,0,0,1,0.072886297,FALSE
1801,Thomas Jefferson,Democratic-Republican,3224,0,0,1,0,0,0,0,0,0,0,0,1,0.03101737,FALSE
1802,Thomas Jefferson,Democratic-Republican,2199,0,0,7,0,4,2,0,0,0,0,0,13,0.591177808,FALSE
1803,Thomas Jefferson,Democratic-Republican,2277,0,0,7,0,0,0,0,0,0,0,0,7,0.307422047,FALSE
1804,Thomas Jefferson,Democratic-Republican,2099,0,0,2,0,1,0,0,0,0,0,0,3,0.142925202,TRUE
1805,Thomas Jefferson,Democratic-Republican,2941,0,0,4,0,0,0,0,0,0,0,0,4,0.13600816,FALSE
1806,Thomas Jefferson,Democratic-Republican,2866,0,0,5,0,0,0,0,0,0,0,0,5,0.174459177,FALSE
1807,Thomas Jefferson,Democratic-Republican,2392,0,0,3,0,0,0,0,0,0,0,0,3,0.12541806,FALSE
1808,Thomas Jefferson,Democratic-Republican,2686,0,0,3,0,0,0,0,0,0,0,0,3,0.111690246,TRUE
1809,James Madison,Democratic-Republican,1831,0,0,0,0,0,0,1,0,0,0,0,1,0.054614965,FALSE
1810,James Madison,Democratic-Republican,2446,0,0,1,0,1,0,0,0,0,0,0,2,0.081766149,FALSE
1811,James Madison,Democratic-Republican,2275,0,0,2,0,0,0,0,0,0,0,0,2,0.087912088,FALSE
1812,James Madison,Democratic-Republican,3242,0,0,1,0,1,0,0,0,0,0,0,2,0.061690315,TRUE
1813,James Madison,Democratic-Republican,3258,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
1814,James Madison,Democratic-Republican,2114,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
1815,James Madison,Democratic-Republican,3154,0,0,8,0,1,0,0,0,0,0,0,9,0.285351934,FALSE
1816,James Madison,Democratic-Republican,3366,0,0,4,0,1,0,0,0,0,0,0,5,0.148544266,TRUE
1817,James Monroe,Democratic-Republican,4427,0,0,5,0,0,0,0,0,0,0,0,5,0.112943302,FALSE
1818,James Monroe,Democratic-Republican,4377,0,0,1,0,0,0,0,0,0,0,0,1,0.022846699,FALSE
1819,James Monroe,Democratic-Republican,4711,0,0,1,0,0,0,0,0,0,0,0,1,0.021226916,FALSE
1820,James Monroe,Democratic-Republican,3441,0,0,2,0,2,1,1,0,0,0,0,6,0.174367916,TRUE
1821,James Monroe,Democratic-Republican,5823,0,0,2,0,1,0,1,0,0,0,0,4,0.068693114,FALSE
1822,James Monroe,Democratic-Republican,4734,0,0,2,0,2,0,0,0,0,0,0,4,0.084495142,FALSE
1823,James Monroe,Democratic-Republican,6382,0,0,5,0,1,0,0,0,0,0,0,6,0.094014416,FALSE
1824,James Monroe,Democratic-Republican,8418,0,0,9,0,0,0,1,0,0,0,0,10,0.118793062,TRUE
1825,John Quincy Adams,Democratic-Republican,9000,0,0,12,0,0,0,0,0,1,0,0,13,0.144444444,FALSE
1826,John Quincy Adams,Democratic-Republican,7745,0,0,10,0,1,0,0,0,0,0,0,11,0.142027114,FALSE
1827,John Quincy Adams,Democratic-Republican,6983,0,0,7,0,2,0,0,0,1,0,0,10,0.143204926,FALSE
1828,John Quincy Adams,Democratic-Republican,7310,0,0,4,0,0,0,1,0,0,0,0,5,0.068399453,TRUE
1829,Andrew Jackson,Democratic,10523,0,0,8,0,2,0,0,1,0,0,0,11,0.104532928,FALSE
1830,Andrew Jackson,Democratic,15072,0,0,7,0,0,0,0,0,0,0,0,7,0.046443737,FALSE
1831,Andrew Jackson,Democratic,7189,0,0,8,0,0,0,0,0,0,0,0,8,0.111281124,FALSE
1832,Andrew Jackson,Democratic,7875,0,0,11,0,2,0,0,0,0,0,0,13,0.165079365,TRUE
1833,Andrew Jackson,Democratic,7901,0,0,9,0,2,0,2,0,0,0,0,13,0.164536135,FALSE
1834,Andrew Jackson,Democratic,13446,0,0,11,2,3,0,0,1,0,0,0,17,0.126431653,FALSE
1835,Andrew Jackson,Democratic,10809,0,0,6,0,3,1,0,0,0,0,0,10,0.092515496,FALSE
1836,Andrew Jackson,Democratic,12355,0,0,4,0,2,2,1,0,0,0,0,9,0.072845002,TRUE
1837,Martin Van Buren,Democratic,11435,0,0,2,0,2,0,1,0,0,0,0,5,0.043725404,FALSE
1838,Martin Van Buren,Democratic,11475,0,0,1,0,2,0,0,0,0,0,0,3,0.026143791,FALSE
1839,Martin Van Buren,Democratic,13416,0,0,19,0,4,0,2,0,0,0,0,25,0.186344663,FALSE
1840,Martin Van Buren,Democratic,8976,0,0,15,0,3,0,0,0,0,0,0,18,0.200534759,TRUE
1841,John Tyler,Whig & Democratic,8240,1,0,0,1,1,0,1,1,0,0,0,5,0.060679612,FALSE
1842,John Tyler,Whig & Democratic,8401,0,0,3,0,3,0,1,0,1,0,0,8,0.095226759,FALSE
1843,John Tyler,Whig & Democratic,8026,0,0,2,0,1,0,0,0,0,0,0,3,0.03737852,FALSE
1844,John Tyler,Whig & Democratic,9309,0,0,3,0,2,1,0,0,0,0,0,6,0.064453754,TRUE
1845,James Polk,Democratic,16107,0,0,8,0,1,2,8,0,1,0,0,20,0.124169616,FALSE
1846,James Polk,Democratic,18218,0,0,6,0,0,1,1,0,0,0,0,8,0.043912614,FALSE
1847,James Polk,Democratic,16407,1,0,11,0,0,1,1,0,0,0,0,14,0.085329433,FALSE
1848,James Polk,Democratic,21287,1,0,16,0,1,6,2,0,2,0,0,28,0.131535679,TRUE
1849,Zachary Taylor,Whig,7617,0,0,0,4,1,1,1,1,0,0,0,8,0.105028226,FALSE
1850,Millard Fillmore,Whig,8318,0,0,3,0,0,2,1,0,0,0,0,6,0.072132724,FALSE
1851,Millard Fillmore,Whig,13243,0,0,8,0,3,0,2,0,0,0,0,13,0.098165068,FALSE
1852,Millard Fillmore,Whig,9922,0,0,4,0,1,0,3,0,0,0,0,8,0.080628905,TRUE
1853,Franklin Pierce,Democratic,9587,0,0,3,0,1,0,0,0,0,0,0,4,0.041723167,FALSE
1854,Franklin Pierce,Democratic,10134,0,0,5,0,1,0,0,0,0,0,0,6,0.059206631,FALSE
1855,Franklin Pierce,Democratic,11610,0,0,5,0,0,2,0,0,0,0,0,7,0.060292851,FALSE
1856,Franklin Pierce,Democratic,10473,0,0,5,0,1,2,0,0,0,0,0,8,0.0763869,TRUE
1857,James Buchanan,Democratic,13651,0,0,4,0,3,0,0,0,6,0,0,13,0.095231119,FALSE
1858,James Buchanan,Democratic,16347,2,0,8,2,5,2,5,0,0,0,0,24,0.14681593,FALSE
1859,James Buchanan,Democratic,12336,0,0,7,0,3,0,0,0,0,0,0,10,0.081063554,FALSE
1860,James Buchanan,Democratic,14025,0,0,4,0,1,0,3,0,0,0,0,8,0.057040998,TRUE
1861,Abraham Lincoln,Republican,6976,0,0,2,0,1,0,1,0,0,0,0,4,0.05733945,FALSE
1862,Abraham Lincoln,Republican,8392,0,0,10,0,1,1,1,0,2,0,0,15,0.178741659,FALSE
1863,Abraham Lincoln,Republican,6111,0,0,4,0,0,3,0,0,0,0,0,7,0.114547537,FALSE
1864,Abraham Lincoln,Republican,5863,0,0,7,0,0,0,0,0,0,0,0,7,0.119392802,TRUE
1865,Andrew Johnson,National Union,9218,0,0,7,0,3,2,0,0,0,0,0,12,0.130180082,FALSE
1866,Andrew Johnson,National Union,7127,0,0,4,0,1,1,0,0,0,0,0,6,0.084186895,FALSE
1867,Andrew Johnson,National Union,11981,0,0,7,0,4,1,0,0,0,0,0,12,0.100158584,FALSE
1868,Andrew Johnson,National Union,9817,0,0,13,0,5,0,3,0,2,0,0,23,0.234287461,TRUE
1869,Ulysses S Grant,Republican,7699,0,0,9,0,1,2,6,0,0,0,0,18,0.233796597,FALSE
1870,Ulysses S Grant,Republican,8733,0,0,5,0,1,4,2,0,0,0,0,12,0.137409825,FALSE
1871,Ulysses S Grant,Republican,6455,0,0,2,0,1,1,1,0,1,0,0,6,0.092951201,FALSE
1872,Ulysses S Grant,Republican,3923,0,0,1,0,0,0,0,0,0,0,0,1,0.025490696,TRUE
1873,Ulysses S Grant,Republican,10019,4,0,3,0,3,0,0,0,0,0,0,10,0.09981036,FALSE
1874,Ulysses S Grant,Republican,9192,0,0,7,0,1,1,0,0,0,0,0,9,0.097911227,FALSE
1875,Ulysses S Grant,Republican,12200,1,0,2,0,1,2,4,0,0,0,0,10,0.081967213,FALSE
1876,Ulysses S Grant,Republican,6790,0,0,3,0,3,0,1,0,0,0,0,7,0.103092784,TRUE
1877,Rutherford B Hayes,Republican,8017,0,0,11,0,0,3,6,0,6,0,0,26,0.324310839,FALSE
1878,Rutherford B Hayes,Republican,7878,0,0,5,0,1,0,2,0,0,0,0,8,0.101548616,FALSE
1879,Rutherford B Hayes,Republican,11632,0,0,6,0,2,2,2,0,5,0,0,17,0.146148556,FALSE
1880,Rutherford B Hayes,Republican,6589,0,0,1,0,1,0,1,0,0,0,0,3,0.04553043,TRUE
1881,Chester A Arthur,Republican,3519,0,0,2,0,0,0,0,0,0,0,0,2,0.056834328,FALSE
1882,Chester A Arthur,Republican,2684,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
1883,Chester A Arthur,Republican,3136,0,0,1,0,0,2,0,0,0,0,0,3,0.095663265,FALSE
1884,Chester A Arthur,Republican,8947,0,0,3,0,2,2,4,0,1,0,0,12,0.13412317,TRUE
1885,Grover Cleveland,Democratic,19746,0,0,3,0,3,1,11,0,3,0,0,21,0.106350653,FALSE
1886,Grover Cleveland,Democratic,15135,0,0,5,0,6,3,6,0,1,0,0,21,0.138751239,FALSE
1887,Grover Cleveland,Democratic,5289,0,0,2,0,0,4,2,0,0,0,0,8,0.151257327,FALSE
1888,Grover Cleveland,Democratic,9020,0,0,0,0,0,1,2,0,0,0,0,3,0.033259424,TRUE
1889,Benjamin Harrison,Republican,12999,0,0,0,0,1,4,2,1,4,0,0,12,0.092314793,FALSE
1890,Benjamin Harrison,Republican,11520,0,0,1,0,3,1,0,0,0,0,0,5,0.043402778,FALSE
1891,Benjamin Harrison,Republican,16290,0,0,5,0,1,4,2,0,9,0,0,21,0.128913444,FALSE
1892,Benjamin Harrison,Republican,13676,0,0,4,1,0,0,5,0,0,0,0,10,0.073120796,TRUE
1893,Grover Cleveland,Democratic,12281,0,0,0,0,5,2,4,0,0,0,0,11,0.089569253,FALSE
1894,Grover Cleveland,Democratic,15572,0,0,0,2,1,3,6,0,1,0,0,13,0.083483175,FALSE
1895,Grover Cleveland,Democratic,14625,0,0,2,0,0,2,7,0,7,0,0,18,0.123076923,FALSE
1896,Grover Cleveland,Democratic,15441,0,0,5,8,10,1,5,0,0,0,0,29,0.18781167,TRUE
1897,William Mc Kinley,Republican,12110,0,1,12,3,0,1,1,0,1,0,2,21,0.173410405,FALSE
1898,William Mc Kinley,Republican,20208,0,0,7,0,0,1,1,0,0,0,0,9,0.044536817,FALSE
1899,William Mc Kinley,Republican,15133,0,0,1,4,2,1,4,0,1,0,0,13,0.085904976,FALSE
1900,William Mc Kinley,Republican,19134,0,0,1,0,3,1,0,0,0,0,0,5,0.026131494,FALSE
1901,Theodore Roosevelt,Republican,19595,0,0,1,2,3,0,2,0,0,0,0,8,0.040826742,FALSE
1902,Theodore Roosevelt,Republican,9756,0,0,0,0,0,0,3,0,0,0,0,3,0.030750308,FALSE
1903,Theodore Roosevelt,Republican,14876,0,0,0,0,4,0,2,0,0,0,0,6,0.040333423,FALSE
1904,Theodore Roosevelt,Republican,17406,0,0,0,0,2,0,9,0,1,0,0,12,0.068941744,TRUE
1905,Theodore Roosevelt,Republican,25033,1,0,2,2,6,0,18,0,0,0,0,29,0.115847082,FALSE
1906,Theodore Roosevelt,Republican,23575,0,0,0,0,4,29,10,0,0,0,0,43,0.182396607,FALSE
1907,Theodore Roosevelt,Republican,27382,2,0,2,0,2,23,13,1,0,0,0,43,0.15703747,FALSE
1908,Theodore Roosevelt,Republican,19376,0,0,2,1,2,4,1,0,0,0,0,10,0.051610239,TRUE
1909,William H Taft,Republican,13889,0,0,3,15,8,0,4,0,0,0,0,30,0.215998272,FALSE
1910,William H Taft,Republican,6763,0,0,2,0,3,0,0,0,0,0,0,5,0.073931687,FALSE
1911,William H Taft,Republican,23702,0,0,6,2,12,0,15,0,0,0,0,35,0.147666864,FALSE
1912,William H Taft,Republican,25125,0,0,4,1,3,3,8,0,1,0,3,23,0.091542289,TRUE
1913,Woodrow Wilson,Democratic,3552,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
1914,Woodrow Wilson,Democratic,4533,0,0,0,0,4,0,1,0,1,0,0,6,0.132362674,FALSE
1915,Woodrow Wilson,Democratic,7686,0,0,2,4,0,5,0,0,0,0,0,11,0.143117356,FALSE
1916,Woodrow Wilson,Democratic,2117,0,0,0,0,0,0,1,0,0,0,0,1,0.047236656,TRUE
1917,Woodrow Wilson,Democratic,3913,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
1918,Woodrow Wilson,Democratic,5465,0,0,1,0,1,0,0,0,0,0,0,2,0.036596523,FALSE
1919,Woodrow Wilson,Democratic,4755,0,1,0,0,1,0,0,0,0,2,5,9,0.189274448,FALSE
1920,Woodrow Wilson,Democratic,2705,0,0,8,0,2,2,0,0,0,0,4,16,0.591497227,TRUE
1921,Warren G Harding,Republican,5604,0,0,3,0,0,3,1,0,1,1,2,11,0.196288365,FALSE
1922,Warren G Harding,Republican,5744,1,0,1,0,2,1,4,0,0,1,0,10,0.174094708,FALSE
1923,Calvin Coolidge,Republican,6701,0,0,5,0,2,1,5,0,0,0,0,13,0.194000895,FALSE
1924,Calvin Coolidge,Republican,6964,0,0,4,1,8,7,6,2,1,0,1,30,0.430786904,TRUE
1925,Calvin Coolidge,Republican,10843,0,0,16,0,8,9,2,0,5,0,4,44,0.405791755,FALSE
1926,Calvin Coolidge,Republican,10308,0,0,7,0,5,11,4,0,2,1,1,31,0.300737291,FALSE
1927,Calvin Coolidge,Republican,8777,0,0,7,3,4,8,7,0,0,0,1,30,0.341802438,FALSE
1928,Calvin Coolidge,Republican,8060,0,0,6,1,8,6,0,0,0,0,1,22,0.272952854,TRUE
1929,Herbert Hoover,Republican,10987,1,0,3,2,3,5,5,1,1,3,0,24,0.218439975,FALSE
1930,Herbert Hoover,Republican,4540,1,0,2,3,1,7,2,0,0,6,0,22,0.484581498,FALSE
1931,Herbert Hoover,Republican,5680,2,0,8,4,1,1,1,0,0,12,1,30,0.528169014,FALSE
1932,Herbert Hoover,Republican,980,0,0,0,0,0,0,0,0,0,1,0,1,0.102040816,TRUE
1934,Franklin D Roosevelt,Democratic,2223,0,0,3,0,0,1,0,0,0,2,0,6,0.269905533,FALSE
1935,Franklin D Roosevelt,Democratic,3515,0,0,0,0,0,0,0,0,0,3,1,4,0.113798009,FALSE
1936,Franklin D Roosevelt,Democratic,3810,0,0,1,0,0,1,0,0,2,0,2,6,0.157480315,TRUE
1937,Franklin D Roosevelt,Democratic,2730,1,0,0,0,0,0,0,0,0,4,0,5,0.183150183,FALSE
1938,Franklin D Roosevelt,Democratic,4677,0,1,1,2,0,7,1,0,0,0,6,18,0.384862091,FALSE
1939,Franklin D Roosevelt,Democratic,3736,0,1,3,0,2,4,0,0,7,3,1,21,0.562098501,FALSE
1940,Franklin D Roosevelt,Democratic,3170,0,0,0,1,0,0,0,0,0,3,2,6,0.189274448,TRUE
1941,Franklin D Roosevelt,Democratic,3288,0,0,0,0,1,1,0,0,0,1,0,3,0.091240876,FALSE
1942,Franklin D Roosevelt,Democratic,3470,0,0,0,0,0,0,5,0,0,0,0,5,0.144092219,FALSE
1943,Franklin D Roosevelt,Democratic,4533,0,0,0,0,1,0,1,0,0,0,0,2,0.044120891,FALSE
1944,Franklin D Roosevelt,Democratic,3755,2,0,0,0,2,3,0,0,1,1,0,9,0.239680426,TRUE
1945,Franklin D Roosevelt,Democratic,8124,0,0,1,0,3,4,0,1,0,1,0,10,0.123092073,FALSE
1946,Harry S Truman,Democratic,27708,16,0,27,1,30,21,15,2,5,16,10,143,0.516096434,FALSE
1947,Harry S Truman,Democratic,6033,0,0,4,0,10,1,2,0,0,1,6,24,0.397812034,FALSE
1948,Harry S Truman,Democratic,5091,9,0,0,0,6,13,3,1,0,2,0,34,0.667845217,TRUE
1949,Harry S Truman,Democratic,3397,1,2,1,0,9,1,0,0,0,1,1,16,0.471003827,FALSE
1950,Harry S Truman,Democratic,5126,0,0,0,0,9,2,1,0,0,3,3,18,0.351150995,FALSE
1951,Harry S Truman,Democratic,3988,0,0,0,0,5,0,0,0,0,1,0,6,0.150451354,FALSE
1952,Harry S Truman,Democratic,5334,4,0,0,0,1,2,4,0,0,0,0,11,0.206224222,TRUE
1953,Harry S Truman,Democratic,9599,0,1,4,0,6,0,0,0,0,0,0,11,0.11459527,FALSE
1953,Dwight D Eisenhower,Republican,6941,7,0,7,3,9,6,0,0,2,1,9,44,0.633914422,FALSE
1954,Dwight D Eisenhower,Republican,5990,1,0,4,1,8,14,1,0,1,2,7,39,0.651085142,FALSE
1955,Dwight D Eisenhower,Republican,7250,2,0,1,1,14,6,1,0,1,4,6,36,0.496551724,FALSE
1956,Dwight D Eisenhower,Republican,8245,2,0,4,3,11,7,0,0,4,3,8,42,0.509399636,TRUE
1957,Dwight D Eisenhower,Republican,4145,3,0,0,0,12,1,0,0,1,0,0,17,0.41013269,FALSE
1958,Dwight D Eisenhower,Republican,4927,0,0,1,0,3,1,4,0,0,0,2,11,0.22325959,FALSE
1959,Dwight D Eisenhower,Republican,4889,2,1,0,1,12,4,2,0,2,0,5,29,0.593168337,FALSE
1960,Dwight D Eisenhower,Republican,5648,5,0,6,1,3,4,1,0,1,0,5,26,0.460339943,TRUE
1961,John F Kennedy,Democratic,5165,0,4,0,7,9,4,2,0,7,4,4,41,0.793804453,FALSE
1961,Dwight D Eisenhower,Republican,6188,3,0,0,1,6,4,1,0,6,5,1,27,0.436328378,FALSE
1962,John F Kennedy,Democratic,6436,2,4,0,4,10,8,3,0,5,2,3,41,0.637041641,FALSE
1963,John F Kennedy,Democratic,5326,2,3,0,3,6,18,1,0,1,1,4,39,0.732256853,FALSE
1964,Lyndon B Johnson,Democratic,3187,1,0,0,1,3,7,3,0,3,5,8,31,0.9727016,TRUE
1965,Lyndon B Johnson,Democratic,4394,0,3,0,1,5,1,0,0,1,1,2,14,0.318616295,FALSE
1966,Lyndon B Johnson,Democratic,5255,2,0,0,3,2,6,0,0,2,1,5,21,0.39961941,FALSE
1967,Lyndon B Johnson,Democratic,7111,0,0,0,3,6,9,2,0,1,1,3,25,0.351567993,FALSE
1968,Lyndon B Johnson,Democratic,4855,1,0,0,4,1,9,2,0,2,0,12,31,0.638516993,TRUE
1969,Lyndon B Johnson,Democratic,4107,1,0,0,2,1,0,5,0,1,2,8,20,0.48697346,FALSE
1970,Richard Nixon,Republican,4455,3,0,4,1,1,0,0,0,0,0,5,14,0.314253648,FALSE
1971,Richard Nixon,Republican,4475,6,0,0,0,8,1,0,2,0,2,8,27,0.603351955,FALSE
1972,Richard Nixon,Republican,3967,3,0,0,0,1,5,4,0,0,2,4,19,0.478951349,TRUE
1973,Richard Nixon,Republican,1649,3,0,0,0,0,0,1,0,0,0,0,4,0.242571255,FALSE
1974,Richard Nixon,Republican,5154,3,3,0,0,3,0,3,0,1,0,1,14,0.271633683,FALSE
1975,Gerald R Ford,Republican,4103,5,0,1,2,4,17,4,0,1,0,7,41,0.999268828,FALSE
1976,Gerald R Ford,Republican,4951,6,4,0,0,14,12,4,0,4,4,14,62,1.252272268,TRUE
1977,Gerald R Ford,Republican,4640,3,4,0,0,5,3,4,0,1,1,1,22,0.474137931,FALSE
1978,Jimmy Carter,Democratic,4580,15,0,0,4,11,13,4,0,3,5,7,62,1.35371179,FALSE
1979,Jimmy Carter,Democratic,3243,15,3,0,3,8,0,1,0,1,2,7,40,1.23342584,FALSE
1980,Jimmy Carter,Democratic,3396,4,0,0,1,2,0,2,0,0,0,3,12,0.35335689,TRUE
1981,Jimmy Carter,Democratic,33558,16,2,2,6,32,25,11,3,3,7,34,141,0.420168067,FALSE
1982,Ronald Reagan,Republican,5161,7,4,1,4,8,16,8,0,4,7,8,67,1.298198024,FALSE
1983,Ronald Reagan,Republican,5536,8,2,4,4,7,9,6,1,1,4,7,53,0.957369942,FALSE
1984,Ronald Reagan,Republican,4944,5,0,1,4,5,13,2,0,1,1,9,41,0.829288026,TRUE
1985,Ronald Reagan,Republican,4213,1,0,0,1,14,15,3,0,3,1,5,43,1.020650368,FALSE
1986,Ronald Reagan,Republican,3473,1,0,0,3,3,8,2,0,1,0,10,28,0.806219407,FALSE
1987,Ronald Reagan,Republican,3770,1,0,0,2,1,0,3,0,0,1,8,16,0.424403183,FALSE
1988,Ronald Reagan,Republican,4826,2,0,1,3,3,1,1,0,1,0,16,28,0.580190634,TRUE
1989,George Bush,Republican,4821,3,0,0,5,0,5,2,0,0,1,17,33,0.684505289,FALSE
1990,George Bush,Republican,3811,0,0,1,3,1,1,1,0,0,0,8,15,0.393597481,FALSE
1991,George Bush,Republican,3968,3,1,1,0,3,3,2,0,0,0,7,20,0.504032258,FALSE
1992,George Bush,Republican,5082,1,0,0,1,9,12,0,0,0,2,6,31,0.609996065,TRUE
1993,William J Clinton,Democratic,6999,1,0,9,20,12,21,3,0,5,1,10,82,1.171595942,FALSE
1994,William J Clinton,Democratic,7378,2,0,1,9,4,7,3,0,0,4,6,36,0.48793711,FALSE
1995,William J Clinton,Democratic,9173,2,0,1,8,13,13,8,0,0,1,10,56,0.6104873,FALSE
1996,William J Clinton,Democratic,6328,1,0,1,4,5,7,6,0,0,1,7,32,0.505689001,TRUE
1997,William J Clinton,Democratic,6749,0,0,0,0,11,5,1,0,2,1,17,37,0.548229367,FALSE
1998,William J Clinton,Democratic,7277,1,1,1,7,11,13,0,0,2,1,8,45,0.618386698,FALSE
1999,William J Clinton,Democratic,7475,1,2,1,2,10,8,4,0,1,1,16,46,0.615384615,FALSE
2000,William J Clinton,Democratic,9052,0,0,8,0,10,19,4,0,4,3,10,58,0.640742377,TRUE
2001,George W Bush,Republican,4362,2,0,7,0,3,17,7,0,2,0,26,64,1.467216873,FALSE
2002,George W Bush,Republican,3825,0,3,1,1,4,7,0,1,0,2,7,26,0.679738562,FALSE
2003,George W Bush,Republican,5368,0,2,0,1,10,8,0,0,0,1,4,26,0.484351714,FALSE
2004,George W Bush,Republican,5167,0,1,0,1,14,11,0,0,0,0,4,31,0.599961293,TRUE
2005,George W Bush,Republican,5045,1,1,0,1,11,3,1,0,0,0,3,21,0.416253717,FALSE
2006,George W Bush,Republican,5287,0,0,0,1,16,8,1,0,0,0,3,29,0.548515226,FALSE
2007,George W Bush,Republican,5552,1,0,2,2,7,6,0,0,0,0,4,22,0.396253602,FALSE
2008,George W Bush,Republican,5704,0,0,0,0,6,8,1,0,0,0,2,17,0.298036466,TRUE
2009,Barack Obama,Democratic,6053,0,6,6,9,22,10,0,0,3,1,13,70,1.156451346,FALSE
2010,Barack Obama,Democratic,7221,0,6,5,10,15,13,0,1,0,2,4,56,0.775515857,FALSE
2011,Barack Obama,Democratic,6867,0,4,1,10,7,8,1,0,0,0,2,33,0.480559196,FALSE
2012,Barack Obama,Democratic,7026,0,2,9,7,12,19,2,0,0,1,2,54,0.768573868,TRUE
2013,Barack Obama,Democratic,6783,0,1,2,10,13,10,1,0,4,0,4,45,0.663423264,FALSE
2014,Barack Obama,Democratic,6987,0,1,1,2,12,5,2,0,1,6,4,34,0.486618005,FALSE
2015,Barack Obama,Democratic,6568,1,2,2,0,18,3,5,0,0,1,2,34,0.517661389,FALSE
2016,Barack Obama,Democratic,6025,1,1,0,0,16,2,1,0,0,2,2,25,0.414937759,TRUE
2017,Donald J Trump,Republican,4903,0,0,1,1,1,6,5,0,0,0,2,16,0.326330818,FALSE
2018,Donald J Trump,Republican,5862,0,1,0,1,3,15,2,0,1,2,0,25,0.426475606,FALSE
2019,Donald J Trump,Republican,5249,0,0,0,1,5,3,1,0,0,1,3,14,0.26671747,FALSE
2020,Donald J Trump,Republican,5917,0,0,0,0,5,3,7,0,0,8,0,23,0.388710495,TRUE
2021,Joseph R Biden,Democratic,7945,0,0,0,1,7,12,2,0,0,0,0,22,0.276903713,FALSE
2022,Joseph R Biden,Democratic,7661,5,0,2,5,13,10,5,0,0,0,1,41,0.535178175,FALSE
2023,Joseph R Biden,Democratic,9223,5,0,6,6,6,7,3,0,3,3,0,39,0.422855904,FALSE