year,name,party,word_count,oil,college,gun,border,terrorism,immigration,economy,crime,abortion,housing,healthcare,refugees,war,climate,military,law enforcement,racism,energy,inflation,deficit,debt,farmers,election,business,women,children,retirement,diplomacy,workforce,internet,satellite,transportation,freedom,hope,equality,liberty,diaspora,minorties,religion,faith,police,racism,veterans,weapons,taxes,infrastructure,trade,benefits,nuclear,students
1790,George Washington,none,1400,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1791,George Washington,none,2301,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1792,George Washington,none,2096,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
1793,George Washington,none,1963,0,0,0,0,0,0,1,0,0,0,0,0,4,0,6,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1794,George Washington,none,2913,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1795,George Washington,none,1984,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,1,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0
1796,George Washington,none,2865,0,0,0,0,0,0,0,0,0,0,0,0,11,0,5,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0
1797,John Adams,Federalist,2057,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,3,0,0,0,0,0
1798,John Adams,Federalist,2218,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
1799,John Adams,Federalist,1505,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0
1800,John Adams,Federalist,1372,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1801,Thomas Jefferson,Democratic-Republican,3224,0,0,1,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
1802,Thomas Jefferson,Democratic-Republican,2199,0,0,0,0,0,0,4,0,0,0,0,0,2,0,1,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,0,0,0,4,0,1,0,0,0
1803,Thomas Jefferson,Democratic-Republican,2277,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
1804,Thomas Jefferson,Democratic-Republican,2099,0,0,1,0,0,0,1,0,0,0,0,0,7,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1805,Thomas Jefferson,Democratic-Republican,2941,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1806,Thomas Jefferson,Democratic-Republican,2866,0,0,1,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1807,Thomas Jefferson,Democratic-Republican,2392,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
1808,Thomas Jefferson,Democratic-Republican,2686,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1809,James Madison,Democratic-Republican,1831,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1810,James Madison,Democratic-Republican,2446,0,0,0,0,0,0,1,0,0,0,0,0,3,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1811,James Madison,Democratic-Republican,2275,0,0,1,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
1812,James Madison,Democratic-Republican,3242,0,0,0,0,0,0,1,0,0,0,0,0,20,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1813,James Madison,Democratic-Republican,3258,0,0,0,1,0,0,0,0,0,0,0,0,28,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1814,James Madison,Democratic-Republican,2114,0,0,0,1,0,0,0,0,0,0,0,0,10,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1815,James Madison,Democratic-Republican,3154,0,0,0,0,0,0,1,0,0,0,0,0,10,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1816,James Madison,Democratic-Republican,3366,0,0,0,0,0,0,1,0,0,0,0,0,6,0,2,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,1,1,0,0,3,0,0,1,2,0,0,0,0,0,0,4,0,0,0
1817,James Monroe,Democratic-Republican,4427,0,0,0,1,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
1818,James Monroe,Democratic-Republican,4377,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1819,James Monroe,Democratic-Republican,4711,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0
1820,James Monroe,Democratic-Republican,3441,0,0,0,0,0,0,2,0,0,0,0,0,8,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0
1821,James Monroe,Democratic-Republican,5823,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,2,1,0,0,0,1,0,0,0,0,0,0,7,0,0,0
1822,James Monroe,Democratic-Republican,4734,0,0,0,0,0,0,2,0,0,0,0,0,13,0,6,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,4,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0
1823,James Monroe,Democratic-Republican,6382,0,0,0,0,0,1,1,1,0,0,0,0,5,1,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,1,4,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
1824,James Monroe,Democratic-Republican,8418,0,0,0,0,0,0,0,2,0,0,0,0,19,1,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,2,0,4,0,3,0,0,0,1,0,0,0,0,0,0,9,0,0,0
1825,John Quincy Adams,Democratic-Republican,9000,0,0,0,0,0,0,0,0,0,0,0,0,11,0,8,0,0,3,0,0,12,0,0,0,0,1,1,0,0,0,0,1,1,2,1,3,0,0,0,1,0,0,0,0,2,0,5,1,0,0
1826,John Quincy Adams,Democratic-Republican,7745,0,0,0,0,0,0,1,0,0,0,0,0,10,0,5,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,4,3,4,2,0,0,0,0,2,0,0,0,0,0,0,7,1,0,0
1827,John Quincy Adams,Democratic-Republican,6983,0,0,0,0,0,0,2,0,0,0,0,0,7,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2,3,4,0,3,0,0,0,0,0,0,0,0,1,0,7,0,0,0
1828,John Quincy Adams,Democratic-Republican,7310,0,0,0,1,0,0,0,0,0,0,0,0,7,0,2,0,0,2,0,0,4,0,0,0,0,2,0,0,0,0,0,0,3,5,0,1,0,0,1,0,0,0,0,0,0,0,7,1,0,0
1829,Andrew Jackson,Democratic,10523,0,0,0,0,0,0,2,1,0,0,0,0,8,0,3,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,1,1,7,1,3,0,0,0,0,0,0,0,0,0,0,2,5,0,0
1830,Andrew Jackson,Democratic,15072,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,7,0,0,2,0,4,0,0,0,0,0,1,1,8,1,6,0,0,1,2,0,0,0,0,1,0,13,2,0,0
1831,Andrew Jackson,Democratic,7189,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,8,0,2,0,0,1,1,0,0,0,0,0,0,14,1,0,0
1832,Andrew Jackson,Democratic,7875,0,0,0,0,0,0,2,0,0,0,0,0,7,0,1,0,0,1,0,0,11,1,0,3,0,0,0,0,0,0,0,1,1,5,1,6,0,0,0,3,0,0,1,0,1,0,3,1,0,0
1833,Andrew Jackson,Democratic,7901,0,0,0,0,0,0,2,0,0,0,0,0,3,0,2,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,3,0,0,0,0,1,0,3,2,0,0
1834,Andrew Jackson,Democratic,13446,0,0,0,1,0,0,3,0,0,0,0,0,6,0,3,0,0,0,0,2,11,0,0,2,0,0,0,0,0,0,0,0,2,2,1,1,0,0,1,4,0,0,0,0,0,0,5,5,0,0
1835,Andrew Jackson,Democratic,10809,0,0,0,0,0,0,3,0,0,0,0,0,1,0,4,0,0,0,0,0,6,1,0,4,0,0,0,0,0,0,0,0,3,6,3,1,0,0,0,3,0,0,0,0,0,0,3,3,0,0
1836,Andrew Jackson,Democratic,12355,0,0,0,0,0,0,2,0,0,0,0,0,5,0,3,0,0,0,0,0,4,0,0,7,0,0,1,0,0,0,0,1,0,4,2,0,0,0,0,1,0,0,0,1,9,0,2,0,0,0
1837,Martin Van Buren,Democratic,11435,0,0,0,1,0,0,2,0,0,0,0,0,4,0,3,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,1,0,0,0,0,1,0,2,2,0,0
1838,Martin Van Buren,Democratic,11475,0,0,0,3,0,0,2,1,0,0,0,0,4,3,7,0,0,1,0,0,1,0,0,7,0,0,1,0,0,0,0,2,2,6,0,2,0,0,1,3,0,0,0,0,1,0,9,4,0,0
1839,Martin Van Buren,Democratic,13416,0,0,0,1,0,0,4,2,0,0,0,0,4,1,0,0,0,1,0,0,19,0,0,13,0,1,0,0,0,0,0,4,1,5,0,0,0,0,0,5,1,0,0,0,1,0,21,3,0,0
1840,Martin Van Buren,Democratic,8976,0,0,0,1,0,0,3,0,0,0,0,0,2,1,1,0,0,0,0,0,15,0,0,5,0,0,0,0,0,0,0,3,0,3,1,0,0,0,0,3,0,0,0,0,2,0,9,3,0,0
1841,John Tyler,Whig & Democratic,8240,0,0,0,1,0,0,1,0,0,0,0,0,5,1,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0,3,1,2,0,0,0,2,2,0,0,0,2,0,8,0,0,0
1842,John Tyler,Whig & Democratic,8401,0,0,0,1,0,0,3,0,0,0,0,0,9,1,4,0,0,1,0,0,3,0,0,1,0,0,1,0,0,0,0,0,1,3,0,1,0,0,0,4,0,0,0,0,1,0,12,6,0,0
1843,John Tyler,Whig & Democratic,8026,0,0,0,3,0,0,1,1,0,0,0,0,13,0,3,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,3,1,1,0,0,0,0,0,0,0,0,1,0,10,0,0,0
1844,John Tyler,Whig & Democratic,9309,0,1,0,0,0,0,2,0,0,0,0,0,17,0,1,0,0,1,0,0,3,0,0,0,0,0,2,1,0,0,0,3,3,4,0,4,0,0,0,1,0,0,0,0,1,0,9,4,0,0
1845,James Polk,Democratic,16107,0,0,0,0,0,0,1,0,0,0,0,0,11,0,5,0,0,0,0,0,8,0,0,7,0,0,0,1,0,0,0,0,2,3,1,2,0,0,0,3,0,0,0,0,1,0,8,3,0,0
1846,James Polk,Democratic,18218,0,0,0,0,0,0,0,0,0,0,0,0,64,0,17,0,0,4,0,0,6,1,0,5,0,0,0,0,0,0,0,2,0,6,0,5,0,0,0,5,0,0,0,0,6,0,6,0,0,0
1847,James Polk,Democratic,16407,0,0,0,2,0,0,0,3,0,0,0,0,85,0,30,0,0,3,1,0,11,1,0,4,0,2,0,0,0,0,0,6,2,2,0,0,0,0,2,2,0,0,0,0,0,0,4,0,0,0
1848,James Polk,Democratic,21287,0,0,0,0,0,0,1,0,0,0,0,0,61,4,13,0,0,6,1,0,16,1,0,10,0,0,0,0,0,0,0,4,1,3,3,1,0,0,0,1,0,0,0,0,7,0,11,2,0,0
1849,Zachary Taylor,Whig,7617,0,0,0,1,0,0,1,1,0,0,0,0,5,0,5,0,0,1,0,4,0,0,0,0,0,1,0,1,0,0,0,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,2,3,0,0
1850,Millard Fillmore,Whig,8318,0,0,0,1,0,1,0,0,0,0,0,0,2,0,4,0,0,1,0,0,3,0,0,4,0,0,0,0,0,0,0,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0
1851,Millard Fillmore,Whig,13243,0,0,0,2,0,0,3,2,0,0,0,0,5,2,11,0,0,2,0,0,8,0,0,2,0,0,0,0,0,0,0,5,1,7,1,2,0,0,1,1,0,0,0,0,0,0,3,2,0,0
1852,Millard Fillmore,Whig,9922,0,0,0,1,0,0,1,1,0,0,0,0,1,0,3,0,0,2,0,0,4,0,0,5,0,1,0,0,0,0,0,1,4,2,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1853,Franklin Pierce,Democratic,9587,0,0,0,0,0,0,1,1,0,0,0,0,6,1,3,0,0,2,0,0,3,0,0,5,0,0,0,0,0,0,0,0,4,3,0,1,0,0,0,3,0,0,0,0,0,0,4,1,0,0
1854,Franklin Pierce,Democratic,10134,0,0,0,1,0,0,1,0,0,0,0,0,18,0,9,0,0,2,0,0,5,0,0,3,0,0,0,0,0,0,0,4,0,4,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1855,Franklin Pierce,Democratic,11610,0,0,0,0,0,0,0,0,0,0,0,0,18,2,8,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,2,4,2,3,0,0,0,1,8,0,0,0,0,0,0,0,3,0,0
1856,Franklin Pierce,Democratic,10473,0,0,0,1,0,0,1,0,0,0,0,0,8,1,5,0,0,2,0,0,5,0,0,2,0,1,0,0,0,0,0,3,6,2,4,9,0,0,3,1,0,0,0,0,0,0,2,1,0,0
1857,James Buchanan,Democratic,13651,0,0,0,0,0,0,3,1,0,0,0,0,17,0,10,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,2,1,4,3,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0
1858,James Buchanan,Democratic,16347,0,0,0,3,0,0,5,0,0,0,0,0,15,1,7,0,0,1,2,2,8,0,0,8,0,2,0,1,0,0,0,2,1,7,1,0,0,0,2,1,0,0,0,0,2,0,15,3,0,0
1859,James Buchanan,Democratic,12336,0,0,1,0,0,0,3,1,0,0,0,0,22,0,6,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,1,0,5,0,1,0,0,0,3,0,0,0,0,0,0,17,1,0,0
1860,James Buchanan,Democratic,14025,0,0,0,0,0,0,1,2,0,0,0,0,19,0,7,0,0,1,0,0,4,0,0,0,0,1,0,0,0,0,0,0,4,3,1,0,0,0,2,3,0,0,0,0,1,0,6,1,0,0
1861,Abraham Lincoln,Republican,6976,0,0,0,0,0,1,1,0,0,0,0,0,6,1,5,0,0,3,0,0,2,0,0,4,0,0,1,0,0,0,0,1,0,6,0,1,0,0,0,1,0,0,0,0,1,0,4,1,0,0
1862,Abraham Lincoln,Republican,8392,0,0,0,0,0,0,1,0,0,0,0,0,17,1,3,0,0,0,0,0,10,0,0,1,1,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0
1863,Abraham Lincoln,Republican,6111,0,0,0,0,0,1,0,0,0,0,0,0,13,0,9,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,2,0,0,0,0,0,0,5,2,0,0
1864,Abraham Lincoln,Republican,5863,0,0,0,3,0,1,0,0,0,0,0,0,19,0,5,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,2,0,0,0
