year,name,party,word_count,oil,college,gun,border,terrorism,immigration,economy,crime,abortion,housing,healthcare,refugees,war,climate,military,law enforcement,racism,energy,inflation,deficit,debt,farmers,election,business,women,children,retirement,diplomacy,workforce,internet,satellite,transportation,freedom,hope,equality,liberty,diaspora,minorties,religion,faith,police,racism,veterans,weapons,taxes,infrastructure,trade,benefits,nuclear,students
1865,Andrew Johnson,National Union,9218,0,0,0,1,0,0,3,2,0,0,0,0,15,2,8,0,0,2,0,0,7,0,0,4,0,0,0,0,0,0,0,0,7,4,0,5,0,0,2,4,0,0,0,0,1,0,1,0,0,0
1866,Andrew Johnson,National Union,7127,0,0,0,0,0,0,1,2,0,0,0,0,15,0,8,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,2,2,2,0,0,0,4,0,0,0,0,1,0,2,1,0,0
1867,Andrew Johnson,National Union,11981,0,0,0,0,0,0,4,2,0,0,0,0,24,0,15,0,0,1,0,0,7,0,0,3,0,3,0,0,0,0,0,0,2,2,1,6,0,0,0,7,0,0,0,0,1,0,8,0,0,0
1868,Andrew Johnson,National Union,9817,0,0,0,0,0,0,5,0,0,0,0,0,24,0,5,0,0,0,0,0,13,0,0,2,0,0,0,0,0,0,0,0,1,5,0,2,0,0,0,2,0,0,0,0,1,0,6,1,0,0
1869,Ulysses S Grant,Republican,7699,0,0,0,0,0,0,1,0,0,0,0,0,9,2,3,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,1,2,4,0,2,0,0,1,4,0,0,0,0,1,0,6,2,0,0
1870,Ulysses S Grant,Republican,8733,0,2,0,0,0,0,1,0,0,0,0,0,9,1,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,1,5,0,1,0,0,0,2,2,0,0,0,1,0,10,1,0,0
1871,Ulysses S Grant,Republican,6455,0,0,1,0,0,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,0,2,1,4,0,0,0,0,0,0,2,3,2,1,0,0,2,0,0,0,0,0,1,0,1,2,0,0
1872,Ulysses S Grant,Republican,3923,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1873,Ulysses S Grant,Republican,10019,0,1,0,0,0,1,3,0,0,0,0,0,8,0,4,0,0,0,4,0,3,0,0,7,1,3,0,0,0,0,0,4,2,4,0,3,0,0,0,0,0,0,0,0,0,0,7,2,0,0
1874,Ulysses S Grant,Republican,9192,0,0,0,0,0,0,1,2,0,0,0,0,3,1,2,0,0,0,0,0,7,0,0,11,2,1,0,0,0,0,0,1,1,2,0,0,0,0,0,5,0,0,0,0,0,0,4,3,0,0
1875,Ulysses S Grant,Republican,12200,0,0,0,0,0,0,1,2,0,0,0,0,11,1,2,0,0,1,1,0,2,0,0,6,3,3,0,0,0,0,0,1,0,5,0,0,0,0,0,2,0,0,0,1,2,0,2,1,0,0
1876,Ulysses S Grant,Republican,6790,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
1877,Rutherford B Hayes,Republican,8017,0,0,0,7,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,11,0,0,5,0,0,0,0,0,0,0,0,2,2,2,1,0,0,0,6,0,0,0,0,5,0,10,1,0,0
1878,Rutherford B Hayes,Republican,7878,0,1,0,2,0,0,1,0,0,0,0,0,1,2,2,0,0,0,0,0,5,0,0,6,0,4,0,0,0,0,0,0,4,1,1,1,0,0,0,1,0,0,0,0,0,0,3,1,0,0
1879,Rutherford B Hayes,Republican,11632,0,0,0,4,0,0,2,3,0,0,0,0,3,0,8,0,0,0,0,0,6,0,0,8,0,2,1,0,0,0,0,1,4,1,2,1,0,0,1,0,0,0,0,0,0,0,8,0,0,0
1880,Rutherford B Hayes,Republican,6589,0,0,0,2,0,2,1,1,0,0,0,0,5,0,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,1,0,0,0,0,0,0,13,0,0,0
1881,Chester A Arthur,Republican,3519,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
1882,Chester A Arthur,Republican,2684,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
1883,Chester A Arthur,Republican,3136,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,7,0,0,0
1884,Chester A Arthur,Republican,8947,0,0,0,0,0,1,2,0,0,0,0,0,2,0,2,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,2,0,11,3,0,0
1885,Grover Cleveland,Democratic,19746,0,0,0,0,0,3,3,1,0,1,0,0,10,1,8,0,0,0,0,0,3,1,0,6,2,6,0,0,0,0,0,3,2,6,1,2,0,0,0,4,1,0,0,0,0,0,8,3,0,0
1886,Grover Cleveland,Democratic,15135,0,0,2,0,0,0,6,2,0,0,0,0,8,0,1,0,0,0,0,0,5,2,0,9,1,2,0,0,0,0,0,4,1,6,2,3,0,0,0,0,1,0,0,0,0,0,8,1,0,0
1887,Grover Cleveland,Democratic,5289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,11,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,0
1888,Grover Cleveland,Democratic,9020,0,0,2,1,0,1,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,2,0,7,1,3,0,0,0,0,0,0,2,0,5,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0
1889,Benjamin Harrison,Republican,12999,0,0,0,1,0,1,1,2,0,0,0,0,7,0,4,0,0,0,0,0,0,1,0,7,0,1,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,1,0,5,0,0,0
1890,Benjamin Harrison,Republican,11520,0,0,0,0,0,0,3,2,0,0,0,0,1,0,2,0,0,2,0,0,1,1,0,10,0,0,0,0,0,0,0,3,1,5,0,0,0,0,0,2,0,0,0,0,0,0,29,3,0,0
1891,Benjamin Harrison,Republican,16290,0,0,2,2,0,2,1,2,0,0,0,1,8,0,1,0,0,1,0,0,5,2,0,11,2,5,0,0,0,0,0,0,0,6,4,2,0,0,0,1,2,0,0,1,1,0,12,3,0,0
1892,Benjamin Harrison,Republican,13676,0,0,1,2,0,2,0,5,0,0,0,0,7,0,0,0,0,1,0,1,4,0,0,7,0,1,1,0,0,0,0,2,1,4,1,0,0,0,0,0,0,0,3,0,0,0,25,4,0,0
1893,Grover Cleveland,Democratic,12281,0,1,1,0,0,0,5,1,0,0,0,0,7,0,8,0,0,0,0,0,0,2,0,13,0,2,0,0,0,0,0,0,1,3,1,0,0,0,0,2,0,0,1,0,3,0,4,3,0,0
1894,Grover Cleveland,Democratic,15572,0,0,1,0,0,0,1,1,0,0,0,0,13,0,9,0,0,0,0,2,0,2,0,9,0,0,2,0,0,0,0,2,0,2,2,1,0,0,0,1,0,0,2,0,1,0,3,1,0,0
1895,Grover Cleveland,Democratic,14625,0,1,0,0,0,1,0,1,0,0,0,1,4,0,5,0,0,1,0,0,2,0,0,11,1,0,10,0,0,0,0,2,2,3,1,1,0,0,0,6,1,0,0,0,0,0,9,2,0,0
1896,Grover Cleveland,Democratic,15441,0,0,6,0,0,3,10,0,0,0,0,2,4,0,8,0,0,0,0,8,5,1,0,12,1,4,1,1,0,0,0,5,1,11,0,0,0,0,0,2,1,0,0,1,0,0,2,2,0,0
1897,William Mc Kinley,Republican,12110,0,0,0,0,0,1,0,0,0,0,0,0,27,0,8,0,0,0,0,3,12,0,0,5,0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0
1898,William Mc Kinley,Republican,20208,0,0,1,3,0,0,0,2,0,0,0,0,54,1,22,0,0,1,0,0,7,0,0,7,1,1,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,1,0,12,1,0,0
1899,William Mc Kinley,Republican,15133,0,0,0,1,0,0,2,2,0,0,0,0,7,0,5,0,0,1,0,4,1,0,0,9,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,1,0,0,0,0,0,21,0,0,0
1900,William Mc Kinley,Republican,19134,2,1,0,0,0,0,3,1,0,0,0,0,7,0,17,0,0,1,0,0,1,1,0,8,0,2,0,1,0,0,0,2,5,5,3,8,0,0,5,2,0,0,0,0,4,0,24,3,0,0
1901,Theodore Roosevelt,Republican,19595,0,0,1,0,0,4,3,9,0,0,0,0,29,0,11,0,0,5,0,2,1,1,0,38,3,3,0,0,0,0,0,2,3,8,1,6,0,0,0,1,2,0,2,3,1,0,12,4,0,0
1902,Theodore Roosevelt,Republican,9756,0,0,2,0,0,1,0,0,0,0,0,0,9,1,2,0,0,2,0,0,0,0,0,20,0,0,1,0,0,0,0,0,2,4,2,3,0,0,0,0,1,0,0,0,0,0,3,2,0,0
1903,Theodore Roosevelt,Republican,14876,0,0,0,3,0,3,4,4,0,0,0,0,21,0,4,0,0,1,0,0,0,0,0,11,1,1,0,0,0,0,0,2,2,3,2,3,0,0,0,4,1,0,2,0,1,0,8,2,0,0
1904,Theodore Roosevelt,Republican,17406,0,1,0,0,0,2,2,3,0,2,0,0,11,0,1,0,0,1,0,0,0,2,0,14,3,13,2,0,0,0,0,3,4,4,1,2,0,0,0,1,8,0,1,1,0,0,9,1,0,1
1905,Theodore Roosevelt,Republican,25033,0,0,1,0,0,14,6,5,0,1,0,0,29,1,8,0,0,1,1,2,2,1,0,54,8,12,2,0,0,0,0,7,1,6,1,1,0,0,0,4,3,0,1,1,3,0,12,4,0,4
1906,Theodore Roosevelt,Republican,23575,0,0,0,0,0,1,4,22,0,0,0,0,26,0,4,0,0,2,0,0,0,14,0,31,4,6,0,0,0,0,0,1,2,10,6,7,0,0,0,0,1,0,0,0,3,0,13,5,0,4
1907,Theodore Roosevelt,Republican,27382,3,0,0,0,0,0,2,2,0,0,0,0,29,0,3,0,0,2,2,0,2,8,0,54,5,9,0,0,0,0,0,5,1,5,5,4,0,0,0,0,0,0,0,0,7,0,17,5,0,1
1908,Theodore Roosevelt,Republican,19376,1,0,2,0,0,0,2,3,0,0,0,0,10,1,8,0,0,1,0,1,2,1,0,38,1,5,1,0,0,0,0,0,1,4,0,15,0,0,0,2,0,0,0,0,3,0,2,0,0,1
1909,William H Taft,Republican,13889,0,0,0,0,0,1,8,0,0,0,0,0,6,0,10,0,0,2,0,15,3,1,0,12,0,0,1,3,0,0,0,5,2,12,4,1,0,0,0,1,2,0,0,0,0,0,7,2,0,2
1910,William H Taft,Republican,6763,0,0,0,0,0,0,3,1,0,0,0,0,7,0,1,0,0,0,0,0,2,0,0,4,0,0,0,1,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,12,3,0,0
1911,William H Taft,Republican,23702,1,0,0,13,0,3,12,0,0,0,0,1,5,0,9,0,0,1,0,2,6,0,0,41,0,0,1,1,0,0,0,5,5,11,7,1,0,0,0,2,0,0,0,0,0,0,34,1,0,0
1912,William H Taft,Republican,25125,2,0,0,1,0,0,3,1,0,1,0,0,19,0,7,0,0,1,0,1,4,8,0,25,1,2,1,13,0,0,0,1,1,8,1,0,0,0,0,0,4,0,0,1,1,0,29,4,0,2
1913,Woodrow Wilson,Democratic,3552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,6,0,9,0,0,0,1,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1914,Woodrow Wilson,Democratic,4533,0,0,0,0,0,0,4,0,0,0,0,0,4,0,3,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,4,2,5,0,3,0,0,0,2,0,0,0,0,0,0,9,0,0,0
1915,Woodrow Wilson,Democratic,7686,3,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,3,0,4,2,1,0,0,0,0,0,0,0,0,0,2,6,4,1,7,0,0,0,0,0,0,0,0,5,0,5,0,0,0
1916,Woodrow Wilson,Democratic,2117,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1917,Woodrow Wilson,Democratic,3913,0,0,1,0,0,0,0,0,0,0,0,0,31,0,3,0,0,2,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,1,2,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0
1918,Woodrow Wilson,Democratic,5465,0,0,0,0,0,0,1,0,0,0,0,0,20,0,2,0,0,2,0,0,1,0,0,13,2,0,1,0,0,0,0,2,2,10,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0
1919,Woodrow Wilson,Democratic,4755,0,0,0,0,0,0,1,1,0,0,0,0,15,0,0,0,0,1,0,0,0,1,0,9,0,1,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,5,0,4,0,0,0
1920,Woodrow Wilson,Democratic,2705,0,0,0,0,0,0,2,0,0,0,0,0,9,0,1,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,16,0,0,0,0,4,0,0,0,0,0
1921,Warren G Harding,Republican,5604,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,0,3,1,0,2,0,1,0,0,0,0,0,4,0,4,1,0,0,0,0,1,0,0,0,0,0,0,10,1,0,0
1922,Warren G Harding,Republican,5744,0,0,0,0,0,2,2,0,0,0,0,0,15,0,0,0,0,0,1,0,1,0,0,2,2,0,1,0,0,0,0,18,1,0,1,1,0,0,0,2,0,0,0,0,0,0,1,1,0,0
1923,Calvin Coolidge,Republican,6701,2,0,0,0,0,2,2,2,0,1,0,0,7,0,0,0,0,0,0,0,5,3,0,5,2,0,0,0,0,0,0,3,2,3,0,0,0,0,0,3,0,0,2,0,7,0,2,1,0,1
1924,Calvin Coolidge,Republican,6964,5,0,0,0,0,1,8,2,0,0,0,0,8,0,3,0,0,0,0,1,4,2,0,10,1,0,1,0,0,0,0,4,3,3,3,1,0,0,0,0,3,0,1,0,5,0,3,2,0,0
1925,Calvin Coolidge,Republican,10843,1,0,0,0,0,3,8,0,0,1,0,0,16,0,6,0,0,1,0,0,16,1,0,14,0,0,3,0,0,0,0,2,3,1,3,3,0,0,1,2,2,0,5,0,4,0,3,2,0,0
1926,Calvin Coolidge,Republican,10308,0,0,0,0,0,2,5,1,0,0,0,0,14,0,4,0,0,0,0,0,7,4,0,10,0,0,4,1,0,0,0,4,3,2,1,2,0,0,1,0,1,0,4,0,8,0,2,1,0,0
1927,Calvin Coolidge,Republican,8777,0,0,0,0,0,0,4,2,0,3,0,0,4,0,4,0,0,0,0,3,7,0,0,9,2,1,1,0,0,0,0,5,1,0,0,1,0,0,0,0,0,0,5,0,3,0,2,2,0,0
1928,Calvin Coolidge,Republican,8060,4,0,0,0,0,2,8,1,0,1,0,0,3,0,1,0,0,0,0,1,6,4,0,11,2,0,4,0,0,0,0,4,1,1,0,1,0,0,0,2,1,0,5,0,3,0,5,2,0,0
1929,Herbert Hoover,Republican,10987,3,0,0,1,0,1,3,4,0,1,0,0,10,0,0,0,0,0,1,2,3,5,0,8,1,2,1,0,0,0,0,6,3,6,1,1,0,0,0,1,1,0,6,0,2,0,3,6,0,0
1930,Herbert Hoover,Republican,4540,0,0,0,1,0,2,1,0,0,0,0,0,1,0,1,0,0,1,1,3,2,2,0,6,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,5,0,2,0,0,0,0,0
1931,Herbert Hoover,Republican,5680,1,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,2,4,8,4,0,5,0,2,3,0,0,0,0,2,2,0,1,1,0,0,0,2,0,0,5,0,5,0,0,1,0,0
1932,Herbert Hoover,Republican,980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1934,Franklin D Roosevelt,Democratic,2223,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
1935,Franklin D Roosevelt,Democratic,3515,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,2,1,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0
1936,Franklin D Roosevelt,Democratic,3810,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,4,1,2,0,1,0,0,0,0,2,4,1,0,0,0,0,3,0,0,0,0,4,0,2,0,0,0
1937,Franklin D Roosevelt,Democratic,2730,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,1,0,4,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,4,1,0,0
1938,Franklin D Roosevelt,Democratic,4677,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,1,4,0,23,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,2,0,0,0,0,4,0,1,0,0,0
1939,Franklin D Roosevelt,Democratic,3736,0,0,0,0,0,0,2,0,0,0,0,0,5,0,5,0,0,0,0,0,3,1,0,3,0,2,0,0,0,0,0,2,4,3,0,1,0,0,8,10,0,0,1,2,4,0,0,0,0,0
1940,Franklin D Roosevelt,Democratic,3170,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,1,0,0,0,2,1,3,0,0,0,0,0,1,1,7,1,1,0,0,0,3,0,0,0,1,1,0,10,0,0,0
1941,Franklin D Roosevelt,Democratic,3288,0,0,0,0,0,0,1,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,9,0,0,2,0,0,1,2,0,0,0,3,1,0,1,0,0,0
1942,Franklin D Roosevelt,Democratic,3470,0,0,0,0,0,0,0,0,0,0,0,0,30,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,3,0,0,0,0,3,2,0,0,0,5,2,0,0,0,0,0
1943,Franklin D Roosevelt,Democratic,4533,0,0,0,0,0,0,1,1,0,0,0,0,38,0,7,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,8,2,0,0,0,0,1,3,0,0,0,2,0,0,0,0,0,0
1944,Franklin D Roosevelt,Democratic,3755,0,0,0,0,0,0,2,0,0,0,0,0,46,0,3,0,0,0,2,0,0,2,0,3,6,2,1,0,0,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
