year,name,party,word_count,oil,college,gun,border,terrorism,immigration,economy,crime,abortion,housing,healthcare,refugees,war,climate,military,law enforcement,racism,energy,inflation,deficit,debt,farmers,election,business,women,children,retirement,diplomacy,workforce,internet,satellite,transportation,freedom,hope,equality,liberty,diaspora,minorties,religion,faith,police,racism,veterans,weapons,taxes,infrastructure,trade,benefits,nuclear,students
1945,Franklin D Roosevelt,Democratic,8124,0,0,1,0,0,0,3,0,0,1,0,0,72,0,10,0,0,0,0,0,1,1,0,2,4,0,2,0,0,0,0,0,6,9,1,0,0,0,0,3,0,0,0,7,1,0,5,2,0,0
1946,Harry S Truman,Democratic,27708,0,1,0,0,0,1,30,1,0,34,0,2,170,0,12,0,0,3,16,1,27,12,0,50,7,2,1,0,0,0,0,11,9,15,1,0,0,0,1,1,0,0,32,1,5,0,17,9,0,0
1947,Harry S Truman,Democratic,6033,1,0,0,0,0,0,10,0,0,15,0,1,16,0,6,0,0,6,0,0,4,3,0,6,2,1,1,0,0,0,0,1,2,4,0,0,0,0,0,2,0,0,12,0,0,0,2,1,0,0
1948,Harry S Truman,Democratic,5091,0,0,0,0,0,0,6,0,0,5,0,1,11,0,1,0,0,4,9,0,0,2,0,1,1,2,0,0,0,0,0,0,8,3,3,0,0,0,0,7,0,0,6,1,3,0,3,7,0,0
1949,Harry S Truman,Democratic,3397,0,0,0,0,0,0,9,0,0,10,0,0,0,0,0,0,0,0,1,0,1,5,0,8,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,3,0,0,0,0,2,0,0,6,0,0
1950,Harry S Truman,Democratic,5126,0,0,0,0,0,0,9,0,0,5,0,0,2,0,3,0,0,4,0,0,0,0,0,4,2,4,0,0,0,0,0,0,12,3,1,3,0,0,0,1,0,0,0,1,0,0,3,12,0,0
1951,Harry S Truman,Democratic,3988,0,0,1,0,0,0,5,0,0,1,0,0,5,0,16,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,13,5,0,3,0,0,0,0,0,0,0,6,1,0,0,1,0,0
1952,Harry S Truman,Democratic,5334,1,0,0,0,0,0,1,0,0,2,0,0,11,0,11,0,0,1,4,0,0,4,0,3,2,0,0,0,0,0,1,2,9,10,1,0,0,0,1,2,0,0,2,5,2,0,0,3,0,0
1953,Harry S Truman,Democratic,9599,1,0,0,0,0,0,6,0,0,1,0,0,40,1,18,0,0,8,0,0,4,3,0,3,0,1,0,0,0,0,1,0,10,6,2,1,0,0,0,8,2,0,1,3,0,0,2,3,0,0
1953,Dwight D Eisenhower,Republican,6941,0,0,0,0,0,1,9,0,0,2,0,0,5,2,12,0,0,0,7,3,7,5,0,2,0,1,0,0,0,0,0,0,17,3,3,1,0,0,0,2,0,0,2,1,3,0,3,0,0,0
1954,Dwight D Eisenhower,Republican,5990,0,0,0,0,0,0,8,0,0,2,0,0,4,1,14,0,0,1,1,1,4,3,0,4,0,2,0,0,0,0,0,0,14,5,0,0,0,0,0,0,0,0,1,4,4,0,5,3,2,0
1955,Dwight D Eisenhower,Republican,7250,0,0,0,0,0,1,14,0,0,7,0,0,2,1,28,0,0,2,2,1,1,1,0,2,0,1,3,0,0,0,0,4,12,4,0,0,0,0,0,8,0,0,3,6,2,0,4,7,3,0
1956,Dwight D Eisenhower,Republican,8245,0,1,0,0,0,3,11,0,0,7,0,0,5,0,16,0,0,5,2,3,4,6,0,10,2,7,2,0,0,0,0,2,6,1,1,0,0,0,1,0,0,0,1,4,2,0,8,4,2,0
1957,Dwight D Eisenhower,Republican,4145,2,0,0,0,0,1,12,0,0,0,0,1,3,1,8,0,0,2,3,0,0,0,0,3,2,3,1,0,0,0,1,0,7,2,1,1,0,0,0,0,0,0,0,3,0,0,3,2,1,0
1958,Dwight D Eisenhower,Republican,4927,0,0,0,0,0,0,3,0,0,0,0,0,9,0,28,0,0,1,0,0,1,1,0,2,1,0,0,1,0,0,2,0,3,2,0,1,0,0,0,0,0,0,0,7,0,0,6,1,2,0
1959,Dwight D Eisenhower,Republican,4889,0,0,0,0,0,0,12,0,0,0,0,0,5,0,9,0,0,0,2,1,0,1,0,2,1,2,0,0,0,0,1,0,16,7,2,3,0,0,1,0,0,0,0,4,0,0,0,0,0,0
1960,Dwight D Eisenhower,Republican,5648,0,0,0,0,0,0,3,1,0,0,0,0,5,0,4,0,0,0,5,1,6,0,0,1,0,1,0,0,0,0,1,0,17,4,1,1,0,0,0,4,0,0,0,3,0,0,2,1,5,0
1961,John F Kennedy,Democratic,5165,0,2,0,0,0,0,9,0,0,2,0,0,1,0,5,0,0,1,0,7,0,1,0,2,1,2,0,0,0,0,1,0,4,5,0,3,0,0,0,0,0,0,0,2,0,0,2,0,3,1
1961,Dwight D Eisenhower,Republican,6188,0,1,0,0,0,2,6,0,0,2,0,1,4,0,4,0,0,2,3,1,0,2,0,2,1,2,2,0,0,0,0,1,9,2,2,2,0,0,0,0,0,0,8,3,1,0,4,11,6,1
1962,John F Kennedy,Democratic,6436,0,3,0,0,0,0,10,3,0,2,0,0,5,1,8,0,0,2,2,4,0,4,0,5,2,4,1,1,0,0,0,3,10,6,0,1,0,0,0,2,0,0,0,4,1,0,6,1,6,0
1963,John F Kennedy,Democratic,5326,0,0,0,2,0,0,6,1,0,1,0,0,7,0,4,0,0,1,2,3,0,0,0,3,5,4,1,0,0,0,0,2,13,5,0,0,0,0,0,1,1,0,0,5,2,0,6,0,13,2
1964,Lyndon B Johnson,Democratic,3187,0,0,0,1,0,0,3,0,0,4,0,0,7,0,3,0,0,0,1,1,0,0,0,1,1,3,0,0,0,0,0,2,2,2,0,1,0,0,0,8,0,0,0,1,0,0,2,2,1,0
1965,Lyndon B Johnson,Democratic,4394,0,3,0,0,0,1,5,4,0,1,0,0,4,0,1,0,0,1,0,1,0,1,0,4,0,3,0,0,0,0,0,3,12,6,0,2,0,0,0,3,0,0,0,0,1,0,3,0,0,4
1966,Lyndon B Johnson,Democratic,5255,0,0,1,0,0,0,2,5,0,2,0,0,11,0,3,0,0,1,2,3,0,0,0,1,1,5,0,0,0,0,0,1,5,6,0,0,0,0,0,0,1,0,0,1,2,0,3,1,1,0
1967,Lyndon B Johnson,Democratic,7111,0,1,0,0,1,0,6,8,0,1,0,0,18,0,1,0,0,1,0,3,0,0,0,0,1,8,0,0,0,0,0,1,3,10,2,0,0,0,1,1,4,0,0,2,5,0,4,1,4,1
1968,Lyndon B Johnson,Democratic,4855,0,4,1,0,0,0,1,5,0,6,0,0,7,0,3,0,0,1,1,4,0,4,0,5,0,5,0,0,0,0,1,0,1,10,0,0,0,0,0,1,4,0,2,3,1,0,2,0,2,1
1969,Lyndon B Johnson,Democratic,4107,0,0,0,0,0,0,1,4,0,0,0,0,2,0,1,0,0,0,1,2,0,0,0,1,2,3,0,0,0,0,0,0,2,11,1,1,0,0,0,2,0,0,0,1,0,0,2,2,2,0
1970,Richard Nixon,Republican,4455,0,0,0,0,0,0,1,9,0,2,0,0,12,1,2,0,0,0,3,1,4,0,0,1,0,1,0,0,0,0,0,2,5,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1971,Richard Nixon,Republican,4475,0,0,0,0,0,0,8,1,0,0,0,0,4,0,0,0,0,1,6,0,0,0,0,2,0,5,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0
1972,Richard Nixon,Republican,3967,0,0,0,0,0,0,1,4,0,0,0,0,8,0,2,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,2,4,3,0,2,0,0,0,2,0,0,0,1,5,0,1,0,1,0
1973,Richard Nixon,Republican,1649,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,5,0,1,0,0,0
1974,Richard Nixon,Republican,5154,3,1,0,0,0,0,3,5,0,0,0,0,7,0,7,0,0,17,3,0,0,1,0,0,0,4,0,0,0,0,0,4,3,1,0,2,0,0,0,0,0,0,0,0,2,0,4,0,1,1
1975,Gerald R Ford,Republican,4103,19,0,0,0,0,0,4,0,0,0,0,0,1,0,5,0,0,24,5,2,1,0,0,3,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,10,0,2,2,6,0
1976,Gerald R Ford,Republican,4951,3,0,2,0,0,0,14,7,0,3,0,0,4,0,5,0,0,9,6,0,0,0,0,4,1,3,1,0,0,0,0,1,6,3,0,1,0,0,0,0,1,0,0,0,4,0,0,3,3,0
1977,Gerald R Ford,Republican,4640,5,0,0,0,0,0,5,4,0,0,0,0,8,0,3,0,0,19,3,0,0,0,0,0,1,4,0,0,0,0,0,0,2,1,1,2,0,0,0,1,0,0,0,3,1,0,2,0,7,0
1978,Jimmy Carter,Democratic,4580,3,0,0,0,0,0,11,0,0,1,0,0,3,0,3,0,0,9,15,4,0,6,0,7,1,1,0,0,0,0,0,0,2,3,0,2,0,0,0,4,0,0,0,3,3,0,6,0,7,0
1979,Jimmy Carter,Democratic,3243,0,0,0,0,0,0,8,0,0,1,0,0,3,0,3,0,1,1,15,3,0,0,0,1,1,4,0,1,0,0,0,0,2,2,1,2,0,0,0,5,0,1,0,2,0,0,3,0,13,0
1980,Jimmy Carter,Democratic,3396,13,0,0,0,2,0,2,0,0,0,0,0,2,0,13,0,0,9,4,1,0,0,0,2,2,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,3,0,0,1,0,6,0
1981,Jimmy Carter,Democratic,33558,40,0,0,2,1,7,32,0,0,23,0,12,19,1,27,0,0,73,16,6,2,7,0,17,37,15,5,1,0,0,1,19,10,21,3,1,0,0,0,1,2,0,8,9,0,2,22,18,34,7
1982,Ronald Reagan,Republican,5161,1,0,0,0,1,0,8,2,0,0,0,0,0,1,8,0,0,2,7,4,1,1,0,6,1,4,0,0,0,0,0,1,6,2,0,4,0,0,0,4,0,0,0,0,9,0,1,0,1,0
1983,Ronald Reagan,Republican,5536,0,1,0,0,0,0,7,2,0,4,0,0,1,0,4,0,0,0,8,4,4,3,0,3,7,7,1,0,0,0,0,0,10,7,0,0,0,0,0,0,0,0,0,1,1,1,10,2,1,0
1984,Ronald Reagan,Republican,4944,0,0,0,0,2,0,5,2,1,1,0,0,5,0,3,0,0,1,5,4,1,1,0,4,5,9,0,0,0,0,0,2,13,12,0,1,0,0,0,8,0,0,0,1,7,0,1,2,3,0
1985,Ronald Reagan,Republican,4213,0,0,0,0,0,0,14,5,2,2,0,0,5,0,2,0,0,2,1,1,0,2,0,0,1,6,0,1,0,0,0,1,19,6,0,1,0,0,0,6,1,0,0,2,2,0,6,1,4,1
1986,Ronald Reagan,Republican,3473,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,1,3,0,1,0,0,2,5,0,0,0,0,0,0,10,3,0,1,0,0,0,5,0,0,0,2,3,0,3,0,3,0
1987,Ronald Reagan,Republican,3770,0,0,0,0,0,0,1,0,0,1,0,0,2,0,3,0,0,1,1,2,0,2,0,0,0,6,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,2,2,0,9,0,0,1
1988,Ronald Reagan,Republican,4826,0,0,0,1,0,0,3,0,2,0,0,0,6,0,0,0,0,0,2,3,1,0,0,0,0,4,0,0,0,0,0,0,21,7,0,2,0,0,1,0,0,0,0,1,0,0,7,0,7,1
1989,George Bush,Republican,4821,2,0,0,0,0,0,0,1,0,1,0,0,5,0,4,0,0,3,3,5,0,1,0,3,3,4,0,1,0,0,0,0,5,10,0,1,0,0,0,2,1,0,0,4,4,0,0,0,3,4
1990,George Bush,Republican,3811,0,0,0,0,0,0,1,1,0,1,0,0,0,0,6,0,1,1,0,3,1,0,0,0,2,7,0,0,0,0,0,1,11,8,0,1,0,0,0,2,0,1,0,0,1,0,0,2,0,2
1991,George Bush,Republican,3968,1,0,0,0,1,0,3,4,0,1,0,0,9,0,1,0,1,2,3,0,1,1,0,0,2,4,0,1,0,0,0,1,14,0,0,1,0,0,0,0,0,1,0,0,0,2,3,0,0,0
1992,George Bush,Republican,5082,0,1,0,0,0,0,9,4,0,2,0,0,6,0,1,0,0,1,1,1,0,1,0,2,4,8,0,0,0,0,0,1,2,1,0,0,0,0,0,1,1,0,0,0,4,0,4,1,4,0
1993,William J Clinton,Democratic,6999,0,4,0,0,0,0,12,2,0,1,0,0,1,0,2,0,0,8,1,20,9,0,0,13,2,13,0,0,0,0,0,0,1,4,0,0,0,0,0,1,2,0,0,1,6,0,5,3,1,1
1994,William J Clinton,Democratic,7378,0,2,2,0,0,0,4,16,0,1,0,0,2,0,4,0,0,0,2,9,1,0,0,3,1,16,0,1,0,0,0,0,3,8,0,0,0,0,0,0,6,0,0,5,5,0,3,6,4,1
1995,William J Clinton,Democratic,9173,0,7,0,1,1,1,13,11,0,1,0,0,8,0,3,0,0,0,2,8,1,2,0,6,2,19,2,0,0,0,0,0,7,7,0,1,0,0,0,1,5,0,2,3,4,0,2,3,4,1
1996,William J Clinton,Democratic,6328,0,5,0,1,1,1,5,13,0,1,0,2,4,0,1,0,0,1,1,4,1,1,0,2,3,38,1,1,0,0,0,0,2,3,0,1,0,0,0,2,6,0,1,5,3,0,1,2,6,2
1997,William J Clinton,Democratic,6749,0,11,0,0,1,0,11,3,0,0,0,0,8,1,1,0,0,1,0,0,0,0,0,5,2,24,0,2,0,0,0,1,3,2,0,1,0,0,0,1,1,0,0,2,4,0,5,2,5,9
1998,William J Clinton,Democratic,7277,0,13,0,0,0,0,11,4,0,1,0,0,3,2,2,0,0,3,1,7,1,1,0,4,2,24,0,0,0,0,0,1,5,6,0,0,0,0,0,1,2,0,0,8,0,0,7,2,4,4
1999,William J Clinton,Democratic,7475,0,4,1,0,2,0,10,6,0,1,0,0,3,0,1,0,0,1,1,2,1,2,0,2,3,22,2,0,0,0,0,0,3,8,0,3,0,0,1,0,3,0,1,2,1,0,10,3,5,4
2000,William J Clinton,Democratic,9052,0,13,19,0,0,0,10,5,0,1,0,0,3,1,1,0,0,3,0,0,8,2,0,6,6,38,4,1,0,0,0,1,6,9,0,1,0,0,0,1,3,0,1,5,0,0,8,1,3,2
2001,George W Bush,Republican,4362,0,2,0,0,0,0,3,0,0,1,0,0,1,0,7,0,1,12,2,0,7,1,0,1,3,10,5,0,0,0,0,0,6,6,1,0,0,0,0,3,2,1,1,1,7,0,4,4,1,1
2002,George W Bush,Republican,3825,1,0,0,2,1,0,4,0,0,0,0,0,12,0,4,0,0,3,0,1,1,0,0,1,5,6,2,0,0,0,0,1,10,5,0,2,0,0,0,1,4,0,1,12,0,1,4,1,3,0
2003,George W Bush,Republican,5368,0,0,0,0,2,0,10,0,1,0,0,1,11,0,3,0,0,6,0,1,0,0,0,1,4,7,1,0,0,0,0,0,4,2,0,3,0,0,0,3,0,0,0,27,3,0,0,0,12,1
2004,George W Bush,Republican,5167,0,1,0,0,1,2,14,2,0,1,0,0,12,0,2,0,0,2,0,1,0,1,0,2,8,14,1,2,0,0,0,0,8,2,0,1,0,0,0,5,1,0,0,8,9,0,1,1,4,4
2005,George W Bush,Republican,5045,0,2,0,3,1,2,11,1,0,0,0,0,5,0,4,0,0,4,1,1,0,0,0,1,11,10,12,0,0,0,0,0,20,3,0,7,0,0,0,2,0,0,0,3,4,0,0,12,3,1
2006,George W Bush,Republican,5287,3,0,0,2,3,2,16,4,0,1,0,0,2,0,8,0,0,6,0,1,0,0,0,3,7,7,2,0,0,0,0,0,17,8,0,4,0,0,0,2,0,0,0,3,1,0,3,1,3,1
2007,George W Bush,Republican,5552,9,0,0,4,0,4,7,0,0,0,0,0,10,1,4,0,0,3,1,2,2,0,0,4,4,10,0,4,0,0,0,0,2,9,0,2,0,0,0,1,0,0,0,3,3,1,1,1,3,3
2008,George W Bush,Republican,5704,3,1,0,3,0,3,6,0,0,4,0,0,3,1,6,0,0,5,0,0,0,1,0,5,5,8,0,0,0,0,0,0,10,10,0,8,0,0,0,3,2,0,2,0,6,0,6,2,4,3
2009,Barack Obama,Democratic,6053,2,10,0,0,1,0,22,0,0,3,0,0,4,1,0,0,0,14,0,9,6,0,0,6,3,11,1,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,1,1,1,0,0,2,1,3
2010,Barack Obama,Democratic,7221,2,6,0,0,0,1,15,0,0,2,0,0,4,3,2,0,0,15,0,10,5,1,0,12,6,6,2,0,1,0,0,0,1,1,0,0,0,0,0,2,0,0,1,3,8,2,3,2,4,2
2011,Barack Obama,Democratic,6867,2,7,0,1,0,1,7,0,0,1,0,0,4,0,2,0,0,9,0,10,1,2,0,11,4,7,1,0,0,0,1,0,1,1,0,0,0,0,1,3,0,0,1,3,2,3,4,3,5,9
2012,Barack Obama,Democratic,7026,10,7,0,1,0,2,12,0,0,3,0,0,4,1,4,0,0,23,0,7,9,1,0,11,5,2,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,5,0,8,1,3,1,3,5
2013,Barack Obama,Democratic,6783,5,3,5,2,0,3,13,1,0,5,0,0,3,3,5,0,0,17,0,10,2,0,0,5,6,7,3,0,0,0,0,0,3,1,0,0,0,0,0,3,2,0,2,2,1,3,2,4,3,5
2014,Barack Obama,Democratic,6987,5,6,1,0,1,3,12,0,0,2,0,0,7,2,5,0,0,8,0,2,1,1,0,8,6,4,2,6,6,0,0,1,1,0,3,0,0,0,1,3,1,0,3,1,2,1,2,2,5,4
2015,Barack Obama,Democratic,6568,4,10,0,0,1,2,18,1,0,1,1,0,3,4,5,0,0,2,1,0,2,0,0,3,3,3,2,6,4,3,0,0,1,3,0,0,0,0,0,1,1,0,4,0,3,5,5,3,5,2
2016,Barack Obama,Democratic,6025,4,3,1,0,0,1,16,0,0,0,0,1,6,4,5,0,0,7,1,0,0,0,0,5,0,1,4,1,0,0,0,1,2,1,0,1,0,0,1,1,0,0,1,1,2,0,0,3,2,2
2017,Donald J Trump,Republican,4903,0,3,0,2,5,7,1,1,0,0,0,0,4,0,5,0,0,0,0,1,1,0,0,4,6,8,0,0,0,0,0,0,3,3,0,1,0,0,0,1,0,0,3,0,1,6,4,1,0,0
2018,Donald J Trump,Republican,5862,0,1,0,3,1,8,3,0,0,0,1,0,2,0,4,0,0,2,0,1,0,0,0,5,0,4,1,0,1,0,0,0,5,1,0,1,0,0,1,2,2,0,7,1,0,4,4,0,6,0
2019,Donald J Trump,Republican,5249,1,0,0,13,1,5,5,2,1,0,2,0,4,0,2,0,0,2,0,1,0,0,0,1,12,5,0,1,1,0,0,0,5,1,1,1,0,0,0,2,0,0,1,1,1,4,6,0,3,0
2020,Donald J Trump,Republican,5917,1,1,0,5,1,2,5,1,1,0,9,0,1,0,4,0,0,3,0,0,0,1,0,0,6,9,0,0,3,1,0,0,4,0,0,1,0,0,2,2,2,0,1,1,0,1,5,1,1,4
2021,Joseph R Biden,Democratic,7945,0,5,10,3,3,4,7,1,0,1,2,0,3,6,1,0,2,2,0,1,0,1,0,1,6,7,0,1,1,0,0,1,0,6,0,0,0,0,0,1,1,2,1,4,5,4,2,3,3,1
2022,Joseph R Biden,Democratic,7661,1,0,4,2,0,3,13,1,0,3,0,1,5,2,4,0,0,4,5,5,2,1,0,3,2,6,0,2,2,3,0,0,6,2,0,5,0,0,0,0,5,0,5,1,3,5,0,3,0,2
2023,Joseph R Biden,Democratic,9223,4,4,5,10,1,2,6,3,1,2,0,0,2,3,2,0,0,5,5,6,6,1,0,1,0,10,0,0,1,3,0,0,1,5,0,0,0,0,0,2,5,0,6,2,4,8,1,1,0,1