year,name,party,word_count,oil,college,Medicare,gun,border,terrorism,immigration,economy,crime,abortion,housinghealthcare,environment,refugees,war,climate,military,law enforcement,racism,energy,LGBTQ,election_year,oil_%,college_%,Medicare_%,gun_%,border_%,terrorism_%,immigration_%,economy_%,crime_%,abortion_%,housinghealthcare_%,environment_%,refugees_%,war_%,climate_%,military_%,law enforcement_%,racism_%,energy_%,LGBTQ_%
1790,George Washington,none,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0
1791,George Washington,none,2301,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043459365,0,0,0,0,0,0
1792,George Washington,none,2096,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095419847,0,0,0,0,0.047709924,0
1793,George Washington,none,1963,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,6,0,0,1,0,FALSE,0,0,0,0,0,0,0,0.050942435,0,0,0,0,0,0.20376974,0,0.30565461,0,0,0.050942435,0
1794,George Washington,none,2913,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,1,0,FALSE,0,0,0,0,0,0,0,0.034328871,0,0,0,0,0,0.034328871,0,0.068657741,0,0,0.034328871,0
1795,George Washington,none,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,1,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151209677,0,0.151209677,0,0,0.050403226,0
1796,George Washington,none,2865,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,5,0,0,1,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383944154,0,0.17452007,0,0,0.034904014,0
1797,John Adams,Federalist,2057,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,1,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194457948,0,0.048614487,0,0,0.048614487,0
1798,John Adams,Federalist,2218,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225428314,0,0.045085663,0,0,0,0
1799,John Adams,Federalist,1505,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,FALSE,0,0,0,0,0,0,0,0.066445183,0,0,0,0,0,0.199335548,0,0.066445183,0,0,0,0
1800,John Adams,Federalist,1372,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0.072886297,0,0,0,0,0,0.072886297,0,0,0,0,0,0
1801,Thomas Jefferson,Democratic-Republican,3224,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,FALSE,0,0,0,0.03101737,0,0,0,0,0,0,0,0,0,0.093052109,0,0.062034739,0,0,0,0
1802,Thomas Jefferson,Democratic-Republican,2199,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,1,0,0,0,0,FALSE,0,0,0,0,0,0,0,0.181900864,0,0,0,0,0,0.090950432,0,0.045475216,0,0,0,0
1803,Thomas Jefferson,Democratic-Republican,2277,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,FALSE,0,0,0,0.043917435,0,0,0,0,0,0,0,0,0,0.131752306,0.043917435,0,0,0,0,0
1804,Thomas Jefferson,Democratic-Republican,2099,0,0,0,1,0,0,0,1,0,0,0,0,0,7,0,2,0,0,1,0,TRUE,0,0,0,0.047641734,0,0,0,0.047641734,0,0,0,0,0,0.333492139,0,0.095283468,0,0,0.047641734,0
1805,Thomas Jefferson,Democratic-Republican,2941,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,FALSE,0,0,0,0.03400204,0,0,0,0,0,0,0,0,0,0.204012241,0,0,0,0,0,0
1806,Thomas Jefferson,Democratic-Republican,2866,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,FALSE,0,0,0,0.034891835,0,0,0,0,0,0,0,0,0,0.209351012,0,0.034891835,0,0,0,0
1807,Thomas Jefferson,Democratic-Republican,2392,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,FALSE,0,0,0,0.08361204,0,0,0,0,0,0,0,0,0,0.08361204,0,0.08361204,0,0,0.04180602,0
1808,Thomas Jefferson,Democratic-Republican,2686,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,TRUE,0,0,0,0.037230082,0,0,0,0,0,0,0,0,0,0.074460164,0.037230082,0.037230082,0,0,0,0
1809,James Madison,Democratic-Republican,1831,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109229929,0,0.054614965,0,0,0,0
1810,James Madison,Democratic-Republican,2446,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,3,0,0,0,0,FALSE,0,0,0,0,0,0,0,0.040883074,0,0,0,0,0,0.122649223,0,0.122649223,0,0,0,0
1811,James Madison,Democratic-Republican,2275,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,FALSE,0,0,0,0.043956044,0,0,0,0,0,0,0,0,0,0.131868132,0,0.087912088,0,0,0,0
1812,James Madison,Democratic-Republican,3242,0,0,0,0,0,0,0,1,0,0,0,0,0,20,0,3,0,0,0,0,TRUE,0,0,0,0,0,0,0,0.030845157,0,0,0,0,0,0.616903146,0,0.092535472,0,0,0,0
1813,James Madison,Democratic-Republican,3258,0,0,0,0,1,0,0,0,0,0,0,0,0,28,0,4,0,0,0,0,FALSE,0,0,0,0,0.030693677,0,0,0,0,0,0,0,0,0.859422959,0,0.122774708,0,0,0,0
1814,James Madison,Democratic-Republican,2114,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,1,0,0,1,0,FALSE,0,0,0,0,0.04730369,0,0,0,0,0,0,0,0,0.473036897,0,0.04730369,0,0,0.04730369,0
1815,James Madison,Democratic-Republican,3154,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,6,0,0,0,0,FALSE,0,0,0,0,0,0,0,0.03170577,0,0,0,0,0,0.317057705,0,0.190234623,0,0,0,0
1816,James Madison,Democratic-Republican,3366,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,2,0,0,0,0,TRUE,0,0,0,0,0,0,0,0.029708853,0,0,0,0,0,0.178253119,0,0.059417706,0,0,0,0
1817,James Monroe,Democratic-Republican,4427,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,FALSE,0,0,0,0,0.02258866,0,0,0,0,0,0,0,0,0.090354642,0,0.045177321,0,0,0,0
1818,James Monroe,Democratic-Republican,4377,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205620288,0,0,0,0,0,0
1819,James Monroe,Democratic-Republican,4711,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106134579,0,0,0,0,0,0
1820,James Monroe,Democratic-Republican,3441,0,0,0,0,0,0,0,2,0,0,0,0,0,8,1,3,0,0,0,0,TRUE,0,0,0,0,0,0,0,0.058122639,0,0,0,0,0,0.232490555,0.029061319,0.087183958,0,0,0,0
1821,James Monroe,Democratic-Republican,5823,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,FALSE,0,0,0,0,0,0,0,0.017173278,0,0,0,0,0,0.017173278,0,0.034346557,0,0,0,0
1822,James Monroe,Democratic-Republican,4734,0,0,0,0,0,0,0,2,0,0,0,0,0,13,0,6,0,0,0,0,FALSE,0,0,0,0,0,0,0,0.042247571,0,0,0,0,0,0.27460921,0,0.126742712,0,0,0,0
1823,James Monroe,Democratic-Republican,6382,0,0,0,0,0,0,1,1,1,0,0,0,0,5,1,2,0,0,0,0,FALSE,0,0,0,0,0,0,0.015669069,0.015669069,0.015669069,0,0,0,0,0.078345346,0.015669069,0.031338139,0,0,0,0
1824,James Monroe,Democratic-Republican,8418,0,0,0,0,0,0,0,0,2,0,0,0,0,19,1,9,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.023758612,0,0,0,0,0.225706819,0.011879306,0.106913756,0,0,0,0
1825,John Quincy Adams,Democratic-Republican,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,8,0,0,3,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122222222,0,0.088888889,0,0,0.033333333,0
1826,John Quincy Adams,Democratic-Republican,7745,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,5,0,0,0,0,FALSE,0,0,0,0,0,0,0,0.012911556,0,0,0,0,0,0.129115558,0,0.064557779,0,0,0,0
1827,John Quincy Adams,Democratic-Republican,6983,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,1,0,0,0,0,FALSE,0,0,0,0,0,0,0,0.028640985,0,0,0,0,0,0.100243448,0,0.014320493,0,0,0,0
1828,John Quincy Adams,Democratic-Republican,7310,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,2,0,0,2,0,TRUE,0,0,0,0,0.013679891,0,0,0,0,0,0,0,0,0.095759234,0,0.027359781,0,0,0.027359781,0
1829,Andrew Jackson,Democratic,10523,0,0,0,0,0,0,0,2,1,0,0,0,0,8,0,3,0,0,0,0,FALSE,0,0,0,0,0,0,0,0.019005987,0.009502993,0,0,0,0,0.076023948,0,0.02850898,0,0,0,0
1830,Andrew Jackson,Democratic,15072,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00663482,0.013269639,0,0,0,0.013269639,0
1831,Andrew Jackson,Democratic,7189,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041730421,0,0,0,0,0,0
1832,Andrew Jackson,Democratic,7875,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,1,0,0,1,0,TRUE,0,0,0,0,0,0,0,0.025396825,0,0,0,0,0,0.088888889,0,0.012698413,0,0,0.012698413,0
1833,Andrew Jackson,Democratic,7901,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,2,0,0,0,0,FALSE,0,0,0,0,0,0,0,0.025313251,0,0,0,0,0,0.037969877,0,0.025313251,0,0,0,0
1834,Andrew Jackson,Democratic,13446,0,0,0,0,1,0,0,3,0,0,0,0,0,6,0,3,0,0,0,0,FALSE,0,0,0,0,0.007437156,0,0,0.022311468,0,0,0,0,0,0.044622936,0,0.022311468,0,0,0,0
1835,Andrew Jackson,Democratic,10809,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,4,0,0,0,0,FALSE,0,0,0,0,0,0,0,0.027754649,0,0,0,0,0,0.00925155,0,0.037006199,0,0,0,0
1836,Andrew Jackson,Democratic,12355,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,3,0,0,0,0,TRUE,0,0,0,0,0,0,0,0.016187778,0,0,0,0,0,0.040469446,0,0.024281667,0,0,0,0
1837,Martin Van Buren,Democratic,11435,0,0,0,0,1,0,0,2,0,0,0,0,0,4,0,3,0,0,0,0,FALSE,0,0,0,0,0.008745081,0,0,0.017490162,0,0,0,0,0,0.034980324,0,0.026235243,0,0,0,0
1838,Martin Van Buren,Democratic,11475,0,0,0,0,3,0,0,2,1,0,0,0,0,4,3,7,0,0,1,0,FALSE,0,0,0,0,0.026143791,0,0,0.017429194,0.008714597,0,0,0,0,0.034858388,0.026143791,0.061002179,0,0,0.008714597,0
1839,Martin Van Buren,Democratic,13416,0,0,0,0,1,0,0,4,2,0,0,0,0,4,1,0,0,0,1,0,FALSE,0,0,0,0,0.007453787,0,0,0.029815146,0.014907573,0,0,0,0,0.029815146,0.007453787,0,0,0,0.007453787,0
1840,Martin Van Buren,Democratic,8976,0,0,0,0,1,0,0,3,0,0,0,0,0,2,1,1,0,0,0,0,TRUE,0,0,0,0,0.01114082,0,0,0.03342246,0,0,0,0,0,0.02228164,0.01114082,0.01114082,0,0,0,0
1841,John Tyler,Whig & Democratic,8240,0,0,0,0,1,0,0,1,0,0,0,0,0,5,1,1,0,0,2,0,FALSE,0,0,0,0,0.012135922,0,0,0.012135922,0,0,0,0,0,0.060679612,0.012135922,0.012135922,0,0,0.024271845,0
1842,John Tyler,Whig & Democratic,8401,0,0,0,0,1,0,0,3,0,0,0,0,0,9,1,4,0,0,1,0,FALSE,0,0,0,0,0.011903345,0,0,0.035710035,0,0,0,0,0,0.107130104,0.011903345,0.047613379,0,0,0.011903345,0
1843,John Tyler,Whig & Democratic,8026,0,0,0,0,3,0,0,1,1,0,0,0,0,13,0,3,0,0,0,0,FALSE,0,0,0,0,0.03737852,0,0,0.012459507,0.012459507,0,0,0,0,0.161973586,0,0.03737852,0,0,0,0
1844,John Tyler,Whig & Democratic,9309,0,1,0,0,0,0,0,2,0,0,0,0,0,17,0,1,0,0,1,0,TRUE,0,0.010742292,0,0,0,0,0,0.021484585,0,0,0,0,0,0.182618971,0,0.010742292,0,0,0.010742292,0
1845,James Polk,Democratic,16107,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,5,0,0,0,0,FALSE,0,0,0,0,0,0,0,0.006208481,0,0,0,0,0,0.068293289,0,0.031042404,0,0,0,0
1846,James Polk,Democratic,18218,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,17,0,0,4,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351300911,0,0.093314305,0,0,0.021956307,0
1847,James Polk,Democratic,16407,0,0,0,0,2,0,0,0,3,0,0,0,0,85,0,30,0,0,3,0,FALSE,0,0,0,0,0.012189919,0,0,0,0.018284878,0,0,0,0,0.518071555,0,0.182848784,0,0,0.018284878,0
1848,James Polk,Democratic,21287,0,0,0,0,0,0,0,1,0,0,0,0,0,61,4,13,0,0,6,0,TRUE,0,0,0,0,0,0,0,0.004697703,0,0,0,0,0,0.286559872,0.018790811,0.061070137,0,0,0.028186217,0
1849,Zachary Taylor,Whig,7617,0,0,0,0,1,0,0,1,1,0,0,0,0,5,0,5,0,0,1,0,FALSE,0,0,0,0,0.013128528,0,0,0.013128528,0.013128528,0,0,0,0,0.065642641,0,0.065642641,0,0,0.013128528,0
1850,Millard Fillmore,Whig,8318,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,4,0,0,1,0,FALSE,0,0,0,0,0.012022121,0,0.012022121,0,0,0,0,0,0,0.024044241,0,0.048088483,0,0,0.012022121,0
1851,Millard Fillmore,Whig,13243,0,0,0,0,2,0,0,3,2,0,0,0,0,5,2,11,0,0,2,0,FALSE,0,0,0,0,0.015102318,0,0,0.022653477,0.015102318,0,0,0,0,0.037755796,0.015102318,0.08306275,0,0,0.015102318,0
1852,Millard Fillmore,Whig,9922,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,3,0,0,2,0,TRUE,0,0,0,0,0.010078613,0,0,0.010078613,0.010078613,0,0,0,0,0.010078613,0,0.03023584,0,0,0.020157226,0
1853,Franklin Pierce,Democratic,9587,0,0,0,0,0,0,0,1,1,0,0,0,0,6,1,3,0,0,2,0,FALSE,0,0,0,0,0,0,0,0.010430792,0.010430792,0,0,0,0,0.06258475,0.010430792,0.031292375,0,0,0.020861583,0
1854,Franklin Pierce,Democratic,10134,0,0,0,0,1,0,0,1,0,0,0,0,0,18,0,9,0,0,2,0,FALSE,0,0,0,0,0.009867772,0,0,0.009867772,0,0,0,0,0,0.177619893,0,0.088809947,0,0,0.019735544,0
1855,Franklin Pierce,Democratic,11610,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,8,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15503876,0.017226529,0.068906115,0,0,0,0
1856,Franklin Pierce,Democratic,10473,0,0,0,0,1,0,0,1,0,0,0,0,0,8,1,5,0,0,2,0,TRUE,0,0,0,0,0.009548362,0,0,0.009548362,0,0,0,0,0,0.0763869,0.009548362,0.047741812,0,0,0.019096725,0
1857,James Buchanan,Democratic,13651,0,0,0,0,0,0,0,3,1,0,0,0,0,17,0,10,0,0,0,0,FALSE,0,0,0,0,0,0,0,0.021976412,0.007325471,0,0,0,0,0.124533001,0,0.073254707,0,0,0,0
1858,James Buchanan,Democratic,16347,0,0,0,0,3,0,0,5,0,0,0,0,0,15,1,7,0,0,1,0,FALSE,0,0,0,0,0.018351991,0,0,0.030586652,0,0,0,0,0,0.091759956,0.00611733,0.042821313,0,0,0.00611733,0
1859,James Buchanan,Democratic,12336,0,0,0,1,0,0,0,3,1,0,0,0,0,22,0,6,0,0,0,0,FALSE,0,0,0,0.008106355,0,0,0,0.024319066,0.008106355,0,0,0,0,0.178339818,0,0.048638132,0,0,0,0
1860,James Buchanan,Democratic,14025,0,0,0,0,0,0,0,1,2,0,0,0,0,19,0,7,0,0,1,0,TRUE,0,0,0,0,0,0,0,0.007130125,0.01426025,0,0,0,0,0.135472371,0,0.049910873,0,0,0.007130125,0
1861,Abraham Lincoln,Republican,6976,0,0,0,0,0,0,1,1,0,0,0,0,0,6,1,5,0,0,3,0,FALSE,0,0,0,0,0,0,0.014334862,0.014334862,0,0,0,0,0,0.086009174,0.014334862,0.071674312,0,0,0.043004587,0
1862,Abraham Lincoln,Republican,8392,0,0,0,0,0,0,0,1,0,0,0,0,0,17,1,3,0,0,0,0,FALSE,0,0,0,0,0,0,0,0.011916111,0,0,0,0,0,0.20257388,0.011916111,0.035748332,0,0,0,0
1863,Abraham Lincoln,Republican,6111,0,0,0,0,0,0,1,0,0,0,0,0,0,13,0,9,0,0,0,0,FALSE,0,0,0,0,0,0,0.016363934,0,0,0,0,0,0,0.212731141,0,0.147275405,0,0,0,0
1864,Abraham Lincoln,Republican,5863,0,0,0,0,3,0,1,0,0,0,0,0,0,19,0,5,0,0,1,0,TRUE,0,0,0,0,0.051168344,0,0.017056115,0,0,0,0,0,0,0.324066178,0,0.085280573,0,0,0.017056115,0
1865,Andrew Johnson,National Union,9218,0,0,0,0,1,0,0,3,2,0,0,0,0,15,2,8,0,0,2,0,FALSE,0,0,0,0,0.01084834,0,0,0.032545021,0.02169668,0,0,0,0,0.162725103,0.02169668,0.086786722,0,0,0.02169668,0
1866,Andrew Johnson,National Union,7127,0,0,0,0,0,0,0,1,2,0,0,0,0,15,0,8,0,0,1,0,FALSE,0,0,0,0,0,0,0,0.014031149,0.028062298,0,0,0,0,0.210467237,0,0.112249193,0,0,0.014031149,0
1867,Andrew Johnson,National Union,11981,0,0,0,0,0,0,0,4,2,0,0,0,0,24,0,15,0,0,1,0,FALSE,0,0,0,0,0,0,0,0.033386195,0.016693097,0,0,0,0,0.200317169,0,0.125198231,0,0,0.008346549,0
1868,Andrew Johnson,National Union,9817,0,0,0,0,0,0,0,5,0,0,0,0,0,24,0,5,0,0,0,0,TRUE,0,0,0,0,0,0,0,0.050932057,0,0,0,0,0,0.244473872,0,0.050932057,0,0,0,0
1869,Ulysses S Grant,Republican,7699,0,0,0,0,0,0,0,1,0,0,0,0,0,9,2,3,0,0,0,0,FALSE,0,0,0,0,0,0,0,0.0129887,0,0,0,0,0,0.116898298,0.0259774,0.038966099,0,0,0,0
1870,Ulysses S Grant,Republican,8733,0,2,0,0,0,0,0,1,0,0,0,0,0,9,1,3,0,0,0,0,FALSE,0,0.022901637,0,0,0,0,0,0.011450819,0,0,0,0,0,0.103057369,0.011450819,0.034352456,0,0,0,0
1871,Ulysses S Grant,Republican,6455,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,2,0,0,0,0,FALSE,0,0,0,0.015491867,0,0,0.015491867,0.015491867,0,0,0,0,0,0.015491867,0,0.030983734,0,0,0,0
