year,name,party,word_count,oil,college,Medicare,gun,border,terrorism,immigration,economy,crime,abortion,housinghealthcare,environment,refugees,war,climate,military,law enforcement,racism,energy,LGBTQ,election_year,oil_%,college_%,Medicare_%,gun_%,border_%,terrorism_%,immigration_%,economy_%,crime_%,abortion_%,housinghealthcare_%,environment_%,refugees_%,war_%,climate_%,military_%,law enforcement_%,racism_%,energy_%,LGBTQ_%
1872,Ulysses S Grant,Republican,3923,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,TRUE,0,0,0,0,0.050981392,0,0,0,0,0,0,0,0,0.025490696,0,0.025490696,0,0,0.025490696,0
1873,Ulysses S Grant,Republican,10019,0,1,0,0,0,0,1,3,0,0,0,0,0,8,0,4,0,0,0,0,FALSE,0,0.009981036,0,0,0,0,0.009981036,0.029943108,0,0,0,0,0,0.079848288,0,0.039924144,0,0,0,0
1874,Ulysses S Grant,Republican,9192,0,0,0,0,0,0,0,1,2,0,0,0,0,3,1,2,0,0,0,0,FALSE,0,0,0,0,0,0,0,0.010879025,0.02175805,0,0,0,0,0.032637076,0.010879025,0.02175805,0,0,0,0
1875,Ulysses S Grant,Republican,12200,0,0,0,0,0,0,0,1,2,0,0,0,0,11,1,2,0,0,1,0,FALSE,0,0,0,0,0,0,0,0.008196721,0.016393443,0,0,0,0,0.090163934,0.008196721,0.016393443,0,0,0.008196721,0
1876,Ulysses S Grant,Republican,6790,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0.044182622,0,0,0,0,0,0.073637703,0,0,0,0,0,0
1877,Rutherford B Hayes,Republican,8017,0,0,0,0,7,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,FALSE,0,0,0,0,0.087314457,0,0,0,0,0,0,0,0,0.074840963,0,0.062367469,0,0,0,0
1878,Rutherford B Hayes,Republican,7878,0,1,0,0,2,0,0,1,0,0,0,0,0,1,2,2,0,0,0,0,FALSE,0,0.012693577,0,0,0.025387154,0,0,0.012693577,0,0,0,0,0,0.012693577,0.025387154,0.025387154,0,0,0,0
1879,Rutherford B Hayes,Republican,11632,0,0,0,0,4,0,0,2,3,0,0,0,0,3,0,8,0,0,0,0,FALSE,0,0,0,0,0.034387895,0,0,0.017193948,0.025790922,0,0,0,0,0.025790922,0,0.068775791,0,0,0,0
1880,Rutherford B Hayes,Republican,6589,0,0,0,0,2,0,2,1,1,0,0,0,0,5,0,2,0,0,1,0,TRUE,0,0,0,0,0.03035362,0,0.03035362,0.01517681,0.01517681,0,0,0,0,0.075884049,0,0.03035362,0,0,0.01517681,0
1881,Chester A Arthur,Republican,3519,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,FALSE,0,0,0,0,0.028417164,0,0.028417164,0,0,0,0,0,0,0.056834328,0,0,0,0,0,0
1882,Chester A Arthur,Republican,2684,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0.074515648,0,0.037257824,0,0,0,0,0.074515648,0,0,0,0,0,0
1883,Chester A Arthur,Republican,3136,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0.031887755,0,0.031887755,0,0,0,0,0.031887755,0,0,0,0,0,0
1884,Chester A Arthur,Republican,8947,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,2,0,0,0,0,TRUE,0,0,0,0,0,0,0.011176931,0.022353862,0,0,0,0,0,0.022353862,0,0.022353862,0,0,0,0
1885,Grover Cleveland,Democratic,19746,0,0,0,0,0,0,3,3,1,0,0,0,0,10,1,8,0,0,0,0,FALSE,0,0,0,0,0,0,0.01519295,0.01519295,0.005064317,0,0,0,0,0.050643168,0.005064317,0.040514535,0,0,0,0
1886,Grover Cleveland,Democratic,15135,0,0,0,2,0,0,0,6,2,0,0,0,0,8,0,1,0,0,0,0,FALSE,0,0,0,0.013214404,0,0,0,0.039643211,0.013214404,0,0,0,0,0.052857615,0,0.006607202,0,0,0,0
1887,Grover Cleveland,Democratic,5289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018907166,0
1888,Grover Cleveland,Democratic,9020,0,0,0,2,1,0,1,0,0,0,0,0,0,3,0,2,0,0,0,0,TRUE,0,0,0,0.022172949,0.011086475,0,0.011086475,0,0,0,0,0,0,0.033259424,0,0.022172949,0,0,0,0
1889,Benjamin Harrison,Republican,12999,0,0,0,0,1,0,1,1,2,0,0,0,0,7,0,4,0,0,0,0,FALSE,0,0,0,0,0.007692899,0,0.007692899,0.007692899,0.015385799,0,0,0,0,0.053850296,0,0.030771598,0,0,0,0
1890,Benjamin Harrison,Republican,11520,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,2,0,0,2,0,FALSE,0,0,0,0,0,0,0,0.026041667,0.017361111,0,0,0,0,0.008680556,0,0.017361111,0,0,0.017361111,0
1891,Benjamin Harrison,Republican,16290,0,0,0,2,2,0,2,1,2,0,0,0,1,8,0,1,0,0,1,0,FALSE,0,0,0,0.012277471,0.012277471,0,0.012277471,0.006138735,0.012277471,0,0,0,0.006138735,0.049109883,0,0.006138735,0,0,0.006138735,0
1892,Benjamin Harrison,Republican,13676,0,0,0,1,2,0,2,0,5,0,0,0,0,7,0,0,0,0,1,0,TRUE,0,0,0,0.00731208,0.014624159,0,0.014624159,0,0.036560398,0,0,0,0,0.051184557,0,0,0,0,0.00731208,0
1893,Grover Cleveland,Democratic,12281,0,1,0,1,0,0,0,5,1,0,0,0,0,7,0,8,0,0,0,0,FALSE,0,0.008142659,0,0.008142659,0,0,0,0.040713297,0.008142659,0,0,0,0,0.056998616,0,0.065141275,0,0,0,0
1894,Grover Cleveland,Democratic,15572,0,0,0,1,0,0,0,1,1,0,0,0,0,13,0,9,0,0,0,0,FALSE,0,0,0,0.006421783,0,0,0,0.006421783,0.006421783,0,0,0,0,0.083483175,0,0.057796044,0,0,0,0
1895,Grover Cleveland,Democratic,14625,0,1,0,0,0,0,1,0,1,0,0,0,1,4,0,5,0,0,1,0,FALSE,0,0.006837607,0,0,0,0,0.006837607,0,0.006837607,0,0,0,0.006837607,0.027350427,0,0.034188034,0,0,0.006837607,0
1896,Grover Cleveland,Democratic,15441,0,0,0,6,0,0,3,10,0,0,0,0,2,4,0,8,0,0,0,0,TRUE,0,0,0,0.038857587,0,0,0.019428793,0.064762645,0,0,0,0,0.012952529,0.025905058,0,0.051810116,0,0,0,0
1897,William Mc Kinley,Republican,12110,0,0,0,0,0,0,1,0,0,0,0,0,0,27,0,8,0,0,0,0,FALSE,0,0,0,0,0,0,0.008257638,0,0,0,0,0,0,0.222956235,0,0.066061107,0,0,0,0
1898,William Mc Kinley,Republican,20208,0,0,0,1,3,0,0,0,2,0,0,0,0,54,1,22,0,0,1,0,FALSE,0,0,0,0.004948535,0.014845606,0,0,0,0.00989707,0,0,0,0,0.267220903,0.004948535,0.108867775,0,0,0.004948535,0
1899,William Mc Kinley,Republican,15133,0,0,0,0,1,0,0,2,2,0,0,0,0,7,0,5,0,0,1,0,FALSE,0,0,0,0,0.006608075,0,0,0.01321615,0.01321615,0,0,0,0,0.046256525,0,0.033040375,0,0,0.006608075,0
1900,William Mc Kinley,Republican,19134,2,1,0,0,0,0,0,3,1,0,0,0,0,7,0,17,0,0,1,0,FALSE,0.010452597,0.005226299,0,0,0,0,0,0.015678896,0.005226299,0,0,0,0,0.036584091,0,0.088847078,0,0,0.005226299,0
1901,Theodore Roosevelt,Republican,19595,0,0,0,1,0,0,4,3,9,0,0,0,0,29,0,11,0,0,5,0,FALSE,0,0,0,0.005103343,0,0,0.020413371,0.015310028,0.045930084,0,0,0,0,0.147996938,0,0.05613677,0,0,0.025516713,0
1902,Theodore Roosevelt,Republican,9756,0,0,0,2,0,0,1,0,0,0,0,0,0,9,1,2,0,0,2,0,FALSE,0,0,0,0.020500205,0,0,0.010250103,0,0,0,0,0,0,0.092250923,0.010250103,0.020500205,0,0,0.020500205,0
1903,Theodore Roosevelt,Republican,14876,0,0,0,0,3,0,3,4,4,0,0,0,0,21,0,4,0,0,1,0,FALSE,0,0,0,0,0.020166711,0,0.020166711,0.026888949,0.026888949,0,0,0,0,0.14116698,0,0.026888949,0,0,0.006722237,0
1904,Theodore Roosevelt,Republican,17406,0,1,0,0,0,0,2,2,3,0,0,0,0,11,0,1,0,0,1,0,TRUE,0,0.005745145,0,0,0,0,0.011490291,0.011490291,0.017235436,0,0,0,0,0.063196599,0,0.005745145,0,0,0.005745145,0
1905,Theodore Roosevelt,Republican,25033,0,0,0,1,0,0,14,6,5,0,0,0,0,29,1,8,0,0,1,0,FALSE,0,0,0,0.003994727,0,0,0.055926177,0.023968362,0.019973635,0,0,0,0,0.115847082,0.003994727,0.031957816,0,0,0.003994727,0
1906,Theodore Roosevelt,Republican,23575,0,0,0,0,0,0,1,4,22,0,0,0,0,26,0,4,0,0,2,0,FALSE,0,0,0,0,0,0,0.004241782,0.016967126,0.093319194,0,0,0,0,0.11028632,0,0.016967126,0,0,0.008483563,0
1907,Theodore Roosevelt,Republican,27382,3,0,0,0,0,0,0,2,2,0,0,0,0,29,0,3,0,0,2,0,FALSE,0.010956103,0,0,0,0,0,0,0.007304068,0.007304068,0,0,0,0,0.105908991,0,0.010956103,0,0,0.007304068,0
1908,Theodore Roosevelt,Republican,19376,1,0,0,2,0,0,0,2,3,0,0,0,0,10,1,8,0,0,1,0,TRUE,0.005161024,0,0,0.010322048,0,0,0,0.010322048,0.015483072,0,0,0,0,0.051610239,0.005161024,0.041288192,0,0,0.005161024,0
1909,William H Taft,Republican,13889,0,0,0,0,0,0,1,8,0,0,0,0,0,6,0,10,0,0,2,0,FALSE,0,0,0,0,0,0,0.007199942,0.057599539,0,0,0,0,0,0.043199654,0,0.071999424,0,0,0.014399885,0
1910,William H Taft,Republican,6763,0,0,0,0,0,0,0,3,1,0,0,0,0,7,0,1,0,0,0,0,FALSE,0,0,0,0,0,0,0,0.044359012,0.014786337,0,0,0,0,0.103504362,0,0.014786337,0,0,0,0
1911,William H Taft,Republican,23702,1,0,0,0,13,0,3,12,0,0,0,0,1,5,0,9,0,0,1,0,FALSE,0.004219053,0,0,0,0.054847692,0,0.01265716,0.050628639,0,0,0,0,0.004219053,0.021095266,0,0.037971479,0,0,0.004219053,0
1912,William H Taft,Republican,25125,2,0,0,0,1,0,0,3,1,0,0,0,0,19,0,7,0,0,1,0,TRUE,0.007960199,0,0,0,0.0039801,0,0,0.011940299,0.0039801,0,0,0,0,0.075621891,0,0.027860697,0,0,0.0039801,0
1913,Woodrow Wilson,Democratic,3552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028153153,0,0,0.112612613,0
1914,Woodrow Wilson,Democratic,4533,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,3,0,0,1,0,FALSE,0,0,0,0,0,0,0,0.088241782,0,0,0,0,0,0.088241782,0,0.066181337,0,0,0.022060446,0
1915,Woodrow Wilson,Democratic,7686,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,3,0,FALSE,0.039032006,0,0,0,0,0,0,0,0,0,0,0,0,0.130106687,0,0.039032006,0,0,0.039032006,0
1916,Woodrow Wilson,Democratic,2117,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047236656,0,0.236183278,0,0,0,0
1917,Woodrow Wilson,Democratic,3913,0,0,0,1,0,0,0,0,0,0,0,0,0,31,0,3,0,0,2,0,FALSE,0,0,0,0.02555584,0,0,0,0,0,0,0,0,0,0.792231025,0,0.076667519,0,0,0.051111679,0
1918,Woodrow Wilson,Democratic,5465,0,0,0,0,0,0,0,1,0,0,0,0,0,20,0,2,0,0,2,0,FALSE,0,0,0,0,0,0,0,0.018298262,0,0,0,0,0,0.365965233,0,0.036596523,0,0,0.036596523,0
1919,Woodrow Wilson,Democratic,4755,0,0,0,0,0,0,0,1,1,0,0,0,0,15,0,0,0,0,1,0,FALSE,0,0,0,0,0,0,0,0.021030494,0.021030494,0,0,0,0,0.315457413,0,0,0,0,0.021030494,0
1920,Woodrow Wilson,Democratic,2705,0,0,0,0,0,0,0,2,0,0,0,0,0,9,0,1,0,0,0,0,TRUE,0,0,0,0,0,0,0,0.073937153,0,0,0,0,0,0.33271719,0,0.036968577,0,0,0,0
1921,Warren G Harding,Republican,5604,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231977159,0,0,0,0,0.017844397,0
1922,Warren G Harding,Republican,5744,0,0,0,0,0,0,2,2,0,0,0,0,0,15,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0.034818942,0.034818942,0,0,0,0,0,0.261142061,0,0,0,0,0,0
1923,Calvin Coolidge,Republican,6701,2,0,0,0,0,0,2,2,2,0,0,0,0,7,0,0,0,0,0,0,FALSE,0.029846292,0,0,0,0,0,0.029846292,0.029846292,0.029846292,0,0,0,0,0.104462021,0,0,0,0,0,0
1924,Calvin Coolidge,Republican,6964,5,0,0,0,0,0,1,8,2,0,0,0,0,8,0,3,0,0,0,0,TRUE,0.071797817,0,0,0,0,0,0.014359563,0.114876508,0.028719127,0,0,0,0,0.114876508,0,0.04307869,0,0,0,0
1925,Calvin Coolidge,Republican,10843,1,0,0,0,0,0,3,8,0,0,0,0,0,16,0,6,0,0,1,0,FALSE,0.00922254,0,0,0,0,0,0.02766762,0.073780319,0,0,0,0,0,0.147560638,0,0.055335239,0,0,0.00922254,0
1926,Calvin Coolidge,Republican,10308,0,0,0,0,0,0,2,5,1,0,0,0,0,14,0,4,0,0,0,0,FALSE,0,0,0,0,0,0,0.019402406,0.048506015,0.009701203,0,0,0,0,0.135816841,0,0.038804812,0,0,0,0
1927,Calvin Coolidge,Republican,8777,0,0,0,0,0,0,0,4,2,0,0,0,0,4,0,4,0,0,0,0,FALSE,0,0,0,0,0,0,0,0.045573658,0.022786829,0,0,0,0,0.045573658,0,0.045573658,0,0,0,0
1928,Calvin Coolidge,Republican,8060,4,0,0,0,0,0,2,8,1,0,0,0,0,3,0,1,0,0,0,0,TRUE,0.049627792,0,0,0,0,0,0.024813896,0.099255583,0.012406948,0,0,0,0,0.037220844,0,0.012406948,0,0,0,0
1929,Herbert Hoover,Republican,10987,3,0,0,0,1,0,1,3,4,0,0,0,0,10,0,0,0,0,0,0,FALSE,0.027304997,0,0,0,0.009101666,0,0.009101666,0.027304997,0.036406662,0,0,0,0,0.091016656,0,0,0,0,0,0
1930,Herbert Hoover,Republican,4540,0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,1,0,0,1,0,FALSE,0,0,0,0,0.022026432,0,0.044052863,0.022026432,0,0,0,0,0,0.022026432,0,0.022026432,0,0,0.022026432,0
1931,Herbert Hoover,Republican,5680,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,FALSE,0.017605634,0,0,0,0,0,0.035211268,0.017605634,0,0,0,0,0,0,0,0.035211268,0,0,0,0
1932,Herbert Hoover,Republican,980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1934,Franklin D Roosevelt,Democratic,2223,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0.044984256,0,0,0,0,0,0,0,0,0,0,0
1935,Franklin D Roosevelt,Democratic,3515,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0.028449502,0,0,0,0,0,0,0,0,0,0,0
1936,Franklin D Roosevelt,Democratic,3810,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209973753,0,0,0,0,0,0
1937,Franklin D Roosevelt,Democratic,2730,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146520147,0,0,0,0,0,0
1938,Franklin D Roosevelt,Democratic,4677,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021381227,0.021381227,0.021381227,0,0,0,0
1939,Franklin D Roosevelt,Democratic,3736,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,5,0,0,0,0,FALSE,0,0,0,0,0,0,0,0.053533191,0,0,0,0,0,0.133832976,0,0.133832976,0,0,0,0
1940,Franklin D Roosevelt,Democratic,3170,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252365931,0,0.157728707,0,0,0,0
1941,Franklin D Roosevelt,Democratic,3288,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,1,0,0,0,0,FALSE,0,0,0,0,0,0,0,0.030413625,0,0,0,0,0,0.395377129,0,0.030413625,0,0,0,0
1942,Franklin D Roosevelt,Democratic,3470,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,5,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.864553314,0,0.144092219,0,0,0,0
1943,Franklin D Roosevelt,Democratic,4533,0,0,0,0,0,0,0,1,1,0,0,0,0,38,0,7,0,0,0,0,FALSE,0,0,0,0,0,0,0,0.022060446,0.022060446,0,0,0,0,0.838296934,0,0.154423119,0,0,0,0
1944,Franklin D Roosevelt,Democratic,3755,0,0,0,0,0,0,0,2,0,0,0,0,0,46,0,3,0,0,0,0,TRUE,0,0,0,0,0,0,0,0.053262317,0,0,0,0,0,1.225033289,0,0.079893475,0,0,0,0
1945,Franklin D Roosevelt,Democratic,8124,0,0,0,1,0,0,0,3,0,0,0,0,0,72,0,10,0,0,0,0,FALSE,0,0,0,0.012309207,0,0,0,0.036927622,0,0,0,0,0,0.886262925,0,0.123092073,0,0,0,0
1946,Harry S Truman,Democratic,27708,0,1,0,0,0,0,1,30,1,0,0,1,2,170,0,12,0,0,3,0,FALSE,0,0.003609066,0,0,0,0,0.003609066,0.108271979,0.003609066,0,0,0.003609066,0.007218132,0.613541216,0,0.043308792,0,0,0.010827198,0
1947,Harry S Truman,Democratic,6033,1,0,0,0,0,0,0,10,0,0,0,0,1,16,0,6,0,0,6,0,FALSE,0.016575501,0,0,0,0,0,0,0.165755014,0,0,0,0,0.016575501,0.265208023,0,0.099453008,0,0,0.099453008,0
1948,Harry S Truman,Democratic,5091,0,0,0,0,0,0,0,6,0,0,0,0,1,11,0,1,0,0,4,0,TRUE,0,0,0,0,0,0,0,0.117855038,0,0,0,0,0.019642506,0.21606757,0,0.019642506,0,0,0.078570026,0
1949,Harry S Truman,Democratic,3397,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0.264939653,0,0,0,0,0,0,0,0,0,0,0,0
1950,Harry S Truman,Democratic,5126,0,0,0,0,0,0,0,9,0,0,0,0,0,2,0,3,0,0,4,0,FALSE,0,0,0,0,0,0,0,0.175575497,0,0,0,0,0,0.039016777,0,0.058525166,0,0,0.078033554,0
1951,Harry S Truman,Democratic,3988,0,0,0,1,0,0,0,5,0,0,0,0,0,5,0,16,0,0,1,0,FALSE,0,0,0,0.025075226,0,0,0,0.125376128,0,0,0,0,0,0.125376128,0,0.401203611,0,0,0.025075226,0
1952,Harry S Truman,Democratic,5334,1,0,0,0,0,0,0,1,0,0,0,0,0,11,0,11,0,0,1,0,TRUE,0.018747657,0,0,0,0,0,0,0.018747657,0,0,0,0,0,0.206224222,0,0.206224222,0,0,0.018747657,0
1953,Harry S Truman,Democratic,9599,1,0,0,0,0,0,0,6,0,0,0,1,0,40,1,18,0,0,8,0,FALSE,0.010417752,0,0,0,0,0,0,0.062506511,0,0,0,0.010417752,0,0.416710074,0.010417752,0.187519533,0,0,0.083342015,0
