year,name,party,word_count,oil,college,Medicare,gun,border,terrorism,immigration,economy,crime,abortion,housinghealthcare,environment,refugees,war,climate,military,law enforcement,racism,energy,LGBTQ,election_year,oil_%,college_%,Medicare_%,gun_%,border_%,terrorism_%,immigration_%,economy_%,crime_%,abortion_%,housinghealthcare_%,environment_%,refugees_%,war_%,climate_%,military_%,law enforcement_%,racism_%,energy_%,LGBTQ_%
1953,Dwight D Eisenhower,Republican,6941,0,0,0,0,0,0,1,9,0,0,0,1,0,5,2,12,0,0,0,0,FALSE,0,0,0,0,0,0,0.014407146,0.129664313,0,0,0,0.014407146,0,0.07203573,0.028814292,0.172885751,0,0,0,0
1954,Dwight D Eisenhower,Republican,5990,0,0,0,0,0,0,0,8,0,0,0,0,0,4,1,14,0,0,1,0,FALSE,0,0,0,0,0,0,0,0.133555927,0,0,0,0,0,0.066777963,0.016694491,0.233722871,0,0,0.016694491,0
1955,Dwight D Eisenhower,Republican,7250,0,0,0,0,0,0,1,14,0,0,0,1,0,2,1,28,0,0,2,0,FALSE,0,0,0,0,0,0,0.013793103,0.193103448,0,0,0,0.013793103,0,0.027586207,0.013793103,0.386206897,0,0,0.027586207,0
1956,Dwight D Eisenhower,Republican,8245,0,1,0,0,0,0,3,11,0,0,0,3,0,5,0,16,0,0,5,0,TRUE,0,0.012128563,0,0,0,0,0.036385688,0.13341419,0,0,0,0.036385688,0,0.060642814,0,0.194057004,0,0,0.060642814,0
1957,Dwight D Eisenhower,Republican,4145,2,0,0,0,0,0,1,12,0,0,0,0,1,3,1,8,0,0,2,0,FALSE,0.048250905,0,0,0,0,0,0.024125452,0.289505428,0,0,0,0,0.024125452,0.072376357,0.024125452,0.193003619,0,0,0.048250905,0
1958,Dwight D Eisenhower,Republican,4927,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,28,0,0,1,0,FALSE,0,0,0,0,0,0,0,0.060888979,0,0,0,0,0,0.182666937,0,0.568297138,0,0,0.020296326,0
1959,Dwight D Eisenhower,Republican,4889,0,0,0,0,0,0,0,12,0,0,0,1,0,5,0,9,0,0,0,0,FALSE,0,0,0,0,0,0,0,0.245448967,0,0,0,0.020454081,0,0.102270403,0,0.184086725,0,0,0,0
1960,Dwight D Eisenhower,Republican,5648,0,0,0,0,0,0,0,3,1,0,0,1,0,5,0,4,0,0,0,0,TRUE,0,0,0,0,0,0,0,0.053116147,0.017705382,0,0,0.017705382,0,0.088526912,0,0.07082153,0,0,0,0
1961,John F Kennedy,Democratic,5165,0,2,0,0,0,0,0,9,0,0,0,1,0,1,0,5,0,0,1,0,FALSE,0,0.038722168,0,0,0,0,0,0.174249758,0,0,0,0.019361084,0,0.019361084,0,0.096805421,0,0,0.019361084,0
1961,Dwight D Eisenhower,Republican,6188,0,1,0,0,0,0,2,6,0,0,0,0,1,4,0,4,0,0,2,0,FALSE,0,0.01616031,0,0,0,0,0.032320621,0.096961862,0,0,0,0,0.01616031,0.064641241,0,0.064641241,0,0,0.032320621,0
1962,John F Kennedy,Democratic,6436,0,3,0,0,0,0,0,10,3,0,0,0,0,5,1,8,0,0,2,0,FALSE,0,0.046612803,0,0,0,0,0,0.15537601,0.046612803,0,0,0,0,0.077688005,0.015537601,0.124300808,0,0,0.031075202,0
1963,John F Kennedy,Democratic,5326,0,0,0,0,2,0,0,6,1,0,0,0,0,7,0,4,0,0,1,0,FALSE,0,0,0,0,0.037551633,0,0,0.1126549,0.018775817,0,0,0,0,0.131430717,0,0.075103267,0,0,0.018775817,0
1964,Lyndon B Johnson,Democratic,3187,0,0,0,0,1,0,0,3,0,0,0,0,0,7,0,3,0,0,0,0,TRUE,0,0,0,0,0.031377471,0,0,0.094132413,0,0,0,0,0,0.219642297,0,0.094132413,0,0,0,0
1965,Lyndon B Johnson,Democratic,4394,0,3,0,0,0,0,1,5,4,0,0,0,0,4,0,1,0,0,1,0,FALSE,0,0.06827492,0,0,0,0,0.022758307,0.113791534,0.091033227,0,0,0,0,0.091033227,0,0.022758307,0,0,0.022758307,0
1966,Lyndon B Johnson,Democratic,5255,0,0,0,1,0,0,0,2,5,0,0,0,0,11,0,3,0,0,1,0,FALSE,0,0,0,0.019029496,0,0,0,0.038058991,0.095147479,0,0,0,0,0.209324453,0,0.057088487,0,0,0.019029496,0
1967,Lyndon B Johnson,Democratic,7111,0,1,0,0,0,1,0,6,8,0,0,0,0,18,0,1,0,0,1,0,FALSE,0,0.01406272,0,0,0,0.01406272,0,0.084376318,0.112501758,0,0,0,0,0.253128955,0,0.01406272,0,0,0.01406272,0
1968,Lyndon B Johnson,Democratic,4855,0,4,0,1,0,0,0,1,5,0,0,0,0,7,0,3,0,0,1,0,TRUE,0,0.082389289,0,0.020597322,0,0,0,0.020597322,0.102986612,0,0,0,0,0.144181256,0,0.061791967,0,0,0.020597322,0
1969,Lyndon B Johnson,Democratic,4107,0,0,0,0,0,0,0,1,4,0,0,1,0,2,0,1,0,0,0,0,FALSE,0,0,0,0,0,0,0,0.024348673,0.097394692,0,0,0.024348673,0,0.048697346,0,0.024348673,0,0,0,0
1970,Richard Nixon,Republican,4455,0,0,0,0,0,0,0,1,9,0,0,4,0,12,1,2,0,0,0,0,FALSE,0,0,0,0,0,0,0,0.022446689,0.202020202,0,0,0.089786756,0,0.269360269,0.022446689,0.044893378,0,0,0,0
1971,Richard Nixon,Republican,4475,0,0,0,0,0,0,0,8,1,0,0,3,0,4,0,0,0,0,1,0,FALSE,0,0,0,0,0,0,0,0.17877095,0.022346369,0,0,0.067039106,0,0.089385475,0,0,0,0,0.022346369,0
1972,Richard Nixon,Republican,3967,0,0,0,0,0,0,0,1,4,0,0,3,0,8,0,2,0,0,0,0,TRUE,0,0,0,0,0,0,0,0.025207966,0.100831863,0,0,0.075623897,0,0.201663726,0,0.050415931,0,0,0,0
1973,Richard Nixon,Republican,1649,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0.060642814,0,0,0.060642814,0,0.060642814,0.060642814,0,0,0,0,0
1974,Richard Nixon,Republican,5154,3,1,0,0,0,0,0,3,5,0,0,3,0,7,0,7,0,0,17,0,FALSE,0.058207218,0.019402406,0,0,0,0,0,0.058207218,0.097012029,0,0,0.058207218,0,0.135816841,0,0.135816841,0,0,0.3298409,0
1975,Gerald R Ford,Republican,4103,19,0,0,0,0,0,0,4,0,0,0,1,0,1,0,5,0,0,24,0,FALSE,0.463075798,0,0,0,0,0,0,0.097489642,0,0,0,0.02437241,0,0.02437241,0,0.121862052,0,0,0.58493785,0
1976,Gerald R Ford,Republican,4951,3,0,0,2,0,0,0,14,7,0,0,0,0,4,0,5,0,0,9,0,TRUE,0.060593819,0,0,0.04039588,0,0,0,0.282771157,0.141385579,0,0,0,0,0.080791759,0,0.100989699,0,0,0.181781458,0
1977,Gerald R Ford,Republican,4640,5,0,0,0,0,0,0,5,4,0,0,0,0,8,0,3,0,0,19,0,FALSE,0.107758621,0,0,0,0,0,0,0.107758621,0.086206897,0,0,0,0,0.172413793,0,0.064655172,0,0,0.409482759,0
1978,Jimmy Carter,Democratic,4580,3,0,0,0,0,0,0,11,0,0,0,0,0,3,0,3,0,0,9,0,FALSE,0.065502183,0,0,0,0,0,0,0.240174672,0,0,0,0,0,0.065502183,0,0.065502183,0,0,0.19650655,0
1979,Jimmy Carter,Democratic,3243,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,3,0,1,1,0,FALSE,0,0,0,0,0,0,0,0.246685168,0,0,0,0,0,0.092506938,0,0.092506938,0,0.030835646,0.030835646,0
1980,Jimmy Carter,Democratic,3396,13,0,0,0,0,2,0,2,0,0,0,1,0,2,0,13,0,0,9,0,TRUE,0.382803298,0,0,0,0,0.058892815,0,0.058892815,0,0,0,0.029446408,0,0.058892815,0,0.382803298,0,0,0.265017668,0
1981,Jimmy Carter,Democratic,33558,40,0,0,0,2,1,7,32,0,0,0,15,12,19,1,27,0,0,73,0,FALSE,0.119196615,0,0,0,0.005959831,0.002979915,0.020859408,0.095357292,0,0,0,0.044698731,0.035758984,0.056618392,0.002979915,0.080457715,0,0,0.217533822,0
1982,Ronald Reagan,Republican,5161,1,0,0,0,0,1,0,8,2,0,0,0,0,0,1,8,0,0,2,0,FALSE,0.01937609,0,0,0,0,0.01937609,0,0.155008719,0.03875218,0,0,0,0,0,0.01937609,0.155008719,0,0,0.03875218,0
1983,Ronald Reagan,Republican,5536,0,1,0,0,0,0,0,7,2,0,0,0,0,1,0,4,0,0,0,0,FALSE,0,0.018063584,0,0,0,0,0,0.126445087,0.036127168,0,0,0,0,0.018063584,0,0.072254335,0,0,0,0
1984,Ronald Reagan,Republican,4944,0,0,0,0,0,2,0,5,2,1,0,1,0,5,0,3,0,0,1,0,TRUE,0,0,0,0,0,0.040453074,0,0.101132686,0.040453074,0.020226537,0,0.020226537,0,0.101132686,0,0.060679612,0,0,0.020226537,0
1985,Ronald Reagan,Republican,4213,0,0,0,0,0,0,0,14,5,2,0,1,0,5,0,2,0,0,2,0,FALSE,0,0,0,0,0,0,0,0.332304771,0.118680275,0.04747211,0,0.023736055,0,0.118680275,0,0.04747211,0,0,0.04747211,0
1986,Ronald Reagan,Republican,3473,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0.086380651,0.02879355,0,0,0,0,0.02879355,0,0,0,0,0,0
1987,Ronald Reagan,Republican,3770,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,3,0,0,1,0,FALSE,0,0,0,0,0,0,0,0.026525199,0,0,0,0.026525199,0,0.053050398,0,0.079575597,0,0,0.026525199,0
1988,Ronald Reagan,Republican,4826,0,0,0,0,1,0,0,3,0,2,0,0,0,6,0,0,0,0,0,0,TRUE,0,0,0,0,0.020721094,0,0,0.062163282,0,0.041442188,0,0,0,0.124326564,0,0,0,0,0,0
1989,George Bush,Republican,4821,2,0,0,0,0,0,0,0,1,0,0,2,0,5,0,4,0,0,3,0,FALSE,0.041485169,0,0,0,0,0,0,0,0.020742585,0,0,0.041485169,0,0.103712923,0,0.082970338,0,0,0.062227754,0
1990,George Bush,Republican,3811,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,6,0,1,1,0,FALSE,0,0,0,0,0,0,0,0.026239832,0.026239832,0,0,0.078719496,0,0,0,0.157438992,0,0.026239832,0.026239832,0
1991,George Bush,Republican,3968,1,0,0,0,0,1,0,3,4,0,0,1,0,9,0,1,0,1,2,0,FALSE,0.025201613,0,0,0,0,0.025201613,0,0.075604839,0.100806452,0,0,0.025201613,0,0.226814516,0,0.025201613,0,0.025201613,0.050403226,0
1992,George Bush,Republican,5082,0,1,0,0,0,0,0,9,4,0,0,0,0,6,0,1,0,0,1,0,TRUE,0,0.019677292,0,0,0,0,0,0.177095632,0.07870917,0,0,0,0,0.118063754,0,0.019677292,0,0,0.019677292,0
1993,William J Clinton,Democratic,6999,0,4,0,0,0,0,0,12,2,0,0,3,0,1,0,2,0,0,8,0,FALSE,0,0.057151022,0,0,0,0,0,0.171453065,0.028575511,0,0,0.042863266,0,0.014287755,0,0.028575511,0,0,0.114302043,0
1994,William J Clinton,Democratic,7378,0,2,0,2,0,0,0,4,16,0,0,1,0,2,0,4,0,0,0,0,FALSE,0,0.027107617,0,0.027107617,0,0,0,0.054215234,0.216860938,0,0,0.013553809,0,0.027107617,0,0.054215234,0,0,0,0
1995,William J Clinton,Democratic,9173,0,7,0,0,1,1,1,13,11,0,0,0,0,8,0,3,0,0,0,0,FALSE,0,0.076310912,0,0,0.010901559,0.010901559,0.010901559,0.141720266,0.119917148,0,0,0,0,0.087212471,0,0.032704677,0,0,0,0
1996,William J Clinton,Democratic,6328,0,5,0,0,1,1,1,5,13,0,0,6,2,4,0,1,0,0,1,0,TRUE,0,0.079013906,0,0,0.015802781,0.015802781,0.015802781,0.079013906,0.205436157,0,0,0.094816688,0.031605563,0.063211125,0,0.015802781,0,0,0.015802781,0
1997,William J Clinton,Democratic,6749,0,11,0,0,0,1,0,11,3,0,0,6,0,8,1,1,0,0,1,0,FALSE,0,0.162987109,0,0,0,0.01481701,0,0.162987109,0.04445103,0,0,0.08890206,0,0.118536079,0.01481701,0.01481701,0,0,0.01481701,0
1998,William J Clinton,Democratic,7277,0,13,0,0,0,0,0,11,4,0,0,4,0,3,2,2,0,0,3,0,FALSE,0,0.178645046,0,0,0,0,0,0.151161193,0.054967706,0,0,0.054967706,0,0.04122578,0.027483853,0.027483853,0,0,0.04122578,0
1999,William J Clinton,Democratic,7475,0,4,0,1,0,2,0,10,6,0,0,2,0,3,0,1,0,0,1,0,FALSE,0,0.053511706,0,0.013377926,0,0.026755853,0,0.133779264,0.080267559,0,0,0.026755853,0,0.040133779,0,0.013377926,0,0,0.013377926,0
2000,William J Clinton,Democratic,9052,0,13,0,19,0,0,0,10,5,0,0,4,0,3,1,1,0,0,3,0,TRUE,0,0.143614671,0,0.209898365,0,0,0,0.110472824,0.055236412,0,0,0.044189129,0,0.033141847,0.011047282,0.011047282,0,0,0.033141847,0
2001,George W Bush,Republican,4362,0,2,0,0,0,0,0,3,0,0,0,3,0,1,0,7,0,1,12,0,FALSE,0,0.045850527,0,0,0,0,0,0.068775791,0,0,0,0.068775791,0,0.022925264,0,0.160476845,0,0.022925264,0.275103164,0
2002,George W Bush,Republican,3825,1,0,0,0,2,1,0,4,0,0,0,1,0,12,0,4,0,0,3,0,FALSE,0.026143791,0,0,0,0.052287582,0.026143791,0,0.104575163,0,0,0,0.026143791,0,0.31372549,0,0.104575163,0,0,0.078431373,0
2003,George W Bush,Republican,5368,0,0,0,0,0,2,0,10,0,1,0,3,1,11,0,3,0,0,6,0,FALSE,0,0,0,0,0,0.037257824,0,0.186289121,0,0.018628912,0,0.055886736,0.018628912,0.204918033,0,0.055886736,0,0,0.111773472,0
2004,George W Bush,Republican,5167,0,1,0,0,0,1,2,14,2,0,0,0,0,12,0,2,0,0,2,0,TRUE,0,0.01935359,0,0,0,0.01935359,0.03870718,0.270950261,0.03870718,0,0,0,0,0.232243081,0,0.03870718,0,0,0.03870718,0
2005,George W Bush,Republican,5045,0,2,0,0,3,1,2,11,1,0,0,0,0,5,0,4,0,0,4,0,FALSE,0,0.039643211,0,0,0.059464817,0.019821606,0.039643211,0.218037661,0.019821606,0,0,0,0,0.099108028,0,0.079286422,0,0,0.079286422,0
2006,George W Bush,Republican,5287,3,0,0,0,2,3,2,16,4,0,0,1,0,2,0,8,0,0,6,0,FALSE,0.056742954,0,0,0,0.037828636,0.056742954,0.037828636,0.30262909,0.075657273,0,0,0.018914318,0,0.037828636,0,0.151314545,0,0,0.113485909,0
2007,George W Bush,Republican,5552,9,0,0,0,4,0,4,7,0,0,0,2,0,10,1,4,0,0,3,0,FALSE,0.162103746,0,0,0,0.07204611,0,0.07204611,0.126080692,0,0,0,0.036023055,0,0.180115274,0.018011527,0.07204611,0,0,0.054034582,0
2008,George W Bush,Republican,5704,3,1,0,0,3,0,3,6,0,0,0,1,0,3,1,6,0,0,5,0,TRUE,0.05259467,0.017531557,0,0,0.05259467,0,0.05259467,0.105189341,0,0,0,0.017531557,0,0.05259467,0.017531557,0.105189341,0,0,0.087657784,0
2009,Barack Obama,Democratic,6053,2,10,0,0,0,1,0,22,0,0,0,0,0,4,1,0,0,0,14,0,FALSE,0.033041467,0.165207335,0,0,0,0.016520734,0,0.363456137,0,0,0,0,0,0.066082934,0.016520734,0,0,0,0.231290269,0
2010,Barack Obama,Democratic,7221,2,6,0,0,0,0,1,15,0,0,0,0,0,4,3,2,0,0,15,0,FALSE,0.027696995,0.083090985,0,0,0,0,0.013848497,0.207727462,0,0,0,0,0,0.05539399,0.041545492,0.027696995,0,0,0.207727462,0
2011,Barack Obama,Democratic,6867,2,7,0,0,1,0,1,7,0,0,0,0,0,4,0,2,0,0,9,0,FALSE,0.0291248,0.101936799,0,0,0.0145624,0,0.0145624,0.101936799,0,0,0,0,0,0.0582496,0,0.0291248,0,0,0.131061599,0
2012,Barack Obama,Democratic,7026,10,7,0,0,1,0,2,12,0,0,0,1,0,4,1,4,0,0,23,0,TRUE,0.142328494,0.099629946,0,0,0.014232849,0,0.028465699,0.170794193,0,0,0,0.014232849,0,0.056931398,0.014232849,0.056931398,0,0,0.327355537,0
2013,Barack Obama,Democratic,6783,5,3,0,5,2,0,3,13,1,0,0,0,0,3,3,5,0,0,17,0,FALSE,0.073713696,0.044228218,0,0.073713696,0.029485478,0,0.044228218,0.19165561,0.014742739,0,0,0,0,0.044228218,0.044228218,0.073713696,0,0,0.250626566,0
2014,Barack Obama,Democratic,6987,5,6,0,1,0,1,3,12,0,0,0,1,0,7,2,5,0,0,8,0,FALSE,0.071561471,0.085873766,0,0.014312294,0,0.014312294,0.042936883,0.171747531,0,0,0,0.014312294,0,0.10018606,0.028624589,0.071561471,0,0,0.114498354,0
2015,Barack Obama,Democratic,6568,4,10,0,0,0,1,2,18,1,0,0,0,0,3,4,5,0,0,2,0,FALSE,0.06090134,0.15225335,0,0,0,0.015225335,0.03045067,0.274056029,0.015225335,0,0,0,0,0.045676005,0.06090134,0.076126675,0,0,0.03045067,0
2016,Barack Obama,Democratic,6025,4,3,0,1,0,0,1,16,0,0,0,1,1,6,4,5,0,0,7,0,TRUE,0.066390041,0.049792531,0,0.01659751,0,0,0.01659751,0.265560166,0,0,0,0.01659751,0.01659751,0.099585062,0.066390041,0.082987552,0,0,0.116182573,0
2017,Donald J Trump,Republican,4903,0,3,0,0,2,5,7,1,1,0,0,1,0,4,0,5,0,0,0,0,FALSE,0,0.061187028,0,0,0.040791352,0.101978381,0.142769733,0.020395676,0.020395676,0,0,0.020395676,0,0.081582704,0,0.101978381,0,0,0,0
2018,Donald J Trump,Republican,5862,0,1,0,0,3,1,8,3,0,0,0,0,0,2,0,4,0,0,2,0,FALSE,0,0.017059024,0,0,0.051177073,0.017059024,0.136472194,0.051177073,0,0,0,0,0,0.034118048,0,0.068236097,0,0,0.034118048,0
2019,Donald J Trump,Republican,5249,1,0,0,0,13,1,5,5,2,1,0,0,0,4,0,2,0,0,2,0,FALSE,0.019051248,0,0,0,0.247666222,0.019051248,0.095256239,0.095256239,0.038102496,0.019051248,0,0,0,0.076204991,0,0.038102496,0,0,0.038102496,0
2020,Donald J Trump,Republican,5917,1,1,0,0,5,1,2,5,1,1,0,2,0,1,0,4,0,0,3,0,TRUE,0.016900456,0.016900456,0,0,0.084502282,0.016900456,0.033800913,0.084502282,0.016900456,0.016900456,0,0.033800913,0,0.016900456,0,0.067601825,0,0,0.050701369,0
2021,Joseph R Biden,Democratic,7945,0,5,0,10,3,3,4,7,1,0,0,0,0,3,6,1,0,2,2,0,FALSE,0,0.062932662,0,0.125865324,0.037759597,0.037759597,0.05034613,0.088105727,0.012586532,0,0,0,0,0.037759597,0.075519194,0.012586532,0,0.025173065,0.025173065,0
2022,Joseph R Biden,Democratic,7661,1,0,0,4,2,0,3,13,1,0,0,0,1,5,2,4,0,0,4,0,FALSE,0.013053126,0,0,0.052212505,0.026106252,0,0.039159379,0.169690641,0.013053126,0,0,0,0.013053126,0.065265631,0.026106252,0.052212505,0,0,0.052212505,0
2023,Joseph R Biden,Democratic,9223,4,4,0,5,10,1,2,6,3,1,0,0,0,2,3,2,0,0,5,0,FALSE,0.043369836,0.043369836,0,0.054212295,0.108424591,0.010842459,0.021684918,0.065054754,0.032527377,0.010842459,0,0,0,0.021684918,0.032527377,0.021684918,0,0,0.054212295,0