year,name,party,word_count,century,NAFTA,NATO,Quad,AUKUS,PIF,OAS,UNSC,WHO,UNHRC,IMF,ANZUS,NORAD,APEC,G7,G20,OECD,WTO,TPP
1790,George Washington,none,1400,1700s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1791,George Washington,none,2301,1700s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1792,George Washington,none,2096,1700s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1793,George Washington,none,1963,1700s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1794,George Washington,none,2913,1700s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1795,George Washington,none,1984,1700s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1796,George Washington,none,2865,1700s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1797,John Adams,Federalist,2057,1700s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1798,John Adams,Federalist,2218,1700s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1799,John Adams,Federalist,1505,1700s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1800,John Adams,Federalist,1372,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1801,Thomas Jefferson,Democratic-Republican,3224,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1802,Thomas Jefferson,Democratic-Republican,2199,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1803,Thomas Jefferson,Democratic-Republican,2277,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1804,Thomas Jefferson,Democratic-Republican,2099,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1805,Thomas Jefferson,Democratic-Republican,2941,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1806,Thomas Jefferson,Democratic-Republican,2866,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1807,Thomas Jefferson,Democratic-Republican,2392,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1808,Thomas Jefferson,Democratic-Republican,2686,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1809,James Madison,Democratic-Republican,1831,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1810,James Madison,Democratic-Republican,2446,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1811,James Madison,Democratic-Republican,2275,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1812,James Madison,Democratic-Republican,3242,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,James Madison,Democratic-Republican,3258,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1814,James Madison,Democratic-Republican,2114,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1815,James Madison,Democratic-Republican,3154,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1816,James Madison,Democratic-Republican,3366,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1817,James Monroe,Democratic-Republican,4427,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1818,James Monroe,Democratic-Republican,4377,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1819,James Monroe,Democratic-Republican,4711,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1820,James Monroe,Democratic-Republican,3441,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1821,James Monroe,Democratic-Republican,5823,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1822,James Monroe,Democratic-Republican,4734,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1823,James Monroe,Democratic-Republican,6382,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1824,James Monroe,Democratic-Republican,8418,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1825,John Quincy Adams,Democratic-Republican,9000,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1826,John Quincy Adams,Democratic-Republican,7745,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1827,John Quincy Adams,Democratic-Republican,6983,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1828,John Quincy Adams,Democratic-Republican,7310,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1829,Andrew Jackson,Democratic,10523,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1830,Andrew Jackson,Democratic,15072,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1831,Andrew Jackson,Democratic,7189,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1832,Andrew Jackson,Democratic,7875,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1833,Andrew Jackson,Democratic,7901,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1834,Andrew Jackson,Democratic,13446,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1835,Andrew Jackson,Democratic,10809,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1836,Andrew Jackson,Democratic,12355,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1837,Martin Van Buren,Democratic,11435,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1838,Martin Van Buren,Democratic,11475,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1839,Martin Van Buren,Democratic,13416,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1840,Martin Van Buren,Democratic,8976,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841,John Tyler,Whig & Democratic,8240,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1842,John Tyler,Whig & Democratic,8401,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1843,John Tyler,Whig & Democratic,8026,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1844,John Tyler,Whig & Democratic,9309,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1845,James Polk,Democratic,16107,1800s,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1846,James Polk,Democratic,18218,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1847,James Polk,Democratic,16407,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1848,James Polk,Democratic,21287,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1849,Zachary Taylor,Whig,7617,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1850,Millard Fillmore,Whig,8318,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1851,Millard Fillmore,Whig,13243,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1852,Millard Fillmore,Whig,9922,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1853,Franklin Pierce,Democratic,9587,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1854,Franklin Pierce,Democratic,10134,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1855,Franklin Pierce,Democratic,11610,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1856,Franklin Pierce,Democratic,10473,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1857,James Buchanan,Democratic,13651,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1858,James Buchanan,Democratic,16347,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1859,James Buchanan,Democratic,12336,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1860,James Buchanan,Democratic,14025,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1861,Abraham Lincoln,Republican,6976,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1862,Abraham Lincoln,Republican,8392,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1863,Abraham Lincoln,Republican,6111,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1864,Abraham Lincoln,Republican,5863,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1865,Andrew Johnson,National Union,9218,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1866,Andrew Johnson,National Union,7127,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1867,Andrew Johnson,National Union,11981,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1868,Andrew Johnson,National Union,9817,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1869,Ulysses S Grant,Republican,7699,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1870,Ulysses S Grant,Republican,8733,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1871,Ulysses S Grant,Republican,6455,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1872,Ulysses S Grant,Republican,3923,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1873,Ulysses S Grant,Republican,10019,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1874,Ulysses S Grant,Republican,9192,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1875,Ulysses S Grant,Republican,12200,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1876,Ulysses S Grant,Republican,6790,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,Rutherford B Hayes,Republican,8017,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1878,Rutherford B Hayes,Republican,7878,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879,Rutherford B Hayes,Republican,11632,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1880,Rutherford B Hayes,Republican,6589,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1881,Chester A Arthur,Republican,3519,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1882,Chester A Arthur,Republican,2684,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1883,Chester A Arthur,Republican,3136,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1884,Chester A Arthur,Republican,8947,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1885,Grover Cleveland,Democratic,19746,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1886,Grover Cleveland,Democratic,15135,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1887,Grover Cleveland,Democratic,5289,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1888,Grover Cleveland,Democratic,9020,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Benjamin Harrison,Republican,12999,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1890,Benjamin Harrison,Republican,11520,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1891,Benjamin Harrison,Republican,16290,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1892,Benjamin Harrison,Republican,13676,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1893,Grover Cleveland,Democratic,12281,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1894,Grover Cleveland,Democratic,15572,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1895,Grover Cleveland,Democratic,14625,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1896,Grover Cleveland,Democratic,15441,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1897,William Mc Kinley,Republican,12110,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1898,William Mc Kinley,Republican,20208,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899,William Mc Kinley,Republican,15133,1800s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,William Mc Kinley,Republican,19134,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1901,Theodore Roosevelt,Republican,19595,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1902,Theodore Roosevelt,Republican,9756,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1903,Theodore Roosevelt,Republican,14876,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
