year,name,party,word_count,century,NAFTA,NATO,Quad,AUKUS,PIF,OAS,UNSC,WHO,UNHRC,IMF,ANZUS,NORAD,APEC,G7,G20,OECD,WTO,TPP
1904,Theodore Roosevelt,Republican,17406,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1905,Theodore Roosevelt,Republican,25033,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1906,Theodore Roosevelt,Republican,23575,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1907,Theodore Roosevelt,Republican,27382,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1908,Theodore Roosevelt,Republican,19376,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1909,William H Taft,Republican,13889,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1910,William H Taft,Republican,6763,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1911,William H Taft,Republican,23702,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1912,William H Taft,Republican,25125,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1913,Woodrow Wilson,Democratic,3552,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1914,Woodrow Wilson,Democratic,4533,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1915,Woodrow Wilson,Democratic,7686,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1916,Woodrow Wilson,Democratic,2117,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1917,Woodrow Wilson,Democratic,3913,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1918,Woodrow Wilson,Democratic,5465,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1919,Woodrow Wilson,Democratic,4755,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1920,Woodrow Wilson,Democratic,2705,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1921,Warren G Harding,Republican,5604,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1922,Warren G Harding,Republican,5744,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1923,Calvin Coolidge,Republican,6701,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1924,Calvin Coolidge,Republican,6964,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1925,Calvin Coolidge,Republican,10843,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1926,Calvin Coolidge,Republican,10308,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1927,Calvin Coolidge,Republican,8777,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1928,Calvin Coolidge,Republican,8060,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1929,Herbert Hoover,Republican,10987,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1930,Herbert Hoover,Republican,4540,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1931,Herbert Hoover,Republican,5680,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1932,Herbert Hoover,Republican,980,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1934,Franklin D Roosevelt,Democratic,2223,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1935,Franklin D Roosevelt,Democratic,3515,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1936,Franklin D Roosevelt,Democratic,3810,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1937,Franklin D Roosevelt,Democratic,2730,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1938,Franklin D Roosevelt,Democratic,4677,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1939,Franklin D Roosevelt,Democratic,3736,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1940,Franklin D Roosevelt,Democratic,3170,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1941,Franklin D Roosevelt,Democratic,3288,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1942,Franklin D Roosevelt,Democratic,3470,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1943,Franklin D Roosevelt,Democratic,4533,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1944,Franklin D Roosevelt,Democratic,3755,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1945,Franklin D Roosevelt,Democratic,8124,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1946,Harry S Truman,Democratic,27708,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1947,Harry S Truman,Democratic,6033,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1948,Harry S Truman,Democratic,5091,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1949,Harry S Truman,Democratic,3397,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1950,Harry S Truman,Democratic,5126,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1951,Harry S Truman,Democratic,3988,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1952,Harry S Truman,Democratic,5334,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1953,Harry S Truman,Democratic,9599,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1953,Dwight D Eisenhower,Republican,6941,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1954,Dwight D Eisenhower,Republican,5990,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955,Dwight D Eisenhower,Republican,7250,1900s,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1956,Dwight D Eisenhower,Republican,8245,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1957,Dwight D Eisenhower,Republican,4145,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1958,Dwight D Eisenhower,Republican,4927,1900s,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959,Dwight D Eisenhower,Republican,4889,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960,Dwight D Eisenhower,Republican,5648,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,John F Kennedy,Democratic,5165,1900s,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1961,Dwight D Eisenhower,Republican,6188,1900s,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,John F Kennedy,Democratic,6436,1900s,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,John F Kennedy,Democratic,5326,1900s,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,Lyndon B Johnson,Democratic,3187,1900s,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1965,Lyndon B Johnson,Democratic,4394,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,Lyndon B Johnson,Democratic,5255,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967,Lyndon B Johnson,Democratic,7111,1900s,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,Lyndon B Johnson,Democratic,4855,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969,Lyndon B Johnson,Democratic,4107,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970,Richard Nixon,Republican,4455,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,Richard Nixon,Republican,4475,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,Richard Nixon,Republican,3967,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,Richard Nixon,Republican,1649,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,Richard Nixon,Republican,5154,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,Gerald R Ford,Republican,4103,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,Gerald R Ford,Republican,4951,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,Gerald R Ford,Republican,4640,1900s,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,Jimmy Carter,Democratic,4580,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Jimmy Carter,Democratic,3243,1900s,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,Jimmy Carter,Democratic,3396,1900s,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,Jimmy Carter,Democratic,33558,1900s,0,12,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
1982,Ronald Reagan,Republican,5161,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,Ronald Reagan,Republican,5536,1900s,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,Ronald Reagan,Republican,4944,1900s,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985,Ronald Reagan,Republican,4213,1900s,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1986,Ronald Reagan,Republican,3473,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,Ronald Reagan,Republican,3770,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,Ronald Reagan,Republican,4826,1900s,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,George Bush,Republican,4821,1900s,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,George Bush,Republican,3811,1900s,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,George Bush,Republican,3968,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,George Bush,Republican,5082,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,William J Clinton,Democratic,6999,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,William J Clinton,Democratic,7378,1900s,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,William J Clinton,Democratic,9173,1900s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,William J Clinton,Democratic,6328,1900s,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,William J Clinton,Democratic,6749,1900s,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,William J Clinton,Democratic,7277,1900s,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,William J Clinton,Democratic,7475,1900s,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,William J Clinton,Democratic,9052,2000s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2001,George W Bush,Republican,4362,2000s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,George W Bush,Republican,3825,2000s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,George W Bush,Republican,5368,2000s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,George W Bush,Republican,5167,2000s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,George W Bush,Republican,5045,2000s,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,George W Bush,Republican,5287,2000s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,George W Bush,Republican,5552,2000s,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,George W Bush,Republican,5704,2000s,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Barack Obama,Democratic,6053,2000s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Barack Obama,Democratic,7221,2000s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Barack Obama,Democratic,6867,2000s,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Barack Obama,Democratic,7026,2000s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Barack Obama,Democratic,6783,2000s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Barack Obama,Democratic,6987,2000s,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Barack Obama,Democratic,6568,2000s,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Barack Obama,Democratic,6025,2000s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017,Donald J Trump,Republican,4903,2000s,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Donald J Trump,Republican,5862,2000s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Donald J Trump,Republican,5249,2000s,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Donald J Trump,Republican,5917,2000s,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,Joseph R Biden,Democratic,7945,2000s,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Joseph R Biden,Democratic,7661,2000s,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Joseph R Biden,Democratic,9223,2000s,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0