year,name,party,china_mentions,china_text,china_sentiment
1790,George Washington,none,0,[],NA
1791,George Washington,none,0,[],NA
1792,George Washington,none,0,[],NA
1793,George Washington,none,0,[],NA
1794,George Washington,none,0,[],NA
1795,George Washington,none,0,[],NA
1796,George Washington,none,0,[],NA
1797,John Adams,Federalist,0,[],NA
1798,John Adams,Federalist,0,[],NA
1799,John Adams,Federalist,0,[],NA
1800,John Adams,Federalist,0,[],NA
1801,Thomas Jefferson,Democratic-Republican,0,[],NA
1802,Thomas Jefferson,Democratic-Republican,0,[],NA
1803,Thomas Jefferson,Democratic-Republican,0,[],NA
1804,Thomas Jefferson,Democratic-Republican,0,[],NA
1805,Thomas Jefferson,Democratic-Republican,0,[],NA
1806,Thomas Jefferson,Democratic-Republican,0,[],NA
1807,Thomas Jefferson,Democratic-Republican,0,[],NA
1808,Thomas Jefferson,Democratic-Republican,0,[],NA
1809,James Madison,Democratic-Republican,0,[],NA
1810,James Madison,Democratic-Republican,0,[],NA
1811,James Madison,Democratic-Republican,0,[],NA
1812,James Madison,Democratic-Republican,0,[],NA
1813,James Madison,Democratic-Republican,0,[],NA
1814,James Madison,Democratic-Republican,0,[],NA
1815,James Madison,Democratic-Republican,0,[],NA
1816,James Madison,Democratic-Republican,0,[],NA
1817,James Monroe,Democratic-Republican,0,[],NA
1818,James Monroe,Democratic-Republican,0,[],NA
1819,James Monroe,Democratic-Republican,0,[],NA
1820,James Monroe,Democratic-Republican,0,[],NA
1821,James Monroe,Democratic-Republican,0,[],NA
1822,James Monroe,Democratic-Republican,0,[],NA
1823,James Monroe,Democratic-Republican,0,[],NA
1824,James Monroe,Democratic-Republican,0,[],NA
1825,John Quincy Adams,Democratic-Republican,1,['But an unsettled coast of many degrees of latitude forming a part of our own territory and a flourishing commerce and fishery extending to the islands of the Pacific and to China still require that the protecting power of the Union should be displayed under its flag as well upon the ocean as upon the land.'],Neutral
1826,John Quincy Adams,Democratic-Republican,0,[],NA
1827,John Quincy Adams,Democratic-Republican,0,[],NA
1828,John Quincy Adams,Democratic-Republican,0,[],NA
1829,Andrew Jackson,Democratic,0,[],NA
1830,Andrew Jackson,Democratic,0,[],NA
1831,Andrew Jackson,Democratic,1,"['To China and the East Indies our commerce continues in its usual extent, and with increased facilities which the credit and capital of our merchants afford by substituting bills for payments in specie.']",Neutral
1832,Andrew Jackson,Democratic,0,[],NA
1833,Andrew Jackson,Democratic,0,[],NA
1834,Andrew Jackson,Democratic,0,[],NA
1835,Andrew Jackson,Democratic,0,[],NA
1836,Andrew Jackson,Democratic,0,[],NA
1837,Martin Van Buren,Democratic,0,[],NA
1838,Martin Van Buren,Democratic,1,"['The unsettled state of a portion of South America renders it indispensable that our commerce should receive protection in that quarter; the vast and increasing interests embarked in the trade of the Indian and China seas, in the whale fisheries of the Pacific Ocean, and in the Gulf of Mexico require equal attention to their safety, and a small squadron may be employed to great advantage on our Atlantic coast in meeting sudden demands for the reenforcement of other stations, in aiding merchant vessels in distress, in affording active service to an additional number of officers, and in visiting the different ports of the United States, an accurate knowledge of which is obviously of the highest importance.']",Neutral
1839,Martin Van Buren,Democratic,0,[],NA
1840,Martin Van Buren,Democratic,1,"['A small squadron, consisting of the frigate Constellation and the sloop of war Boston, under Commodore Kearney, is now on its way to the China and Indian seas for the purpose of attending to our interests in that quarter, and Commander Aulick, in the sloop of war Yorktown, has been instructed to visit the Sandwich and Society islands, the coasts of New Zealand and Japan, together with other ports and islands frequented by our whale ships, for the purpose of giving them countenance and protection should they be required.']",Neutral
1841,John Tyler,Whig & Democratic,0,[],NA
1842,John Tyler,Whig & Democratic,0,[],NA
1843,John Tyler,Whig & Democratic,3,"['Under the provisions of an act of Congress of the last session a minister was dispatched from the United States to China in August of the present year, who, from the latest accounts we have from him, was at Suez, in Egypt, on the 25th of September last, on his route to China.', 'It gives me great pain to announce to you the loss of the steamship the Missouri by fire in the Bay of Gibraltar, where she had stopped to renew her supplies of coal on her voyage to Alexandria, with Mr. Cushing, the American minister to China, on board.']",Neutral
1844,John Tyler,Whig & Democratic,1,[],NA
1845,James Polk,Democratic,1,"['The commissioner appointed to China during the special session of the Senate in March last shortly afterwards set out on his mission in the United States ship Columbus.', 'Commodore Biddle, commanding the East India Squadron, proceeded on his voyage in the Columbus, and was charged by the commissioner with the duty of exchanging with the proper authorities the ratifications of the treaty lately concluded with the Emperor of China.']",Neutral
1846,James Polk,Democratic,0,[],NA
1847,James Polk,Democratic,7,"['The Bay of San Francisco and other harbors along the Californian coast would afford shelter for our Navy, for our numerous whale ships, and other merchant vessels employed in the Pacific Ocean, and would in a short period become the marts of an extensive and profitable commerce with China and other countries of the East.', 'I invite the early attention of Congress to the present condition of our citizens in China.', 'The merchant vessels of the United States lying in the waters of the five ports of China open to foreign commerce are under the exclusive jurisdiction of officers of their own Government.', 'Until Congress shall establish competent tribunals to try and punish crimes and to exercise jurisdiction in civil cases in China, American citizens there are subject to no law whatever.', 'The British authorities in China have already complained that this Government has not provided for the punishment of crimes or the enforcement of contracts against American citizens in that country, whilst their Government has established tribunals by which an American citizen can recover debts due from British subjects.', 'Indeed, the consequences might be fatal to American citizens in China should a flagrant crime be committed by any one of them upon a Chinese, and should trial and punishment not follow according to the requisitions of the treaty.', 'Our treaties with the Sublime Porte, Tripoli, Tunis, Morocco, and Muscat also require the legislation of Congress to carry them into execution, though the necessity for immediate action may not be so urgent as in regard to China.']",Neutral
1848,James Polk,Democratic,2,"['From its position it must command the rich commerce of China, of Asia, of the islands of the Pacific, of western Mexico, of Central America, the South American States, and of the Russian possessions bordering on that ocean.', 'It is well known to our merchants trading to China and the west coast of America that great inconvenience and loss are experienced from the fact that our coins are not current at their par value in those countries.']",Neutral
1849,Zachary Taylor,Whig,0,[],NA
1850,Millard Fillmore,Whig,0,[],NA
1851,Millard Fillmore,Whig,2,"['The office of commissioner to China remains unfilled.', 'Our commerce with China is highly important, and is becoming more and more so in consequence of the increasing intercourse between our ports on the Pacific Coast and eastern Asia.', 'China is understood to be a country in which living is very expensive, and I know of no reason why the American commissioner sent thither should not be placed, in regard to compensation, on an equal footing with ministers who represent this country at the Courts of Europe.']",Neutral
1852,Millard Fillmore,Whig,1,"['Should it be crowned with success, the advantages will not be confined to the United States, but, as in the case of China, will be equally enjoyed by all the other maritime powers.', 'The preparations for the Japan expedition, to which I have already alluded; the arrangements made for the exploration and survey of the China Seas, the Northern Pacific, and Behrings Straits; the incipient measures taken toward a reconnoissance of the continent of Africa eastward of Liberia; the preparation for an early examination of the tributaries of the river La Plata, which a recent decree of the provisional chief of the Argentine Confederation has opened to navigation-all these enterprises and the means by which they are proposed to be accomplished have commanded my full approbation, and I have no doubt will be productive of most useful results.']",Neutral
1853,Franklin Pierce,Democratic,2,"['The condition of China at this time renders it probable that some important changes will occur in that vast Empire which will lead to a more unrestricted intercourse with it.', 'The commissioner to that country who has been recently appointed is instructed to avail himself of all occasions to open and extend our commercial relations, not only with the Empire of China, but with other Asiatic nations.']",Neutral
1854,Franklin Pierce,Democratic,0,[],NA
1855,Franklin Pierce,Democratic,0,[],NA
1856,Franklin Pierce,Democratic,0,[],NA
1857,James Buchanan,Democratic,6,"['Recent occurrences in China have been unfavorable to a revision of the treaty with that Empire of the 3d July, 1844, with a view to the security and extension of our commerce.', 'Under these circumstances I have deemed it advisable to appoint a distinguished citizen of Pennsylvania envoy extraordinary and minister plenipotentiary to proceed to China and to avail himself of any opportunities which may offer to effect changes in the existing treaty favorable to American commerce.', 'Special ministers to China have also been appointed by the Governments of Great Britain and France.', 'Whilst our minister has been instructed to occupy a neutral position in reference to the existing hostilities at Canton, he will cordially cooperate with the British and French ministers in all peaceful measures to secure by treaty stipulations those just concessions to commerce which the nations of the world have a right to expect and which China can not long be permitted to withhold.', 'At the present moment we have no armed vessel in the Navy which can penetrate the rivers of China.']",Neutral
1858,James Buchanan,Democratic,4,"['I have occasion also to congratulate you on the result of our negotiations with China.', 'In conjunction with the Russian plenipotentiary, he has peacefully, but effectually, cooperated with the English and French plenipotentiaries, and each of the four powers has concluded a separate treaty with China of a highly satisfactory character.', 'Our recent treaties with China and Japan will open these rich and populous Empires to our commerce; and the history of the world proves that the nation which has gained possession of the trade with eastern Asia has always become wealthy and powerful.']",Neutral
1859,James Buchanan,Democratic,8,"['The wisdom of the course pursued by this Government toward China has been vindicated by the event.', 'The result is that satisfactory treaties have been concluded with China by the respective ministers of the United States, Great Britain, France, and Russia.', 'On the 15th December, 1858, John E. Ward, a distinguished citizen of Georgia, was duly commissioned as envoy extraordinary and minister plenipotentiary to China.', 'In order to carry out the spirit of this treaty and to give it full effect it became necessary to conclude two supplemental conventions, the one for the adjustment and satisfaction of the claims of our citizens and the other to fix the tariff on imports and exports and to regulate the transit duties and trade of our merchants with China.']",Neutral
1860,James Buchanan,Democratic,4,"['The friendly and peaceful policy pursued by the Government of the United States toward the Empire of China has produced the most satisfactory results.', 'The convention of the 8th November, 1858, supplementary to this treaty, for the adjustment and satisfaction of the claims of our citizens on China referred to in my last annual message, has been already carried into effect so far as this was practicable.', 'Our minister to China, in obedience to his instructions, has remained perfectly neutral in the war between Great Britain and France and the Chinese Empire, although, in conjunction with the Russian minister, he was ever ready and willing, had the opportunity offered, to employ his good offices in restoring peace between the parties.']",Neutral
1861,Abraham Lincoln,Republican,2,"['I repeat the recommendation of my predecessor in his annual message to Congress in December last in regard to the disposition of the surplus which will probably remain after satisfying the claims of American citizens against China, pursuant to the awards of the commissioners under the act of the 3d of March, 1859.', 'If, however, it should not be deemed advisable to carry that recommendation into effect, I would suggest that authority be given for investing the principal, over the proceeds of the surplus referred to, in good securities, with a view to the satisfaction of such other just claims of our citizens against China as are not unlikely to arise hereafter in the course of our extensive trade with that Empire.']",Neutral
1862,Abraham Lincoln,Republican,1,"['Very favorable relations also continue to be maintained with Turkey, Morocco, China, and Japan.']",Neutral
1863,Abraham Lincoln,Republican,1,"['This acknowledgment justly includes those consuls who, residing in Morocco, Egypt, Turkey, Japan, China, and other Oriental countries, are charged with complex functions and extraordinary powers.']",Neutral
1864,Abraham Lincoln,Republican,2,"['The rebellion which has so long been flagrant in China has at last been suppressed, with the cooperating good offices of this Government and of the other Western commercial States.', 'China seems to be accepting with hearty good will the conventional laws which regulate commercial and social intercourse among the Western nations.']",Neutral
1865,Andrew Johnson,National Union,1,"['Our relations with the Emperor of China, so recent in their origin, are most friendly.']",Neutral
1866,Andrew Johnson,National Union,0,[],NA
1867,Andrew Johnson,National Union,0,[],NA
1868,Andrew Johnson,National Union,0,[],NA
1869,Ulysses S Grant,Republican,3,"['Our neighbors south of us and China and Japan, should receive our special attention.', 'Through the agency of a more enlightened policy than that heretofore pursued toward China, largely due to the sagacity and efforts of one of our own distinguished citizens, the world is about to commence largely increased relations with that populous and hitherto exclusive nation.', 'I also recommend that the mission to China be raised to one of the first class.']",Neutral
1870,Ulysses S Grant,Republican,5,"['Unfortunately, the news of the war between the German States and France reached China soon after the massacre.', 'Anticipating trouble from this cause, I invited France and North Germany to make an authorized suspension of hostilities in the East (where they were temporarily suspended by act of the commanders), and to act together for the future protection in China of the lives and properties of Americans and Europeans.', 'Our depressed commerce is a subject to which I called your special attention at the last session, and suggested that we will in the future have to look more to the countries south of us, and to China and Japan, for its revival.', 'But the fact exists that the carrying is done almost entirely in foreign bottoms, and while this state of affairs exists we can not control our due share of the commerce of the world; that between the Pacific States and China and Japan is about all the carrying trade now conducted in American vessels.']",Neutral
1871,Ulysses S Grant,Republican,5,"['It is our desire to continue to maintain this disinterested and just policy with China as well as Japan.', 'To give importance to and to add to the efficiency of our diplomatic relations with Japan and China, and to further aid in retaining the good opinion of those peoples, and to secure to the United States its share of the commerce destined to flow between those nations and the balance of the commercial world, I earnestly recommend that an appropriation be made to support at least four American youths in each of those countries, to serve as a part of the official family of our ministers there.', 'As now situated, our representatives in Japan and China have to depend for interpreters and translators upon natives of those countries who know our language imperfectly, or procure for the occasion the services of employees in foreign business houses or the interpreters to other foreign ministers.', 'I would also recommend liberal measures for the purpose of supporting the American lines of steamers now plying between San Francisco and Japan and China, and the Australian line-almost our only remaining lines of ocean steamers-and of increasing their services.']",Neutral
1872,Ulysses S Grant,Republican,2,"['In this connection I renew my recommendation of one year ago, that- To give importance to and to add to the efficiency of our diplomatic relations with Japan and China, and to further aid in retaining the good opinion of those peoples, and to secure to the United States its share of the commerce destined to flow between those nations and the balance of the commercial world, an appropriation be made to support at least four American youths in each of those countries, to serve as a part of the official family of our ministers there.', 'As now situated, our representatives in Japan and China have to depend for interpreters and translators upon natives of those countries, who know our language imperfectly, or procure for the occasion the services of employees in foreign business houses or the interpreters to other foreign ministers.']",Neutral
1873,Ulysses S Grant,Republican,1,"['It is my pleasant duty to announce to Congress that the Emperor of China, on attaining his majority, received the diplomatic representatives of the Western powers in person.']",Neutral
1874,Ulysses S Grant,Republican,2,"['Our relations with China continue to be friendly.', 'During the past year the fear of hostilities between China and Japan, growing out of the landing of an armed force upon the island of Formosa by the latter, has occasioned uneasiness.', 'In consequence of the part taken by certain citizens of the United States in this expedition, our representatives in those countries have been instructed to impress upon the Governments of China and Japan the firm intention of this country to maintain strict neutrality in the event of hostilities, and to carefully prevent any infraction of law on the part of our citizens.']",Neutral
1875,Ulysses S Grant,Republican,0,[],NA
1876,Ulysses S Grant,Republican,0,[],NA
1877,Rutherford B Hayes,Republican,0,[],NA
1878,Rutherford B Hayes,Republican,0,[],NA
1879,Rutherford B Hayes,Republican,2,"['The attention of Congress is again invited to the subject of the indemnity funds received some years since from Japan and China, which, with their accumulated interest, now amount to considerable sums.', 'The Government of China has signified its willingness to consider the question of the emigration of its subjects to the United States with a dispassionate fairness and to cooperate in such measures as may tend to prevent injurious consequences to the United States.', 'A question having arisen between China and Japan about the Lew Chew Islands, the United States Government has taken measures to inform those powers of its readiness to extend its good offices for the maintenance of peace if they shall mutually deem it desirable and find it practicable to avail themselves of the proffer.']",Neutral
1880,Rutherford B Hayes,Republican,3,"['The provision made by Congress at its last session for the expense of the commission which had been appointed to enter upon negotiations with the Imperial Government of China on subjects of great interest to the relations of the two countries enabled the commissioners to proceed at once upon their mission.', 'In my last annual message I invited the attention of Congress to the subject of the indemnity funds received some years ago from China and Japan.', 'The full appreciation of the opportunities which our front on the Pacific Ocean gives to commerce with Japan, China, and the East Indies, with Australia and the island groups which lie along these routes of navigation, should inspire equal efforts to appropriate to our own shipping and to administer by our own capital a due proportion of this trade.']",Neutral
1881,Chester A Arthur,Republican,3,"['I am glad to inform you that the treaties lately negotiated with China have been duly ratified on both sides and the exchange made at Peking.', 'In relation both to China and Japan some changes are desirable in our present system of consular jurisdiction.', 'I renew the recommendation which has been heretofore urged by the Executive upon the attention of Congress, that after the deduction of such amount as may be found due to American citizens the balance of the indemnity funds heretofore obtained from China and Japan, and which are now in the hands of the State Department, be returned to the Governments of those countries.']",Neutral
1882,Chester A Arthur,Republican,3,"['In the interest of justice toward China and Japan, I trust that the question of the return of the indemnity fund to the Governments of those countries will reach at the present session the satisfactory solution which I have already recommended, and which has recently been foreshadowed by Congressional discussion.', 'The recent legislation restricting immigration of laborers from China has given rise to the question whether Chinese proceeding to or from another country may lawfully pass through our own.', 'New ministers from the Argentine Republic, Austria-Hungary, Brazil, Chile, China, France, Japan, Mexico, the Netherlands, and Russia have presented their credentials.']",Neutral
1883,Chester A Arthur,Republican,5,"['China, by the payment of a money indemnity, has settled certain of the long-pending claims of our citizens, and I have strong hopes that the remainder will soon be adjusted.', 'Questions have arisen touching the rights of American and other foreign manufacturers in China under the provisions of treaties which permit aliens to exercise their industries in that country.', 'While it is the duty of the Government to see that our citizens have the full enjoyment of every benefit secured by treaty, I doubt the expediency of leading in a movement to constrain China to admit an interpretation which we have only an indirect treaty right to exact.', 'The transference to China of American capital for the employment there of Chinese labor would in effect inaugurate a competition for the control of markets now supplied by our home industries.', 'There is good reason to believe that the law restricting the immigration of Chinese has been violated, intentionally or otherwise, by the officials of China upon whom is devolved the duty of certifying that the immigrants belong to the excepted classes.', 'Measures have been taken to ascertain the facts incident to this supposed infraction, and it is believed that the Government of China will cooperate with the United States in securing the faithful observance of the law.']",Neutral
1884,Chester A Arthur,Republican,3,"['The state of hostilities between France and China continues to be an embarrassing feature of our Eastern relations.', 'I renew the recommendation of my last annual message, that the Canton indemnity fund be returned to China.', 'The Government of Japan stands ready to present to us extensive grounds at Tokyo whereon to erect a suitable building for the legation, court-house, and jail, and similar privileges can probably be secured in China and Persia.']",Neutral
1885,Grover Cleveland,Democratic,7,"['The harmony of our relations with China is fully sustained.', 'The recent outbreak in Wyoming Territory, where numbers of unoffending Chinamen, indisputably within the protection of the treaties and the law, were murdered by a mob, and the still more recent threatened outbreak of the same character in Washington Territory, are fresh in the minds of all, and there is apprehension lest the bitterness of feeling against the Mongolian race on the Pacific Slope may find vent in similar lawless demonstrations.', 'All the power of this Government should be exerted to maintain the amplest good faith toward China in the treatment of these men, and the inflexible sternness of the law in bringing the wrongdoers to justice should be insisted upon.', 'Every effort has been made by this Government to prevent these violent outbreaks and to aid the representatives of China in their investigation of these outrages; and it is but just to say that they are traceable to the lawlessness of men not citizens of the United States engaged in competition with Chinese laborers.', 'Race prejudice is the chief factor in originating these disturbances, and it exists in a large part of our domain, jeopardizing our domestic peace and the good relationship we strive to maintain with China.', 'I regard with favor the application made by the Korean Government to be allowed to employ American officers as military instructors, to which the assent of Congress becomes necessary, and I am happy to say this request has the concurrent sanction of China and Japan.', 'In China the premises rented for the legation are favored as to local charges.', 'I approve the suggestion heretofore made, that, view of the conditions of life and administration in the Eastern countries, the legation buildings in China, Japan, Korea, Siam, and perhaps Persia, should be owned and furnished by the Government with a view to permanency and security.']",Neutral
1886,Grover Cleveland,Democratic,1,"['Much of this violence can be traced to race prejudice and competition of labor, which can not, however, justify the oppression of strangers whose safety is guaranteed by our treaty with China equally with the most favored nations.', 'I am not without assurance that the Government of China, whose friendly disposition toward us I am most happy to recognize, will meet us halfway in devising a comprehensive remedy by which an effective limitation of Chinese emigration, joined to protection of those Chinese subjects who remain in this country, may be secured.']",Neutral
1887,Grover Cleveland,Democratic,#N/A,[],NA
1888,Grover Cleveland,Democratic,1,"['In a message accompanying my approval, on the 1st day of October last, of a bill for the exclusion of Chinese laborers, I laid before Congress full information and all correspondence touching the negotiation of the treaty with China concluded at this capital on the 12th day of March, 1888, and which, having been confirmed by the Senate with certain amendments, was rejected by the Chinese Government.']",Neutral
1889,Benjamin Harrison,Republican,2,"['Our relations with China have the attentive consideration which their magnitude and interest demand.', 'The accession of the young Emperor of China marks, we may hope, an era of progress and prosperity for the great country over which he is called to rule.', 'Chinamen landing at Victoria find it easy to pass our border, owing to the impossibility with the force at the command of the customs officers of guarding so long an inland line.', 'The Dominion exacts a head tax of $50 for each Chinaman landed, and when these persons, in fraud of our law, cross into our territory and are apprehended our officers do not know what to do with them, as the Dominion authorities will not suffer them to be sent back without a second payment of the tax.', 'I recommend that such appropriations be made for ocean mail service in American steamships between our ports and those of Central and South America, China, Japan, and the important islands in both of the great oceans as will be liberally remunerative for the service rendered and as will encourage the establishment and in some fair degree equalize the chances of American steamship lines in the competitions which they must meet.']",Neutral
1890,Benjamin Harrison,Republican,3,"['Our relations with China, which have for several years occupied so important a place in our diplomatic history, have called for careful consideration and have been the subject of much correspondence.', 'The communications of the Chinese minister have brought into view the whole subject of our conventional relations with his country, and at the same time this Government, through its legation at Peking, has sought to arrange various matters and complaints touching the interests and protection of our citizens in China.']",Neutral
1891,Benjamin Harrison,Republican,6,"['No effort will be omitted to protect our citizens peaceably sojourning in China, but recent unofficial information indicates that what was at first regarded as an outbreak of mob violence against foreigners has assumed the larger form of an insurrection against public order.', 'The Chinese Government has declined to receive Mr. Blair as the minister of the United States on the ground that as a participant while a Senator in the enactment of the existing legislation against the introduction of Chinese laborers he has become unfriendly and objectionable to China.', 'The Dominion government collects a head tax of $50 from every Chinaman entering Canada, and thus derives a considerable revenue from those who only use its ports to reach a position of advantage to evade our exclusion laws.', 'There seems to be satisfactory evidence that the business of passing Chinamen through Canada to the United States is organized and quite active.', 'The Department of Justice has construed the laws to require the return of any Chinaman found to be unlawfully in this country to China as the country from which he came, notwithstanding the fact that he came by way of Canada; but several of the district courts have in cases brought before them overruled this view of the law and decided that such persons must be returned to Canada.', 'But the only appropriation made is for sending them back to China, and the Canadian officials refuse to allow them to reenter Canada without the payment of the fifty-dollar head tax.', 'In pursuance of the ocean mail law of March 3, 1891, and after a most careful study of the whole subject and frequent conferences with ship-owners, boards of trade, and others, advertisements were issued by the postmaster-General for 53 lines of ocean mail service-10 to Great Britain and the Continent, 27 to South America, 3 to China and Japan, 4 to Australia and the Pacific islands, 7 to the West Indies, and 2 to Mexico.']",Neutral
