year,name,party,china_mentions,china_text,china_sentiment
1892,Benjamin Harrison,Republican,3,"['The Canadian Pacific Railway brought into the United States from China and Japan via British Columbia during the year ended June 30, 1892, 23,239,689 pounds of freight, and it carried from the United States, to be shipped to China and Japan via British Columbia, 24,068,346 pounds of freight.', 'The construction of the Canadian Pacific Railway and the establishment under large subventions from Canada and England of fast steamship service from Vancouver with Japan and China seriously threaten our shipping interests in the Pacific.']",Neutral
1893,Grover Cleveland,Democratic,1,"['The legislation of last year known as the Geary law, requiring the registration of all Chinese laborers entitled to residence in the United States and the deportation of all not complying with the provisions of the act within the time prescribed, met with much opposition from Chinamen in this country.']",Neutral
1894,Grover Cleveland,Democratic,5,"['On the 17th of March last a new treaty with China in further regulation of emigration was signed at Washington, and on August 13 it received the sanction of the Senate.', 'Ratification on the part of China and formal exchange are awaited to give effect to this mutually beneficial convention.', 'Although the war between China and Japan endangers no policy of the United States, it deserves our gravest consideration by reason of its disturbance of our growing commercial interests in the two countries and the increased dangers which may result to our citizens domiciled or sojourning in the interior of China.', 'The war now in progress between China and Japan has rendered it necessary or expedient to dispatch eight vessels to those waters.']",Neutral
1895,Grover Cleveland,Democratic,7,"['The close of the momentous struggle between China and Japan, while relieving the diplomatic agents of this Government from the delicate duty they undertook at the request of both countries of rendering such service to the subjects of either belligerent within the territorial limits of the other as our neutral position permitted, developed a domestic condition in the Chinese Empire which has caused much anxiety and called for prompt and careful attention.', 'Either as a result of a weak control by the central Government over the provincial administrations, following a diminution of traditional governmental authority under the stress of an overwhelming national disaster, or as a manifestation upon good opportunity of the aversion of the Chinese population to all foreign ways and undertakings, there have occurred in widely separated provinces of China serious outbreaks of the old fanatical spirit against foreigners, which, unchecked by the local authorities, if not actually connived at by them, have culminated in mob attacks on foreign missionary stations, causing much destruction of property and attended with personal injuries as well as loss of life.', 'Although but one American citizen was reported to have been actually wounded, and although the destruction of property may have fallen more heavily upon the missionaries of other nationalities than our own, it plainly behooved this Government to take the most prompt and decided action to guard against similar or perhaps more dreadful calamities befalling the hundreds of American mission stations which have grown up throughout the interior of China under the temperate rule of toleration, custom, and imperial edict.', 'The energetic steps we have thus taken are all the more likely to result in future safety to our citizens in China because the Imperial Government is, I am persuaded, entirely convinced that we desire only the liberty and protection of our own citizens and redress for any wrongs they may have suffered, and that we have no ulterior designs or objects, political or otherwise.', 'China will not forget either our kindly service to her citizens during her late war nor the further fact that, while furnishing all the facilities at our command to further the negotiation of a peace between her and Japan, we sought no advantages and interposed no counsel.', 'The Governments of both China and Japan have, in special dispatches transmitted through their respective diplomatic representatives, expressed in a most pleasing manner their grateful appreciation of our assistance to their citizens during the unhappy struggle and of the value of our aid in paving the way to their resumption of peaceful relations.']",Neutral
1896,Grover Cleveland,Democratic,0,[],NA
1897,William Mc Kinley,Republican,0,[],NA
1898,William Mc Kinley,Republican,5,"['In this relation, as showing the volume and value of our exchanges with China and the peculiarly favorable conditions which exist for their expansion in the normal course of trade, I refer to the communication addressed to the Speaker of the House of Representatives by the Secretary of the Treasury on the 14th of last June, with its accompanying letter of the Secretary of State, recommending an appropriation for a commission to study the commercial and industrial conditions in the Chinese Empire and report as to the opportunities for and obstacles to the enlargement of markets in China for the raw products and manufactures of the United States.', 'The Cheek claim against Siam, after some five years of controversy, has been adjusted by arbitration under an agreement signed July 6, 1897, an award of 706,721 ticals (about $187,987.78 ), with release of the Cheek estate from mortgage claims, having been rendered March 21, 1898, in favor of the claimant by the arbitrator, Sir Nicholas John Hannen, British chief justice for China and Japan.']",Positive
1899,William Mc Kinley,Republican,5,"['In view of disturbances in the populous provinces of northern China, where are many of our citizens, and of the imminence of disorder near the capital and toward the seaboard, a guard of marines was landed from the Boston and stationed during last winter in the legation compound at Peking.', 'Our trade with China has continued to grow, and our commercial rights under existing treaties have been everywhere maintained during the past year, as they will be in the future.', 'In my message to Congress of December 5, 1898, I urged that the recommendation which had been made to the Speaker of the House of Representatives by the Secretary of the Treasury on the 14th of June, 1898, for an appropriation for a commission to study the commercial and industrial conditions in the Chinese Empire and report as to the opportunities for, and obstacles to, the enlargement of markets in China for the raw products and manufactures of the United States, should receive at your hands the consideration which its importance and timeliness merited, but the Congress failed to take action.']",Neutral
1900,William Mc Kinley,Republican,35,"['The recent troubles in China spring from the antiforeign agitation which for the past three years has gained strength in the northern provinces.', 'The Taiping rebellion and the opening of Chinese ports to foreign trade and settlement disturbed alike the homogeneity and the seclusion of China.', 'The increasing gravity of the conditions in China and the imminence of peril to our own diversified interests in the Empire, as well as to those of all the other treaty governments, were soon appreciated by this Government, causing it profound solicitude.', 'The United States from the earliest days of foreign intercourse with China had followed a policy of peace, omitting no occasions to testify good will, to further the extension of lawful trade, to respect the sovereignty of its Government, and to insure by all legitimate and kindly but earnest means the fullest measure of protection for the lives and property of our law-abiding citizens and for the exercise of their beneficent callings among the Chinese people.', 'Mindful of this, it was felt to be appropriate that our purposes should be pronounced in favor of such course as would hasten united action of the powers at Peking to promote the administrative reforms so greatly needed for strengthening the Imperial Government and maintaining the integrity of China, in which we believed the whole western world to be alike concerned.', 'To these ends I caused to be addressed to the several powers occupying territory and maintaining spheres of influence in China the circular proposals of 1899, inviting from them declarations of their intentions and views as to the desirability of the adoption of measures insuring the benefits of equality of treatment of all foreign trade throughout China.', 'Organized armies of Boxers, with which the Imperial forces affiliated, held the country between Peking and the coast, penetrated into Manchuria up to the Russian borders, and through their emissaries threatened a like rising throughout northern China.', 'The forts were thereupon shelled by the foreign vessels, the American admiral taking no part in the attack, on the ground that we were not at war with China and that a hostile demonstration might consolidate the antiforeign elements and strengthen the Boxers to oppose the relieving column.', 'We adhered to the legitimate office of rescuing the imperiled legation, obtaining redress for wrongs already suffered, securing wherever possible the safety of American life and property in China, and preventing a spread of the disorders or their recurrence.', 'As was then said, ""The policy of the Government of the United States is to seek a solution which may bring about permanent safety and peace to China, preserve Chinese territorial and administrative entity, protect all rights guaranteed to friendly powers by treaty and international law, and safeguard for the world the principle of equal and impartial trade with all parts of the Chinese Empire.""', 'Faithful to those professions which, as it proved, reflected the views and purposes of the other co-operating Governments, all our efforts have been directed toward ending the anomalous situation in China by negotiations for a settlement at the earliest possible moment.', ""Regarding this as the initial condition of an acceptable settlement between China and the powers, I said in my message of October 18 to the Chinese Emperor: I trust that negotiations may begin so soon as we and the other offended Governments shall be effectively satisfied of Your Majesty's ability and power to treat with just sternness the principal offenders, who are doubly culpable, not alone toward the foreigners, but toward Your Majesty, under whose rule the purpose of China to dwell in concord with the world had hitherto found expression in the welcome and protection assured to strangers."", 'Measured in money alone, a sufficient reparation may prove to be beyond the ability of China to meet.', 'I am disposed to think that due compensation may be made in part by increased guarantees of security for foreign rights and immunities, and, most important of all, by the opening of China to the equal commerce of all the world.', 'I favorably incline to this, believing that high tribunal could not fail to reach a solution no less conducive to the stability and enlarged prosperity of China itself than immediately beneficial to the powers.', 'In the treatment of the difficult Chinese problems Japan has acted in harmonious concert with the other powers, and her generous cooperation materially aided in the joint relief of the beleaguered legations in Peking and in bringing about an understanding preliminary to a settlement of the issues between the powers and China.', 'Very efficient service has been rendered by the Navy in connection with the insurrection in the Philippines and the recent disturbance in China.']",Neutral
1901,Theodore Roosevelt,Republican,16,"['Owing to the rapid growth of our power and our interests on the Pacific, whatever happens in China must be of the keenest national concern to us.', 'The general terms of the settlement of the questions growing out of the antiforeign uprisings in China of 1900, having been formulated in a joint note addressed to China by the representatives of the injured powers in December last, were promptly accepted by the Chinese Government.', 'After protracted conferences the plenipotentiaries of the several powers were able to sign a final protocol with the Chinese plenipotentiaries on the 7th of last September, setting forth the measures taken by China in compliance with the demands of the joint note, and expressing their satisfaction therewith.', 'The agreement reached disposes in a manner satisfactory to the powers of the various grounds of complaint, and will contribute materially to better future relations between China and the powers.', 'Reparation has been made by China for the murder of foreigners during the uprising and punishment has been inflicted on the officials, however high in rank, recognized as responsible for or having participated in the outbreak.', 'An edict has been issued by the Emperor of China prohibiting for two years the importation of arms and ammunition into China.', 'China has agreed to pay adequate indemnities to the states, societies, and individuals for the losses sustained by them and for the expenses of the military expeditions sent by the various powers to protect life and restore order.', 'Under the provisions of the joint note of December, 1900, China has agreed to revise the treaties of commerce and navigation and to take such other steps for the purpose of facilitating foreign trade as the foreign powers may decide to be needed.', 'The Chinese Government has agreed to participate financially in the work of bettering the water approaches to Shanghai and to Tientsin, the centers of foreign trade in central and northern China, and an international conservancy board, in which the Chinese Government is largely represented, has been provided for the improvement of the Shanghai River and the control of its navigation.', 'During these troubles our Government has unswervingly advocated moderation, and has materially aided in bringing about an adjustment which tends to enhance the welfare of China and to lead to a more beneficial intercourse between the Empire and the modern world; while in the critical period of revolt and massacre we did our full share in safe-guarding life and property, restoring order, and vindicating the national interest and honor.', 'It behooves us to continue in these paths, doing what lies in our power to foster feelings of good will, and leaving no effort untried to work out the great policy of full and fair intercourse between China and the nations, on a footing of equal rights and advantages to all.', 'We advocate the ""open door"" with all that it implies; not merely the procurement of enlarged commercial opportunities on the coasts, but access to the interior by the waterways with which China has been so extraordinarily favored.', 'Only by bringing the people of China into peaceful and friendly community of trade with all the peoples of the earth can the work now auspiciously begun be carried to fruition.']",Neutral
1902,Theodore Roosevelt,Republican,3,"[""This was deemed proper, especially as it was clear that a cable connection of some kind with China, a foreign country, was a part of the company's plan."", 'These conditions prescribed, among other things, a maximum rate for commercial messages and that the company should construct a line from the Philippine Islands to China, there being at present, as is well known, a British line from Manila to Hongkong.']",Neutral
1903,Theodore Roosevelt,Republican,2,"['During the last session of the Congress at the suggestion of a joint note from the Republic of Mexico and the Imperial Government of China, and in harmony with an act of the Congress appropriating $25,000 to pay the expenses thereof, a commission was appointed to confer with the principal European countries in the hope that some plan might be devised whereby a fixed rate of exchange could be assured between the gold-standard countries and the silver-standard countries.', 'The signing of a new commercial treaty with China, which took place at Shanghai on the 8th of October, is a cause for satisfaction.', 'Larger facilities are to be given to our citizens who desire to carry on mining enterprises in China.', 'And, what was an indispensable condition for the advance and development of our commerce in Manchuria, China, by treaty with us, has opened to foreign commerce the cities of Mukden, the capital of the province of Manchuria, and An-tung, an important port on the Yalu River, on the road to Korea.']",Neutral
1904,Theodore Roosevelt,Republican,5,"['The enemy of the San Jose scale was found near the Great Wall of China, and is now cleaning up all our orchards.', 'In his message of 1898 he stated: ""In this relation, as showing the peculiar volume and value of our trade with China and the peculiarly favorable conditions which exist for their expansion in the normal course of trade, I refer to the communication addressed to the Speaker of the House of Representatives by the Secretary of the Treasury on the 14th of last June, with its accompanying letter of the Secretary of State, recommending an appropriation for a commission to study the industrial and commercial conditions in the Chinese Empire and to report as to the opportunities for and the obstacles to the enlargement of markets in China for the raw products and manufactures of the United States.', 'Our consular representatives in China have strongly urged a place for permanent display of American products in some prominent trade center of that Empire, under Government control and management, as an effective means of advancing our export trade therein.', 'In asserting the Monroe Doctrine, in taking such steps as we have taken in regard to Cuba, Venezuela, and Panama, and in endeavoring to circumscribe the theater of war in the Far East, and to secure the open door in China, we have acted in our own interest as well as in the interest of humanity at large.']",Neutral
1905,Theodore Roosevelt,Republican,11,"['The conditions in China are such that the entire Chinese coolie class, that is, the class of Chinese laborers, skilled and unskilled, legitimately come under the head of undesirable immigrants to this country, because of their numbers, the low wages for which they work, and their low standard of living.', 'But in the effort to carry out the policy of excluding Chinese laborers, Chinese coolies, grave injustice and wrong have been done by this Nation to the people of China, and therefore ultimately to this Nation itself.', 'Examinations should be completed at the port of departure from China.', 'For this purpose there should be provided a more adequate Consular Service in China than we now have.', 'As a people we have talked much of the open door in China, and we expect, and quite rightly intend to insist upon, justice being shown us by the Chinese.', 'But we must treat the Chinese student, traveler, and business man in a spirit of the broadest justice and courtesy if we expect similar treatment to be accorded to our own people of similar rank who go to China.', 'Much trouble has come during the past Summer from the organized boycott against American goods which has been started in China.', 'The main factor in producing this boycott has been the resentment felt by the students and business people of China, by all the Chinese leaders, against the harshness of our law toward educated Chinamen of the professional and business classes.', ""This Government has the friendliest feeling for China and desires China's well-being."", 'We cordially sympathize with the announced purpose of Japan to stand for the integrity of China.']",Neutral
1906,Theodore Roosevelt,Republican,0,[],NA
1907,Theodore Roosevelt,Republican,7,"['There never has been any other large nation, not even China, which for so long a period has had relatively to its numbers so small a regular army as has ours.', 'I ask for authority to reform the agreement with China under which the indemnity of 1900 was fixed, by remitting and cancelling the obligation of China for the payment of all that part of the stipulated indemnity which is in excess of the sum of eleven million, six hundred and fifty-five thousand, four hundred and ninety-two dollars and sixty-nine cents, and interest at four per cent.', 'After the rescue of the foreign legations in Peking during the Boxer troubles in 1900 the Powers required from China the payment of equitable indemnities to the several nations, and the final protocol under which the troops were withdrawn, signed at Peking, September 7, 1901, fixed the amount of this indemnity allotted to the United States at over $20,000,000, and China paid, up to and including the 1st day of June last, a little over $6,000,000.', 'It was the first intention of this Government at the proper time, when all claims had been presented and all expenses ascertained as fully as possible, to revise the estimates and account, and as a proof of sincere friendship for China voluntarily to release that country from its legal liability for all payments in excess of the sum which should prove to be necessary for actual indemnity to the United States and its citizens.', 'This Nation should help in every practicable way in the education of the Chinese people, so that the vast and populous Empire of China may gradually adapt itself to modern conditions.']",Neutral
1908,Theodore Roosevelt,Republican,13,"['A recent investigation into conditions in North China by Mr. Frank N. Meyer, of the Bureau of Plant Industry of the United States Department of Agriculture, has incidentally furnished in very striking fashion proof of the ruin that comes from reckless deforestation of mountains, and of the further fact that the damage once done may prove practically irreparable.', 'So important are these investigations that I herewith attach as an appendix to my message certain photographs showing present conditions in China.', 'Not many centuries ago the country of northern China was one of the most fertile and beautiful spots in the entire world, and was heavily forested.', 'The lesson of deforestation in China is a lesson which mankind should have learned many times already from what has occurred in other places.', 'This ruthless destruction of the forests in northern China has brought about, or has aided in bringing about, desolation, just as the destruction of the forests in central Asia aid in bringing ruin to the once rich central Asian cities; just as the destruction of the forest in northern Africa helped towards the ruin of a region that was a fertile granary in Roman days.', 'In northern China the mountains are now such as are shown by the accompanying photographs, absolutely barren peaks.', 'In consequence the Mongol Desert is practically extending eastward over northern China.', 'In consequence, instead of the regular and plentiful rains which existed in these regions of China when the forests were still in evidence, the unfortunate inhabitants of the deforested lands now see their crops wither for lack of rainfall, while the seasons grow more and more irregular; and as the air becomes dryer certain crops refuse longer to grow at all.', 'The sand and stones from the mountain sides are washed loose and come rolling down to cover the arable lands, and in consequence, throughout this part of China, many formerly rich districts are now sandy wastes, useless for human cultivation and even for pasture.', 'There is testimony that even within the memory of men now living there has been a serious diminution of the rainfall of northeastern China.', 'Almost all the rivers of northern China have become uncontrollable, and very dangerous to the dwellers along their banks, as a direct result of the destruction of the forests.', 'In northern China this disastrous process has gone on so long and has proceeded so far that no complete remedy could be applied.', 'There are certain mountains in China from which the soil is gone so utterly that only the slow action of the ages could again restore it; although of course much could be done to prevent the still further eastward extension of the Mongolian Desert if the Chinese Government would act at once.', 'What has thus happened in northern China, what has happened in Central Asia, in Palestine, in North Africa, in parts of the Mediterranean countries of Europe, will surely happen in our country if we do not exercise that wise forethought which should be one of the chief marks of any people calling itself civilized.']",Neutral
1909,William H Taft,Republican,8,"['By the Treaty of 1903 China has undertaken the abolition of likin with a moderate and proportionate raising of the customs tariff along with currency reform.', 'These reforms being of manifest advantage to foreign commerce as well as to the interests of China, this Government is endeavoring to facilitate these measures and the needful acquiescence of the treaty Powers.', 'When it appeared that Chinese likin revenues were to be hypothecated to foreign bankers in connection with a great railway project, it was obvious that the Governments whose nationals held this loan would have a certain direct interest in the question of the carrying out by China of the reforms in question.', 'Because this railroad loan represented a practical and real application of the open door policy through cooperation with China by interested Powers as well as because of its relations to the reforms referred to above, the Administration deemed American participation to be of great national interest.', 'The report shows that China is making remarkable progress and admirable efforts toward the eradication of the opium evil and that the Governments concerned have not allowed their commercial interests to interfere with a helpful cooperation in this reform.', 'In one of the Chinese-Japanese Conventions of September 4 of this year there was a provision which caused considerable public apprehension in that upon its face it was believed in some quarters to seek to establish a monopoly of mining privileges along the South Manchurian and Antung-Mukden Railroads, and thus to exclude Americans from a wide field of enterprise, to take part in which they were by treaty with China entitled.', 'China, Japan, and the Philippines.']",Neutral
1910,William H Taft,Republican,20,"['The center of interest in Far Eastern affairs during the past year has again been China.', 'The application of the principle underlying the policy of the United States in regard to the Hukuang Loan, viz., that of the internationalization of the foreign interest in such of the railways of China as may be financed by foreign countries, was suggested on a broader scale by the Secretary of State in a proposal for internationalization and commercial neutralization of all the railways of Manchuria.', 'The question of constructing the Chinchow-Aigun railway by means of an international loan to China is, however, still the subject of friendly discussion by the interested parties.', ""The policy of this Government in these matters has been directed by a desire to make the use of American capital in the development of China an instrument in the promotion of China's welfare and material prosperity without prejudice to her legitimate rights as an independent political power."", 'This policy has recently found further exemplification in the assistance given by this Government to the negotiations between China and a group of American bankers for a loan of $50,000,000 to be employed chiefly in currency reform.', 'The United States in its Treaty of 1903 with China obtained a pledge from the latter to introduce a uniform national coinage, and the following year, at the request of China, this Government sent to Peking a member of the International Exchange Commission, to discuss with the Chinese Government the best methods of introducing the reform.', 'In 1908 China sent a Commissioner to the United States to consult with American financiers as to the possibility of securing a large loan with which to inaugurate the new currency system, but the death of Their Majesties, the Empress Dowager and the Emperor of China, interrupted the negotiations, which were not resumed until a few months ago, when this Government was asked to communicate to the bankers concerned the request of China for a loan of $50,000,000 for the purpose under review.', 'A preliminary agreement between the American group and China has been made covering the loan.', 'For the success of this loan and the contemplated reforms which are of the greatest importance to the commercial interests of the United States and the civilized world at large, it is realized that an expert will be necessary, and this Government has received assurances from China that such an adviser, who shall be an American, will be engaged.', 'It is a matter of interest to Americans to note the success which is attending the efforts of China to establish gradually a system of representative government.', 'In the Russo-Japanese Agreement relating to Manchuria, signed July 4, 1910, this Government was gratified to note an assurance of continued peaceful conditions in that region and the reaffirmation of the policies with respect to China to which the United States together with all other interested powers are alike solemnly committed.', 'Chief among these were Their Imperial Highnesses Princes Tsai-tao and Tsai-Hsun of China; and His Imperial Highness Prince Higashi Fushimi, and Prince Tokugawa, President of the House of Peers of Japan.', 'The Secretary of War has recently visited Japan and China in connection with his tour to the Philippines, and a large delegation of American business men are at present traveling in China.']",Neutral
