year,name,party,china_mentions,china_text,china_sentiment
1911,William H Taft,Republican,12,"['The past year has been marked in our relations with China by the conclusion of two important international loans, one for the construction of the Hukuang railways, the other for carrying out of the currency reform to which China was pledged by treaties with the United States, Great Britain, and Japan, of which mention was made in my last annual message.', 'Thereupon the financial groups, supported by their respective Governments, began negotiations with the Chinese Government which terminated in a loan to China Of $30,000,000, with the privilege of increasing the amount to $50,000,000.', 'The cooperative construction of these trunk lines should be of immense advantage, materially and otherwise, to China and should greatly facilitate the development of the bountiful resources of the Empire.', 'While this was originally to be solely an American enterprise, the American Government, consistently with its desire to secure a sympathetic and practical cooperation of the great powers toward maintaining the principle of equality of opportunity and the administrative integrity of China, urged the Chinese Government to admit to participation in the currency loan the associates of the American group in the Hukuang loan.', 'While of immense importance in itself, the reform contemplated in making this loan is but preliminary to other and more comprehensive fiscal reforms which will be of incalculable benefit to China and foreign interests alike, since they will strengthen the Chinese Empire and promote the rapid development of international trade.', 'When these negotiations were begun, it was understood that a financial adviser was to be employed by China in connection with the reform, and in order that absolute equality in all respects among the lending nations might be scrupulously observed, the American Government proposed the nomination of a neutral adviser, which was agreed to by China and the other Governments concerned.', 'In a special message transmitted to the Congress on the 11th of January, 1911, in which I concurred in the recommendations made by the Secretary of State in regard to certain needful legislation for the control of our interstate and foreign traffic in opium and other menacing drugs, I quoted from my annual message of December 7, 1909, in which I announced that the results of the International Opium Commission held at Shanghai in February, 1909, at the invitation of the United States, had been laid before this Government; that the report of that commission showed that China was making remarkable progress and admirable efforts toward the eradication of the opium evil; that the interested governments had not permitted their commercial interests to prevent their cooperation in this reform; and, as a result of collateral investigations of the opium question in this country, I recommended that the manufacture, sale, and use of opium in the United States should be more rigorously controlled by legislation.']",Neutral
1912,William H Taft,Republican,13,"['In the recent civil war in China the United States successfully joined with the other interested powers in urging an early cessation of hostilities.', 'CHINA In China the policy of encouraging financial investment to enable that country to help itself has had the result of giving new life and practical application to the open-door policy.', 'The consistent purpose of the present administration has been to encourage the use of American capital in the development of China by the promotion of those essential reforms to which China is pledged by treaties with the United States and other powers.', 'The same policy of promoting international accord among the powers having similar treaty rights as ourselves in the matters of reform, which could not be put into practical effect without the common consent of all, was likewise adopted in the case of the loan desired by China for the reform of its currency.', 'THE FAR EAST The political disturbances in China in the autumn and winter of 1911-12 resulted in the abdication of the Manchu rulers on February 12, followed by the formation of a provisional republican government empowered to conduct the affairs of the nation until a permanent government might be regularly established.', 'A constituent assembly, composed of representatives duly chosen by the people of China in the elections that are now being held, has been called to meet in January next to adopt a permanent constitution and organize the Government of the nascent Republic.', 'From the beginning of the upheaval last autumn it was felt by the United States, in common with the other powers having large interests in China, that independent action by the foreign Governments in their own individual interests would add further confusion to a situation already complicated.', ""As soon, however, as a united provisional Government of China was assured, the United States joined in a favorable consideration of that Government's request for advances needed for immediate administrative necessities and later for a loan to effect a permanent national reorganization."", ""The interested Governments had already, by common consent, adopted, in respect to the purposes, expenditure, and security of any loans to China made by their nationals, certain conditions which were held to be essential, not only to secure reasonable protection for the foreign investors, but also to safeguard and strengthen China's credit by discouraging indiscriminate borrowing and by insuring the application of the funds toward the establishment of the stable and effective government necessary to China's welfare."", 'In June last representative banking groups of the United States, France, Germany, Great Britain, Japan, and Russia formulated, with the general sanction of their respective Governments, the guaranties that would be expected in relation to the expenditure and security of the large reorganization loan desired by China, which, however, have thus far proved unacceptable to the provisional Government.']",Neutral
1913,Woodrow Wilson,Democratic,0,[],NA
1914,Woodrow Wilson,Democratic,0,[],NA
1915,Woodrow Wilson,Democratic,0,[],NA
1916,Woodrow Wilson,Democratic,0,[],NA
1917,Woodrow Wilson,Democratic,0,[],NA
1918,Woodrow Wilson,Democratic,0,[],NA
1919,Woodrow Wilson,Democratic,0,[],NA
1920,Woodrow Wilson,Democratic,0,[],NA
1921,Warren G Harding,Republican,0,[],NA
1922,Warren G Harding,Republican,0,[],NA
1923,Calvin Coolidge,Republican,0,[],NA
1924,Calvin Coolidge,Republican,0,[],NA
1925,Calvin Coolidge,Republican,1,"['In accordance with promises made at the Washington Conference, we have urged the calling of and are now represented at the Chinese Customs Conference and on the Commission on Extraterritoriality, where it will be our policy so far as possible to meet the, aspirations of China in all ways consistent with the interests of the countries involved.']",Neutral
1926,Calvin Coolidge,Republican,6,"[""We participated in this conference through fully empowered delegates and, with good will, endeavored to cooperate with the other participating powers with a view to putting into effect promises made to China at the Washington conference, and considering any reasonable proposal that might be made by the Chinese Government for the revision of the treaties on the subject of China's tariff."", 'With these aims in view the American delegation at the outset of the conference proposed to put into effect the surtaxes provided for by the Washington treaty and to proceed immediately to the negotiation of a treaty, which, among other things, was to make provision for the abolition of taxes collected on goods in transit, remove the tariff restrictions in existing treaties, and put into effect the national tariff law of China.', 'Silas H. Strawn, Esq., was sent to China as American commissioner to cooperate with commissioners of the other powers in the establishment of a commission to inquire into the present practice of extraterritorial jurisdiction in China, with a view to reporting to the Governments of the several powers their findings of fact in regard to these matters.', ""The commission's report has been received and is being studied with a view to determining our future policy in regard to the question of extraterritorial privileges under treaties between the United States and China.""]",Neutral
1927,Calvin Coolidge,Republican,2,"['We have been compelled to send naval and marine forces to China to protect the lives and property of our citizens.', 'Meanwhile we are protecting our citizens and stand ready to cooperate with any government which may emerge in promoting the welfare of the people of China.']",Neutral
1928,Calvin Coolidge,Republican,2,"['CHINA The situation in China which a few months ago was so threatening as to call for the dispatch of a large additional force has, been much composed.', 'We have recognized this Government, encouraged its progress, and have negotiated a treaty restoring to China complete tariff autonomy and guaranteeing our citizens against discriminations.']",Neutral
1929,Herbert Hoover,Republican,2,"['We still have marines on foreign soil-in Nicaragua, Haiti, and China.', 'Our forces in China constitute 2,605 men, which we hope also further to reduce to the normal legation guard.']",Neutral
1930,Herbert Hoover,Republican,0,[],NA
1931,Herbert Hoover,Republican,2,"['The difficulties between China and Japan have given us great concern, not alone for the maintenance of the spirit of the Kellogg-Briand Pact, but for the maintenance of the treaties to which we are a party assuring the territorial integrity of China.']",Neutral
1932,Herbert Hoover,Republican,0,[],NA
1934,Franklin D Roosevelt,Democratic,0,[],NA
1935,Franklin D Roosevelt,Democratic,0,[],NA
1936,Franklin D Roosevelt,Democratic,0,[],NA
1937,Franklin D Roosevelt,Democratic,0,[],NA
1938,Franklin D Roosevelt,Democratic,0,[],NA
1939,Franklin D Roosevelt,Democratic,0,[],NA
1940,Franklin D Roosevelt,Democratic,0,[],NA
1941,Franklin D Roosevelt,Democratic,0,[],NA
1942,Franklin D Roosevelt,Democratic,5,"['The development of this ambitious conspiracy was marked by the war against China in 1894; the subsequent occupation of Korea; the war against Russia in 1904; the illegal fortification of the mandated Pacific islands following 1920; the seizure of Manchuria in 1931; and the invasion of China in 1937.', ""Under this, in addition to her own schemes of conquest, Japan's role was obviously to cut off our supply of weapons of war to Britain, and Russia and China-weapons which increasingly were speeding the day of Hitler's doom."", 'They would wreck the power of the British Commonwealth and Russia and China and the Netherlands-and then combine all their forces to achieve their ultimate goal, the conquest of the United States.', 'We are fighting on the same side as the brave people of China-those millions who for four and a half long years have withstood bombs and starvation and have whipped the invaders time and again in spite of the superior Japanese equipment and arms.']",Neutral
1943,Franklin D Roosevelt,Democratic,5,"['And in the attacks against Japan, we shall be joined with the heroic people of China-that great people whose ideals of peace are so closely akin to our own.', 'Even today we are flying as much lend-lease material into China as ever traversed the Burma Road, flying it over mountains 17,000 feet high, flying blind through sleet and snow.', 'We shall overcome all the formidable obstacles, and get the battle equipment into China to shatter the power of our common enemy.', 'From this war, China will realize the security, the prosperity and the dignity, which Japan has sought so ruthlessly to destroy.', 'We pay great tribute-the tribute of the United States of America-to the fighting men of Russia and China and Britain and the various members of the British Commonwealth-the millions of men who through the years of this war have fought our common enemies, and have denied to them the world conquest which they sought.']",Neutral
1944,Franklin D Roosevelt,Democratic,1,"['China and Russia are truly united with Britain and America in recognition of this essential fact: The best interests of each Nation, large and small, demand that all freedom-loving Nations shall join together in a just and durable system of peace.']",Neutral
1945,Franklin D Roosevelt,Democratic,6,"['As a result of that battle, much of what is left of the Japanese Fleet has been driven behind the screen of islands that separates the Yellow Sea, the China Sea, and the Sea of Japan from the Pacific.', 'Last September Admiral Halsey led American naval task forces into Philippine waters and north to the East China Sea, and struck heavy blows at Japanese air and sea power.', 'Our over-all strategy has not neglected the important task of rendering all possible aid to China.', 'At present our aid to China must be accomplished by air transport-there is no other way.', 'By the end of 1944, the Air Transport Command was carrying into China a tonnage of supplies three times as great as that delivered a year ago, and much more, each month, than the Burma Road ever delivered at its peak.', ""Despite the loss of important bases in China, the tonnage delivered by air transport has enabled General Chennault's Fourteenth Air Force, which includes many Chinese flyers, to wage an effective and aggressive campaign against the Japanese."", 'In 1944 aircraft of the Fourteenth Air Force flew more than 35,000 sorties against the Japanese and sank enormous tonnage of enemy shipping, greatly diminishing the usefulness of the China Sea lanes.', 'British, Dominion, and Chinese forces together with our own have not only held the line in Burma against determined Japanese attacks but have gained bases of considerable importance to the supply line into China.', 'Here, as in England; in England, as in Russia; in Russia, as in China; in France, and through the continent of Europe, and throughout the world; wherever men love freedom, the hope and purpose of the people are for peace-a peace that is durable and secure.']",Neutral
1946,Harry S Truman,Democratic,3,"['The Soviet Union, France, and China have joined us in the purpose of introducing in the General Assembly a resolution for the establishment of such a commission.', 'Our basic policy in the Far East is to encourage the development of a strong, independent, united, and democratic China.', 'In accordance with the intentions of the Congress, lend-lease, except as to continuing military lend-lease in China, was terminated upon the surrender of Japan.']",Neutral
1947,Harry S Truman,Democratic,0,[],NA
1948,Harry S Truman,Democratic,1,"['A special program of assistance to China, to provide urgent relief needs and to speed reconstruction, will be submitted to the Congress.']",Neutral
1949,Harry S Truman,Democratic,0,[],NA
1950,Harry S Truman,Democratic,0,[],NA
1951,Harry S Truman,Democratic,2,"['If their efforts are successful, they foment a revolution, as they did in Czechoslovakia and China, and as they tried, unsuccessfully, to do in Greece.', 'We have demonstrated it in our relations with Indonesia, India, and with China.']",Neutral
1952,Harry S Truman,Democratic,0,[],NA
1953,Harry S Truman,Democratic,6,"['Beyond its borders, East and West, are the nearly five million square miles of the satellite states-virtually incorporated into the Soviet Union-and of China, now its close partner.', 'The Soviet Union, with its satellites, and China are held in the tight grip of communist party chieftains.', 'Where conditions permitted, the Soviet rulers have stimulated and aided armed insurrection by communist-led revolutionary forces, as in Greece, Indo-China, the Philippines, and China, or outright aggression by one of their satellites, as in Korea.', 'Here, in spite of outside aid and support, the free government of China succumbed to the communist assault.', 'In other areas of the Far East-in Indo-China, Malaya, and the Philippines-our assistance has helped sustain a staunch resistance against communist insurrectionary attacks.', 'Just in the years I have been President, 12 free nations, with more than 600 million people, have become independent: Burma, Indonesia, the Philippines, Korea, Israel, Libya, India, Pakistan and Ceylon, and the three Associated States of Indo-China, now members of the French Union.']",Neutral
1953,Dwight D Eisenhower,Republican,6,"['This has meant, in effect, that the United States Navy was required to serve as a defensive arm of Communist China.', 'I am, therefore, issuing instructions that the Seventh Fleet no longer be employed to shield Communist China.']",Neutral
1954,Dwight D Eisenhower,Republican,2,"['We shall also continue military and economic aid to the Nationalist Government of China.', 'They provide an inspiring contrast to the dictatorial methods and backward course of events in Communist China.']",Neutral
1955,Dwight D Eisenhower,Republican,2,"['In Asia and the Pacific, the pending Manila Pact supplements our treaties with Australia, New Zealand, the Philippines, Korea and Japan and our prospective treaty with the Republic of China.', 'At this very moment, by vote of the United Nations General Assembly, its Secretary-General is in Communist China on a mission of deepest concern to all Americans: seeking the release of our never-to-be-forgotten American aviators and all other United Nations prisoners wrongfully detained by the Communist regime.']",Negative
1956,Dwight D Eisenhower,Republican,1,"['In the release of our fifteen fliers from Communist China, an essential prelude was the world opinion mobilized by the General Assembly, which condemned their imprisonment and demanded their liberation.']",Neutral
1957,Dwight D Eisenhower,Republican,0,[],NA
1958,Dwight D Eisenhower,Republican,0,[],NA
1959,Dwight D Eisenhower,Republican,0,[],NA
1960,Dwight D Eisenhower,Republican,0,[],NA
1961,John F Kennedy,Democratic,3,['Our greatest challenge is still the world that lies beyond the Cold War-but the first great obstacle is still our relations with the Soviet Union and Communist China.'],Negative
1961,Dwight D Eisenhower,Republican,3,"['In 1958 our support of the Republic of China during the all-out bombardment of Quemoy restrained the Communist Chinese from attempting to invade the off-shore islands.', 'This country has continued to withhold recognition of Communist China and to oppose vigorously the admission of this belligerent and unrepentant nation into the United Nations.', 'Red China has yet to demonstrate that it deserves to be considered a ""peace-loving"" nation.']",Neutral
1962,John F Kennedy,Democratic,1,"['And those who preferred or predicted its demise, envisioning a troika in the seat of Hammarskjold-or Red China inside the Assembly-have seen instead a new vigor, under a new Secretary General and a fully independent Secretariat.']",Neutral
1963,John F Kennedy,Democratic,1,"['Dangerous problems remain from Cuba to the South China Sea.', ""They were shocked by the Soviets' sudden and secret attempt to transform Cuba into a nuclear striking base-and by Communist China's arrogant invasion of India.""]",Neutral
1964,Lyndon B Johnson,Democratic,0,[],NA
1965,Lyndon B Johnson,Democratic,0,[],NA
1966,Lyndon B Johnson,Democratic,0,['In recent months a number of nations have east out those who would subject them to the ambitions of mainland China.'],Neutral
1967,Lyndon B Johnson,Democratic,1,"['We shall continue to hope for a reconciliation between the people of Mainland China and the world community-including working together in all the tasks of arms control, security, and progress on which the fate of the Chinese people, like their fellow men elsewhere, depends.', ""We would be the first to welcome a China which decided to respect her neighbors' rights.""]",Neutral
1968,Lyndon B Johnson,Democratic,1,['-Turmoil continues on the mainland of China after a year of violent disruption.'],Neutral
1969,Lyndon B Johnson,Democratic,0,[],NA
1970,Richard Nixon,Republican,1,['It is with this same spirit that we have resumed discussions with Communist China in our talks at Warsaw.'],Neutral
1971,Richard Nixon,Republican,0,[],NA
1972,Richard Nixon,Republican,1,"[""As you know, I will soon be visiting the People's Republic of China and the Soviet Union.""]",Neutral
1973,Richard Nixon,Republican,0,[],NA
1974,Richard Nixon,Republican,1,"[""We were in hostile isolation from a quarter of the world's people who lived in Mainland China."", ""With the People's Republic of China after a generation of hostile isolation, we have begun a period of peaceful exchange and expanding trade.""]",Positive
1975,Gerald R Ford,Republican,1,"['The Berlin agreement, the SALT agreements, our new relationship with China, the unprecedented efforts in the Middle East are immensely encouraging.']",Neutral
1976,Gerald R Ford,Republican,1,"[""We have an improving relationship with China, the world's most populous nation.""]",Neutral
1977,Gerald R Ford,Republican,1,"[""Our relationship with the People's Republic of China is proving its importance and its durability.""]",Neutral
1978,Jimmy Carter,Democratic,0,[],NA
1979,Jimmy Carter,Democratic,1,"[""We are entering a hopeful era in our relations with one-fourth of the world's people who live in China.""]",Neutral
1980,Jimmy Carter,Democratic,1,"[""Our decision to normalize relations with the People's Republic of China will help to preserve peace and stability in Asia and in the Western Pacific.""]",Neutral
1981,Jimmy Carter,Democratic,8,"[""In pursuit of this objective, I signed into law the Controlled Carrier Act of 1978, authorizing the Federal Maritime Commission to regulate certain rate cutting practices of some state-controlled carriers, and recently signed a bilateral maritime agreement with the People's Republic of China that will expand the access of American ships to 20 specified Chinese ports, and set aside for American-flag ships a substantial share (at least one-third) of the cargo between our countries."", ""For these reasons, scientific and technological considerations have been integral elements of the Administration's decision-making on such national security and foreign policy issues as the modernization of our strategic weaponry, arms control, technology transfer, the growing bilateral relationship with China, and our relations with the developing world."", 'We have given special attention to scientific and technical relations with China, to new forms of scientific and technical cooperation with Japan, to cooperation with Mexico, other Latin American and Caribbean countries and several states in Black America, and to the proposed Institute for Scientific and Technological Cooperation.', '-Our relations with China are growing closer, providing a major new dimension in our policy in Asia and the world.', ""Normalization of U.S. relations with China has facilitated China's full entry into the international community and encouraged a constructive Chinese role in the Asia-Pacific region."", 'Our relations with China have been rapidly consolidated over the past year through the conclusion of a series of bilateral agreements.']",Neutral
1982,Ronald Reagan,Republican,0,[],NA
1983,Ronald Reagan,Republican,0,[],NA
1984,Ronald Reagan,Republican,0,[],NA
1985,Ronald Reagan,Republican,1,['And now China is opening up its economy to meet its needs.'],Neutral
1986,Ronald Reagan,Republican,0,[],NA
1987,Ronald Reagan,Republican,0,[],NA
1988,Ronald Reagan,Republican,0,[],NA
1989,George Bush,Republican,1,"[""When I served as our representative in China 14 or 15 years ago, few would have predicted the scope of the changes we've witnessed since then.""]",Neutral
1990,George Bush,Republican,0,[],NA
1991,George Bush,Republican,0,[],NA
1992,George Bush,Republican,0,[],NA
1993,William J Clinton,Democratic,0,[],NA
1994,William J Clinton,Democratic,1,"[""And as we build a more constructive relationship with China, we must continue to insist on clear signs of improvement in that nation's human rights record.""]",Neutral
1995,William J Clinton,Democratic,0,[],NA
1996,William J Clinton,Democratic,0,[],NA
1997,William J Clinton,Democratic,6,"['We must pursue a deeper dialog with China for the sake of our interests and our ideals.', 'An isolated China is not good for America; a China playing its proper role in the world is.', ""I will go to China, and I have invited China's President to come here, not because we agree on everything but because engaging China is the best way to work on our common challenges like ending nuclear testing and to deal frankly with our fundamental differences like human rights.""]",Neutral
1998,William J Clinton,Democratic,1,"['In the months ahead, I will pursue our security strategy with old allies in Asia and Europe and new partners from Africa to India and Pakistan, from South America to China.']",Neutral
1999,William J Clinton,Democratic,5,"['We must continue to support security and stability in Europe and Asia, expanding NATO and defining its new missions, maintaining our alliance with Japan, with Korea, with our other Asian allies, and engaging China.', ""In China, last year, I said to the leaders and the people what I'd like to say again tonight: Stability can no longer be bought at the expense of liberty."", ""But I'd also like to say again to the American people: It's important not to isolate China."", 'The more we bring China into the world, the more the world will bring change and freedom to China.']",Negative
2000,William J Clinton,Democratic,9,"['First, we must continue to encourage our former adversaries, Russia and China, to emerge as stable, prosperous, democratic nations.', 'Both are being held back today from reaching their full potential: Russia by the legacy of communism, an economy in turmoil, a cruel and self-defeating war in Chechnya; China by the illusion that it can buy stability at the expense of freedom.', 'But think how much has changed in the past decade: 5,000 former Soviet nuclear weapons taken out of commission; Russian soldiers actually serving with ours in the Balkans; Russian people electing their leaders for the first time in 1,000 years; and in China, an economy more open to the world than ever before.', ""And that's why I believe Congress should support the agreement we negotiated to bring China into the WTO, by passing permanent normal trade relations with China as soon as possible this year."", ""I think you ought to do it for two reasons: First of all, our markets are already open to China; this agreement will open China's markets to us."", 'And second, it will plainly advance the cause of peace in Asia and promote the cause of change in China.', 'But when all is said and done, we need to know we did everything we possibly could to maximize the chance that China will choose the right future.']",Neutral
2001,George W Bush,Republican,0,[],NA
2002,George W Bush,Republican,1,"['America is working with Russia and China and India, in ways we have never before, to achieve peace and prosperity.']",Neutral
2003,George W Bush,Republican,1,"['America is working with the countries of the region, South Korea, Japan, China, and Russia, to find a peaceful solution and to show the North Korean Government that nuclear weapons will bring only isolation, economic stagnation, and continued hardship.']",Neutral
2004,George W Bush,Republican,0,[],NA
2005,George W Bush,Republican,0,[],NA
2006,George W Bush,Republican,1,"[""In a dynamic world economy, we are seeing new competitors like China and India, and this creates uncertainty, which makes it easier to feed people's fears.""]",Neutral
2007,George W Bush,Republican,1,"[""Together with our partners in China and Japan, Russia and South Korea, we're pursuing intensive diplomacy to achieve a Korean Peninsula free of nuclear weapons.""]",Neutral
2008,George W Bush,Republican,1,"['Let us create a new international clean technology fund, which will help developing nations like India and China make a greater use of clean energy sources.']",Neutral
2009,Barack Obama,Democratic,1,"['And yet, it is China that has launched the largest effort in history to make their economy energy efficient.']",Neutral
2010,Barack Obama,Democratic,2,"[""There's no reason Europe or China should have the fastest trains or the new factories that manufacture clean energy products."", ""Meanwhile, China's not waiting to revamp its economy.""]",Neutral
2011,Barack Obama,Democratic,4,"['Meanwhile, nations like China and India realized that with some changes of their own, they could compete in this new world.', ""Just recently, China became the home to the world's largest private solar research facility and the world's fastest computer."", 'China is building faster trains and newer airports.', 'Recently, we signed agreements with India and China that will support more than 250,000 jobs here in the United States.']",Neutral
2012,Barack Obama,Democratic,4,"[""But right now it's getting more expensive to do business in places like China."", ""We've brought trade cases against China at nearly twice the rate as the last administration, and it's made a difference."", ""Tonight I'm announcing the creation of a trade enforcement unit that will be charged with investigating unfair trading practices in countries like China."", 'I will not cede the wind or solar or battery industry to China or Germany because we refuse to make the same commitment here.']",Negative
2013,Barack Obama,Democratic,1,"['As long as countries like China keep going all in on clean energy, so must we.']",Neutral
2014,Barack Obama,Democratic,1,"[""And for the first time in over a decade, business leaders around the world have declared that China is no longer the world's number-one place to invest, America is."", 'We need to work together on tools like bipartisan trade promotion authority to protect our workers, protect our environment, and open new markets to new goods stamped ""Made in the U.S.A."" Listen, China and Europe aren\'t standing on the sidelines, and neither should we.']",Neutral
2015,Barack Obama,Democratic,3,"[""But as we speak, China wants to write the rules for the world's fastest-growing region."", ""More than half of manufacturing executives have said they're actively looking at bringing jobs back from China."", 'In Beijing, we made an historic announcement -- the United States will double the pace at which we cut carbon pollution, and China committed, for the first time, to limiting their emissions.']",Neutral
2016,Barack Obama,Democratic,0,"['With TPP, China does not set the rules in that region, we do.']",Neutral
2017,Donald J Trump,Republican,1,"[""In the last 8 years, the past administration has put on more new debt than nearly all of the other Presidents combined.We've lost more than one-fourth of our manufacturing jobs since NAFTA was approved, and we've lost 60,000 factories since China joined the World Trade Organization in 2001.""]",Neutral
2018,Donald J Trump,Republican,3,"['Around the world, we face rogue regimes, terrorist groups, and rivals like China and Russia that challenge our interests, our economy, and our values.', 'Later, he was tortured by North Korean authorities after returning from a brief visit to China.', 'Seong-ho traveled thousands of miles on crutches all across China and Southeast Asia to freedom.']",Neutral
2019,Donald J Trump,Republican,4,"['We are now making it clear to China that after years of targeting our industries, and stealing our intellectual property, the theft of American jobs and wealth has come to an end.', ""But I don't blame China for taking advantage of us -- I blame our leaders and representatives for allowing this travesty to happen."", 'I have great respect for President Xi, and we are now working on a new trade deal with China.', ""Perhaps we can negotiate a different agreement, adding China and others, or perhaps we can't --- in which case, we will outspend and out-innovate all others by far.""]",Neutral
2020,Donald J Trump,Republican,5,"['I also promised our citizens that I would impose tariffs to confront China’s massive theft of American jobs.', 'Days ago, we signed the groundbreaking new agreement with China that will defend our workers, protect our intellectual property, bring billions of dollars into our treasury, and open vast new markets for products made and grown right here in the United States of America.', 'For decades, China has taken advantage of the United States, now we have changed that but, at the same time, we have perhaps the best relationship we have ever had with China, including with President Xi.', 'We are coordinating with the Chinese government and working closely together on the Coronavirus outbreak in China.']",Neutral
2021,Joseph R Biden,Democratic,4,"['We’re in competition with China and other countries to win the 21st Century.', 'China and other countries are closing in fast.', 'I kept my commitment to convene a climate summit right here in America with all of the major economies of the world—China, Russia, India, the European Union—and I said I’d do it in my first 100 days.', 'That means making sure every nation plays by the same rules in the global economy, including China.']",Neutral
2022,Joseph R Biden,Democratic,2,"[""And look, it's going to transform America to put us on a path to win the economic competition of the 21st century that we face with the rest of the world, particularly China."", 'But, folks, to compete for the jobs of the future, we also need to level the playing field with China and other competitors.', ""Can't—China is.""]",Neutral
2023,Joseph R Biden,Democratic,6,"[""Before I came to office, the story was about how the People's Republic of China was increasing its power and America was failing in the world."", 'Investing in American innovation and industries that will define the future that China intends to be dominating.', ""Today, we're in the strongest position in decades to compete with China or anyone else in the world."", ""And I'm committed—I'm committed—to work with China where we can advance American interests and benefit the world."", 'But make no mistake about it- As we made clear last week, if China threatens our sovereignty, we will act to protect our country.', '[Inaudible]—China!']",Neutral