year,oil,college,gun,border,terrorism,immigration,economy,crime,abortion,housing,healthcare,refugees,war,climate,military,law enforcement,racism,energy,inflation,deficit,debt,farmers,election,business,women,children,retirement,diplomacy,workforce,internet,satellite,transportation,freedom,hope,equality,liberty,diaspora,minorties,religion,faith,police,racism,veterans,weapons,taxes,infrastructure,trade,benefits,nuclear,students
1906,0,0,0,0,0,1,4,22,0,0,0,0,26,0,4,0,0,2,0,0,0,14,0,31,4,6,0,0,0,0,0,1,2,10,6,7,0,0,0,0,1,0,0,0,3,0,13,5,0,4
1907,3,0,0,0,0,0,2,2,0,0,0,0,29,0,3,0,0,2,2,0,2,8,0,54,5,9,0,0,0,0,0,5,1,5,5,4,0,0,0,0,0,0,0,0,7,0,17,5,0,1
1908,1,0,2,0,0,0,2,3,0,0,0,0,10,1,8,0,0,1,0,1,2,1,0,38,1,5,1,0,0,0,0,0,1,4,0,15,0,0,0,2,0,0,0,0,3,0,2,0,0,1
1909,0,0,0,0,0,1,8,0,0,0,0,0,6,0,10,0,0,2,0,15,3,1,0,12,0,0,1,3,0,0,0,5,2,12,4,1,0,0,0,1,2,0,0,0,0,0,7,2,0,2
1910,0,0,0,0,0,0,3,1,0,0,0,0,7,0,1,0,0,0,0,0,2,0,0,4,0,0,0,1,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,12,3,0,0
1911,1,0,0,13,0,3,12,0,0,0,0,1,5,0,9,0,0,1,0,2,6,0,0,41,0,0,1,1,0,0,0,5,5,11,7,1,0,0,0,2,0,0,0,0,0,0,34,1,0,0
1912,2,0,0,1,0,0,3,1,0,1,0,0,19,0,7,0,0,1,0,1,4,8,0,25,1,2,1,13,0,0,0,1,1,8,1,0,0,0,0,0,4,0,0,1,1,0,29,4,0,2
1913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,6,0,9,0,0,0,1,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1914,0,0,0,0,0,0,4,0,0,0,0,0,4,0,3,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,4,2,5,0,3,0,0,0,2,0,0,0,0,0,0,9,0,0,0
1915,3,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,3,0,4,2,1,0,0,0,0,0,0,0,0,0,2,6,4,1,7,0,0,0,0,0,0,0,0,5,0,5,0,0,0
1916,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1917,0,0,1,0,0,0,0,0,0,0,0,0,31,0,3,0,0,2,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,1,2,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0
1918,0,0,0,0,0,0,1,0,0,0,0,0,20,0,2,0,0,2,0,0,1,0,0,13,2,0,1,0,0,0,0,2,2,10,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0
1919,0,0,0,0,0,0,1,1,0,0,0,0,15,0,0,0,0,1,0,0,0,1,0,9,0,1,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,5,0,4,0,0,0
1920,0,0,0,0,0,0,2,0,0,0,0,0,9,0,1,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,16,0,0,0,0,4,0,0,0,0,0
1921,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,0,3,1,0,2,0,1,0,0,0,0,0,4,0,4,1,0,0,0,0,1,0,0,0,0,0,0,10,1,0,0
1922,0,0,0,0,0,2,2,0,0,0,0,0,15,0,0,0,0,0,1,0,1,0,0,2,2,0,1,0,0,0,0,18,1,0,1,1,0,0,0,2,0,0,0,0,0,0,1,1,0,0
1923,2,0,0,0,0,2,2,2,0,1,0,0,7,0,0,0,0,0,0,0,5,3,0,5,2,0,0,0,0,0,0,3,2,3,0,0,0,0,0,3,0,0,2,0,7,0,2,1,0,1
1924,5,0,0,0,0,1,8,2,0,0,0,0,8,0,3,0,0,0,0,1,4,2,0,10,1,0,1,0,0,0,0,4,3,3,3,1,0,0,0,0,3,0,1,0,5,0,3,2,0,0
1925,1,0,0,0,0,3,8,0,0,1,0,0,16,0,6,0,0,1,0,0,16,1,0,14,0,0,3,0,0,0,0,2,3,1,3,3,0,0,1,2,2,0,5,0,4,0,3,2,0,0
1926,0,0,0,0,0,2,5,1,0,0,0,0,14,0,4,0,0,0,0,0,7,4,0,10,0,0,4,1,0,0,0,4,3,2,1,2,0,0,1,0,1,0,4,0,8,0,2,1,0,0
1927,0,0,0,0,0,0,4,2,0,3,0,0,4,0,4,0,0,0,0,3,7,0,0,9,2,1,1,0,0,0,0,5,1,0,0,1,0,0,0,0,0,0,5,0,3,0,2,2,0,0
1928,4,0,0,0,0,2,8,1,0,1,0,0,3,0,1,0,0,0,0,1,6,4,0,11,2,0,4,0,0,0,0,4,1,1,0,1,0,0,0,2,1,0,5,0,3,0,5,2,0,0
1929,3,0,0,1,0,1,3,4,0,1,0,0,10,0,0,0,0,0,1,2,3,5,0,8,1,2,1,0,0,0,0,6,3,6,1,1,0,0,0,1,1,0,6,0,2,0,3,6,0,0
1930,0,0,0,1,0,2,1,0,0,0,0,0,1,0,1,0,0,1,1,3,2,2,0,6,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,5,0,2,0,0,0,0,0
1931,1,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,2,4,8,4,0,5,0,2,3,0,0,0,0,2,2,0,1,1,0,0,0,2,0,0,5,0,5,0,0,1,0,0
1932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1934,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
1935,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,2,1,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0
1936,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,4,1,2,0,1,0,0,0,0,2,4,1,0,0,0,0,3,0,0,0,0,4,0,2,0,0,0
1937,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,1,0,4,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,4,1,0,0
1938,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,1,4,0,23,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,2,0,0,0,0,4,0,1,0,0,0
1939,0,0,0,0,0,0,2,0,0,0,0,0,5,0,5,0,0,0,0,0,3,1,0,3,0,2,0,0,0,0,0,2,4,3,0,1,0,0,8,10,0,0,1,2,4,0,0,0,0,0
1940,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,1,0,0,0,2,1,3,0,0,0,0,0,1,1,7,1,1,0,0,0,3,0,0,0,1,1,0,10,0,0,0
1941,0,0,0,0,0,0,1,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,9,0,0,2,0,0,1,2,0,0,0,3,1,0,1,0,0,0
1942,0,0,0,0,0,0,0,0,0,0,0,0,30,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,3,0,0,0,0,3,2,0,0,0,5,2,0,0,0,0,0
1943,0,0,0,0,0,0,1,1,0,0,0,0,38,0,7,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,8,2,0,0,0,0,1,3,0,0,0,2,0,0,0,0,0,0
1944,0,0,0,0,0,0,2,0,0,0,0,0,46,0,3,0,0,0,2,0,0,2,0,3,6,2,1,0,0,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1945,0,0,1,0,0,0,3,0,0,1,0,0,72,0,10,0,0,0,0,0,1,1,0,2,4,0,2,0,0,0,0,0,6,9,1,0,0,0,0,3,0,0,0,7,1,0,5,2,0,0
1946,0,1,0,0,0,1,30,1,0,34,0,2,170,0,12,0,0,3,16,1,27,12,0,50,7,2,1,0,0,0,0,11,9,15,1,0,0,0,1,1,0,0,32,1,5,0,17,9,0,0
1947,1,0,0,0,0,0,10,0,0,15,0,1,16,0,6,0,0,6,0,0,4,3,0,6,2,1,1,0,0,0,0,1,2,4,0,0,0,0,0,2,0,0,12,0,0,0,2,1,0,0
1948,0,0,0,0,0,0,6,0,0,5,0,1,11,0,1,0,0,4,9,0,0,2,0,1,1,2,0,0,0,0,0,0,8,3,3,0,0,0,0,7,0,0,6,1,3,0,3,7,0,0
1949,0,0,0,0,0,0,9,0,0,10,0,0,0,0,0,0,0,0,1,0,1,5,0,8,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,3,0,0,0,0,2,0,0,6,0,0
1950,0,0,0,0,0,0,9,0,0,5,0,0,2,0,3,0,0,4,0,0,0,0,0,4,2,4,0,0,0,0,0,0,12,3,1,3,0,0,0,1,0,0,0,1,0,0,3,12,0,0
1951,0,0,1,0,0,0,5,0,0,1,0,0,5,0,16,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,13,5,0,3,0,0,0,0,0,0,0,6,1,0,0,1,0,0
1952,1,0,0,0,0,0,1,0,0,2,0,0,11,0,11,0,0,1,4,0,0,4,0,3,2,0,0,0,0,0,1,2,9,10,1,0,0,0,1,2,0,0,2,5,2,0,0,3,0,0
1953,1,0,0,0,0,0,6,0,0,1,0,0,40,1,18,0,0,8,0,0,4,3,0,3,0,1,0,0,0,0,1,0,10,6,2,1,0,0,0,8,2,0,1,3,0,0,2,3,0,0
1953,0,0,0,0,0,1,9,0,0,2,0,0,5,2,12,0,0,0,7,3,7,5,0,2,0,1,0,0,0,0,0,0,17,3,3,1,0,0,0,2,0,0,2,1,3,0,3,0,0,0
1954,0,0,0,0,0,0,8,0,0,2,0,0,4,1,14,0,0,1,1,1,4,3,0,4,0,2,0,0,0,0,0,0,14,5,0,0,0,0,0,0,0,0,1,4,4,0,5,3,2,0
1955,0,0,0,0,0,1,14,0,0,7,0,0,2,1,28,0,0,2,2,1,1,1,0,2,0,1,3,0,0,0,0,4,12,4,0,0,0,0,0,8,0,0,3,6,2,0,4,7,3,0
1956,0,1,0,0,0,3,11,0,0,7,0,0,5,0,16,0,0,5,2,3,4,6,0,10,2,7,2,0,0,0,0,2,6,1,1,0,0,0,1,0,0,0,1,4,2,0,8,4,2,0
1957,2,0,0,0,0,1,12,0,0,0,0,1,3,1,8,0,0,2,3,0,0,0,0,3,2,3,1,0,0,0,1,0,7,2,1,1,0,0,0,0,0,0,0,3,0,0,3,2,1,0
1958,0,0,0,0,0,0,3,0,0,0,0,0,9,0,28,0,0,1,0,0,1,1,0,2,1,0,0,1,0,0,2,0,3,2,0,1,0,0,0,0,0,0,0,7,0,0,6,1,2,0
1959,0,0,0,0,0,0,12,0,0,0,0,0,5,0,9,0,0,0,2,1,0,1,0,2,1,2,0,0,0,0,1,0,16,7,2,3,0,0,1,0,0,0,0,4,0,0,0,0,0,0
1960,0,0,0,0,0,0,3,1,0,0,0,0,5,0,4,0,0,0,5,1,6,0,0,1,0,1,0,0,0,0,1,0,17,4,1,1,0,0,0,4,0,0,0,3,0,0,2,1,5,0
1961,0,2,0,0,0,0,9,0,0,2,0,0,1,0,5,0,0,1,0,7,0,1,0,2,1,2,0,0,0,0,1,0,4,5,0,3,0,0,0,0,0,0,0,2,0,0,2,0,3,1
1961,0,1,0,0,0,2,6,0,0,2,0,1,4,0,4,0,0,2,3,1,0,2,0,2,1,2,2,0,0,0,0,1,9,2,2,2,0,0,0,0,0,0,8,3,1,0,4,11,6,1
1962,0,3,0,0,0,0,10,3,0,2,0,0,5,1,8,0,0,2,2,4,0,4,0,5,2,4,1,1,0,0,0,3,10,6,0,1,0,0,0,2,0,0,0,4,1,0,6,1,6,0
1963,0,0,0,2,0,0,6,1,0,1,0,0,7,0,4,0,0,1,2,3,0,0,0,3,5,4,1,0,0,0,0,2,13,5,0,0,0,0,0,1,1,0,0,5,2,0,6,0,13,2
1964,0,0,0,1,0,0,3,0,0,4,0,0,7,0,3,0,0,0,1,1,0,0,0,1,1,3,0,0,0,0,0,2,2,2,0,1,0,0,0,8,0,0,0,1,0,0,2,2,1,0
1965,0,3,0,0,0,1,5,4,0,1,0,0,4,0,1,0,0,1,0,1,0,1,0,4,0,3,0,0,0,0,0,3,12,6,0,2,0,0,0,3,0,0,0,0,1,0,3,0,0,4
1966,0,0,1,0,0,0,2,5,0,2,0,0,11,0,3,0,0,1,2,3,0,0,0,1,1,5,0,0,0,0,0,1,5,6,0,0,0,0,0,0,1,0,0,1,2,0,3,1,1,0
1967,0,1,0,0,1,0,6,8,0,1,0,0,18,0,1,0,0,1,0,3,0,0,0,0,1,8,0,0,0,0,0,1,3,10,2,0,0,0,1,1,4,0,0,2,5,0,4,1,4,1
1968,0,4,1,0,0,0,1,5,0,6,0,0,7,0,3,0,0,1,1,4,0,4,0,5,0,5,0,0,0,0,1,0,1,10,0,0,0,0,0,1,4,0,2,3,1,0,2,0,2,1
1969,0,0,0,0,0,0,1,4,0,0,0,0,2,0,1,0,0,0,1,2,0,0,0,1,2,3,0,0,0,0,0,0,2,11,1,1,0,0,0,2,0,0,0,1,0,0,2,2,2,0
1970,0,0,0,0,0,0,1,9,0,2,0,0,12,1,2,0,0,0,3,1,4,0,0,1,0,1,0,0,0,0,0,2,5,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1971,0,0,0,0,0,0,8,1,0,0,0,0,4,0,0,0,0,1,6,0,0,0,0,2,0,5,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0
1972,0,0,0,0,0,0,1,4,0,0,0,0,8,0,2,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,2,4,3,0,2,0,0,0,2,0,0,0,1,5,0,1,0,1,0
1973,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,5,0,1,0,0,0
1974,3,1,0,0,0,0,3,5,0,0,0,0,7,0,7,0,0,17,3,0,0,1,0,0,0,4,0,0,0,0,0,4,3,1,0,2,0,0,0,0,0,0,0,0,2,0,4,0,1,1
1975,19,0,0,0,0,0,4,0,0,0,0,0,1,0,5,0,0,24,5,2,1,0,0,3,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,10,0,2,2,6,0
1976,3,0,2,0,0,0,14,7,0,3,0,0,4,0,5,0,0,9,6,0,0,0,0,4,1,3,1,0,0,0,0,1,6,3,0,1,0,0,0,0,1,0,0,0,4,0,0,3,3,0
1977,5,0,0,0,0,0,5,4,0,0,0,0,8,0,3,0,0,19,3,0,0,0,0,0,1,4,0,0,0,0,0,0,2,1,1,2,0,0,0,1,0,0,0,3,1,0,2,0,7,0
1978,3,0,0,0,0,0,11,0,0,1,0,0,3,0,3,0,0,9,15,4,0,6,0,7,1,1,0,0,0,0,0,0,2,3,0,2,0,0,0,4,0,0,0,3,3,0,6,0,7,0
1979,0,0,0,0,0,0,8,0,0,1,0,0,3,0,3,0,1,1,15,3,0,0,0,1,1,4,0,1,0,0,0,0,2,2,1,2,0,0,0,5,0,1,0,2,0,0,3,0,13,0
1980,13,0,0,0,2,0,2,0,0,0,0,0,2,0,13,0,0,9,4,1,0,0,0,2,2,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,3,0,0,1,0,6,0
1981,40,0,0,2,1,7,32,0,0,23,0,12,19,1,27,0,0,73,16,6,2,7,0,17,37,15,5,1,0,0,1,19,10,21,3,1,0,0,0,1,2,0,8,9,0,2,22,18,34,7
1982,1,0,0,0,1,0,8,2,0,0,0,0,0,1,8,0,0,2,7,4,1,1,0,6,1,4,0,0,0,0,0,1,6,2,0,4,0,0,0,4,0,0,0,0,9,0,1,0,1,0
1983,0,1,0,0,0,0,7,2,0,4,0,0,1,0,4,0,0,0,8,4,4,3,0,3,7,7,1,0,0,0,0,0,10,7,0,0,0,0,0,0,0,0,0,1,1,1,10,2,1,0
1984,0,0,0,0,2,0,5,2,1,1,0,0,5,0,3,0,0,1,5,4,1,1,0,4,5,9,0,0,0,0,0,2,13,12,0,1,0,0,0,8,0,0,0,1,7,0,1,2,3,0
1985,0,0,0,0,0,0,14,5,2,2,0,0,5,0,2,0,0,2,1,1,0,2,0,0,1,6,0,1,0,0,0,1,19,6,0,1,0,0,0,6,1,0,0,2,2,0,6,1,4,1
1986,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,1,3,0,1,0,0,2,5,0,0,0,0,0,0,10,3,0,1,0,0,0,5,0,0,0,2,3,0,3,0,3,0
1987,0,0,0,0,0,0,1,0,0,1,0,0,2,0,3,0,0,1,1,2,0,2,0,0,0,6,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,2,2,0,9,0,0,1
1988,0,0,0,1,0,0,3,0,2,0,0,0,6,0,0,0,0,0,2,3,1,0,0,0,0,4,0,0,0,0,0,0,21,7,0,2,0,0,1,0,0,0,0,1,0,0,7,0,7,1
1989,2,0,0,0,0,0,0,1,0,1,0,0,5,0,4,0,0,3,3,5,0,1,0,3,3,4,0,1,0,0,0,0,5,10,0,1,0,0,0,2,1,0,0,4,4,0,0,0,3,4
1990,0,0,0,0,0,0,1,1,0,1,0,0,0,0,6,0,1,1,0,3,1,0,0,0,2,7,0,0,0,0,0,1,11,8,0,1,0,0,0,2,0,1,0,0,1,0,0,2,0,2
1991,1,0,0,0,1,0,3,4,0,1,0,0,9,0,1,0,1,2,3,0,1,1,0,0,2,4,0,1,0,0,0,1,14,0,0,1,0,0,0,0,0,1,0,0,0,2,3,0,0,0
1992,0,1,0,0,0,0,9,4,0,2,0,0,6,0,1,0,0,1,1,1,0,1,0,2,4,8,0,0,0,0,0,1,2,1,0,0,0,0,0,1,1,0,0,0,4,0,4,1,4,0
1993,0,4,0,0,0,0,12,2,0,1,0,0,1,0,2,0,0,8,1,20,9,0,0,13,2,13,0,0,0,0,0,0,1,4,0,0,0,0,0,1,2,0,0,1,6,0,5,3,1,1
1994,0,2,2,0,0,0,4,16,0,1,0,0,2,0,4,0,0,0,2,9,1,0,0,3,1,16,0,1,0,0,0,0,3,8,0,0,0,0,0,0,6,0,0,5,5,0,3,6,4,1
1995,0,7,0,1,1,1,13,11,0,1,0,0,8,0,3,0,0,0,2,8,1,2,0,6,2,19,2,0,0,0,0,0,7,7,0,1,0,0,0,1,5,0,2,3,4,0,2,3,4,1
1996,0,5,0,1,1,1,5,13,0,1,0,2,4,0,1,0,0,1,1,4,1,1,0,2,3,38,1,1,0,0,0,0,2,3,0,1,0,0,0,2,6,0,1,5,3,0,1,2,6,2
1997,0,11,0,0,1,0,11,3,0,0,0,0,8,1,1,0,0,1,0,0,0,0,0,5,2,24,0,2,0,0,0,1,3,2,0,1,0,0,0,1,1,0,0,2,4,0,5,2,5,9
1998,0,13,0,0,0,0,11,4,0,1,0,0,3,2,2,0,0,3,1,7,1,1,0,4,2,24,0,0,0,0,0,1,5,6,0,0,0,0,0,1,2,0,0,8,0,0,7,2,4,4
1999,0,4,1,0,2,0,10,6,0,1,0,0,3,0,1,0,0,1,1,2,1,2,0,2,3,22,2,0,0,0,0,0,3,8,0,3,0,0,1,0,3,0,1,2,1,0,10,3,5,4
2000,0,13,19,0,0,0,10,5,0,1,0,0,3,1,1,0,0,3,0,0,8,2,0,6,6,38,4,1,0,0,0,1,6,9,0,1,0,0,0,1,3,0,1,5,0,0,8,1,3,2
2001,0,2,0,0,0,0,3,0,0,1,0,0,1,0,7,0,1,12,2,0,7,1,0,1,3,10,5,0,0,0,0,0,6,6,1,0,0,0,0,3,2,1,1,1,7,0,4,4,1,1
2002,1,0,0,2,1,0,4,0,0,0,0,0,12,0,4,0,0,3,0,1,1,0,0,1,5,6,2,0,0,0,0,1,10,5,0,2,0,0,0,1,4,0,1,12,0,1,4,1,3,0
2003,0,0,0,0,2,0,10,0,1,0,0,1,11,0,3,0,0,6,0,1,0,0,0,1,4,7,1,0,0,0,0,0,4,2,0,3,0,0,0,3,0,0,0,27,3,0,0,0,12,1
2004,0,1,0,0,1,2,14,2,0,1,0,0,12,0,2,0,0,2,0,1,0,1,0,2,8,14,1,2,0,0,0,0,8,2,0,1,0,0,0,5,1,0,0,8,9,0,1,1,4,4
2005,0,2,0,3,1,2,11,1,0,0,0,0,5,0,4,0,0,4,1,1,0,0,0,1,11,10,12,0,0,0,0,0,20,3,0,7,0,0,0,2,0,0,0,3,4,0,0,12,3,1
2006,3,0,0,2,3,2,16,4,0,1,0,0,2,0,8,0,0,6,0,1,0,0,0,3,7,7,2,0,0,0,0,0,17,8,0,4,0,0,0,2,0,0,0,3,1,0,3,1,3,1
2007,9,0,0,4,0,4,7,0,0,0,0,0,10,1,4,0,0,3,1,2,2,0,0,4,4,10,0,4,0,0,0,0,2,9,0,2,0,0,0,1,0,0,0,3,3,1,1,1,3,3
2008,3,1,0,3,0,3,6,0,0,4,0,0,3,1,6,0,0,5,0,0,0,1,0,5,5,8,0,0,0,0,0,0,10,10,0,8,0,0,0,3,2,0,2,0,6,0,6,2,4,3
2009,2,10,0,0,1,0,22,0,0,3,0,0,4,1,0,0,0,14,0,9,6,0,0,6,3,11,1,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,1,1,1,0,0,2,1,3
2010,2,6,0,0,0,1,15,0,0,2,0,0,4,3,2,0,0,15,0,10,5,1,0,12,6,6,2,0,1,0,0,0,1,1,0,0,0,0,0,2,0,0,1,3,8,2,3,2,4,2
2011,2,7,0,1,0,1,7,0,0,1,0,0,4,0,2,0,0,9,0,10,1,2,0,11,4,7,1,0,0,0,1,0,1,1,0,0,0,0,1,3,0,0,1,3,2,3,4,3,5,9
2012,10,7,0,1,0,2,12,0,0,3,0,0,4,1,4,0,0,23,0,7,9,1,0,11,5,2,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,5,0,8,1,3,1,3,5
2013,5,3,5,2,0,3,13,1,0,5,0,0,3,3,5,0,0,17,0,10,2,0,0,5,6,7,3,0,0,0,0,0,3,1,0,0,0,0,0,3,2,0,2,2,1,3,2,4,3,5
2014,5,6,1,0,1,3,12,0,0,2,0,0,7,2,5,0,0,8,0,2,1,1,0,8,6,4,2,6,6,0,0,1,1,0,3,0,0,0,1,3,1,0,3,1,2,1,2,2,5,4
2015,4,10,0,0,1,2,18,1,0,1,1,0,3,4,5,0,0,2,1,0,2,0,0,3,3,3,2,6,4,3,0,0,1,3,0,0,0,0,0,1,1,0,4,0,3,5,5,3,5,2
2016,4,3,1,0,0,1,16,0,0,0,0,1,6,4,5,0,0,7,1,0,0,0,0,5,0,1,4,1,0,0,0,1,2,1,0,1,0,0,1,1,0,0,1,1,2,0,0,3,2,2
2017,0,3,0,2,5,7,1,1,0,0,0,0,4,0,5,0,0,0,0,1,1,0,0,4,6,8,0,0,0,0,0,0,3,3,0,1,0,0,0,1,0,0,3,0,1,6,4,1,0,0
2018,0,1,0,3,1,8,3,0,0,0,1,0,2,0,4,0,0,2,0,1,0,0,0,5,0,4,1,0,1,0,0,0,5,1,0,1,0,0,1,2,2,0,7,1,0,4,4,0,6,0
2019,1,0,0,13,1,5,5,2,1,0,2,0,4,0,2,0,0,2,0,1,0,0,0,1,12,5,0,1,1,0,0,0,5,1,1,1,0,0,0,2,0,0,1,1,1,4,6,0,3,0
2020,1,1,0,5,1,2,5,1,1,0,9,0,1,0,4,0,0,3,0,0,0,1,0,0,6,9,0,0,3,1,0,0,4,0,0,1,0,0,2,2,2,0,1,1,0,1,5,1,1,4
2021,0,5,10,3,3,4,7,1,0,1,2,0,3,6,1,0,2,2,0,1,0,1,0,1,6,7,0,1,1,0,0,1,0,6,0,0,0,0,0,1,1,2,1,4,5,4,2,3,3,1
2022,1,0,4,2,0,3,13,1,0,3,0,1,5,2,4,0,0,4,5,5,2,1,0,3,2,6,0,2,2,3,0,0,6,2,0,5,0,0,0,0,5,0,5,1,3,5,0,3,0,2
2023,4,4,5,10,1,2,6,3,1,2,0,0,2,3,2,0,0,5,5,6,6,1,0,1,0,10,0,0,1,3,0,0,1,5,0,0,0,0,0,2,5,0,6,2,4,8,1,1,0,1