,year,name,party,NAFTA,nafta_text,nafta_sentiment
0,1790,George Washington,none,0,[],NA
1,1791,George Washington,none,0,[],NA
2,1792,George Washington,none,0,[],NA
3,1793,George Washington,none,0,[],NA
4,1794,George Washington,none,0,[],NA
5,1795,George Washington,none,0,[],NA
6,1796,George Washington,none,0,[],NA
7,1797,John Adams,Federalist,0,[],NA
8,1798,John Adams,Federalist,0,[],NA
9,1799,John Adams,Federalist,0,[],NA
10,1800,John Adams,Federalist,0,[],NA
11,1801,Thomas Jefferson,Democratic-Republican,0,[],NA
12,1802,Thomas Jefferson,Democratic-Republican,0,[],NA
13,1803,Thomas Jefferson,Democratic-Republican,0,[],NA
14,1804,Thomas Jefferson,Democratic-Republican,0,[],NA
15,1805,Thomas Jefferson,Democratic-Republican,0,[],NA
16,1806,Thomas Jefferson,Democratic-Republican,0,[],NA
17,1807,Thomas Jefferson,Democratic-Republican,0,[],NA
18,1808,Thomas Jefferson,Democratic-Republican,0,[],NA
19,1809,James Madison,Democratic-Republican,0,[],NA
20,1810,James Madison,Democratic-Republican,0,[],NA
21,1811,James Madison,Democratic-Republican,0,[],NA
22,1812,James Madison,Democratic-Republican,0,[],NA
23,1813,James Madison,Democratic-Republican,0,[],NA
24,1814,James Madison,Democratic-Republican,0,[],NA
25,1815,James Madison,Democratic-Republican,0,[],NA
26,1816,James Madison,Democratic-Republican,0,[],NA
27,1817,James Monroe,Democratic-Republican,0,[],NA
28,1818,James Monroe,Democratic-Republican,0,[],NA
29,1819,James Monroe,Democratic-Republican,0,[],NA
30,1820,James Monroe,Democratic-Republican,0,[],NA
31,1821,James Monroe,Democratic-Republican,0,[],NA
32,1822,James Monroe,Democratic-Republican,0,[],NA
33,1823,James Monroe,Democratic-Republican,0,[],NA
34,1824,James Monroe,Democratic-Republican,0,[],NA
35,1825,John Quincy Adams,Democratic-Republican,0,[],NA
36,1826,John Quincy Adams,Democratic-Republican,0,[],NA
37,1827,John Quincy Adams,Democratic-Republican,0,[],NA
38,1828,John Quincy Adams,Democratic-Republican,0,[],NA
39,1829,Andrew Jackson,Democratic,0,[],NA
40,1830,Andrew Jackson,Democratic,0,[],NA
41,1831,Andrew Jackson,Democratic,0,[],NA
42,1832,Andrew Jackson,Democratic,0,[],NA
43,1833,Andrew Jackson,Democratic,0,[],NA
44,1834,Andrew Jackson,Democratic,0,[],NA
45,1835,Andrew Jackson,Democratic,0,[],NA
46,1836,Andrew Jackson,Democratic,0,[],NA
47,1837,Martin Van Buren,Democratic,0,[],NA
48,1838,Martin Van Buren,Democratic,0,[],NA
49,1839,Martin Van Buren,Democratic,0,[],NA
50,1840,Martin Van Buren,Democratic,0,[],NA
51,1841,John Tyler,Whig & Democratic,0,[],NA
52,1842,John Tyler,Whig & Democratic,0,[],NA
53,1843,John Tyler,Whig & Democratic,0,[],NA
54,1844,John Tyler,Whig & Democratic,0,[],NA
55,1845,James Polk,Democratic,0,[],NA
56,1846,James Polk,Democratic,0,[],NA
57,1847,James Polk,Democratic,0,[],NA
58,1848,James Polk,Democratic,0,[],NA
59,1849,Zachary Taylor,Whig,0,[],NA
60,1850,Millard Fillmore,Whig,0,[],NA
61,1851,Millard Fillmore,Whig,0,[],NA
62,1852,Millard Fillmore,Whig,0,[],NA
63,1853,Franklin Pierce,Democratic,0,[],NA
64,1854,Franklin Pierce,Democratic,0,[],NA
65,1855,Franklin Pierce,Democratic,0,[],NA
66,1856,Franklin Pierce,Democratic,0,[],NA
67,1857,James Buchanan,Democratic,0,[],NA
68,1858,James Buchanan,Democratic,0,[],NA
69,1859,James Buchanan,Democratic,0,[],NA
70,1860,James Buchanan,Democratic,0,[],NA
71,1861,Abraham Lincoln,Republican,0,[],NA
72,1862,Abraham Lincoln,Republican,0,[],NA
73,1863,Abraham Lincoln,Republican,0,[],NA
74,1864,Abraham Lincoln,Republican,0,[],NA
75,1865,Andrew Johnson,National Union,0,[],NA
76,1866,Andrew Johnson,National Union,0,[],NA
77,1867,Andrew Johnson,National Union,0,[],NA
78,1868,Andrew Johnson,National Union,0,[],NA
79,1869,Ulysses S Grant,Republican,0,[],NA
80,1870,Ulysses S Grant,Republican,0,[],NA
81,1871,Ulysses S Grant,Republican,0,[],NA
82,1872,Ulysses S Grant,Republican,0,[],NA
83,1873,Ulysses S Grant,Republican,0,[],NA
84,1874,Ulysses S Grant,Republican,0,[],NA
85,1875,Ulysses S Grant,Republican,0,[],NA
86,1876,Ulysses S Grant,Republican,0,[],NA
87,1877,Rutherford B Hayes,Republican,0,[],NA
88,1878,Rutherford B Hayes,Republican,0,[],NA
89,1879,Rutherford B Hayes,Republican,0,[],NA
90,1880,Rutherford B Hayes,Republican,0,[],NA
91,1881,Chester A Arthur,Republican,0,[],NA
92,1882,Chester A Arthur,Republican,0,[],NA
93,1883,Chester A Arthur,Republican,0,[],NA
94,1884,Chester A Arthur,Republican,0,[],NA
95,1885,Grover Cleveland,Democratic,0,[],NA
96,1886,Grover Cleveland,Democratic,0,[],NA
97,1887,Grover Cleveland,Democratic,0,[],NA
98,1888,Grover Cleveland,Democratic,0,[],NA
99,1889,Benjamin Harrison,Republican,0,[],NA
100,1890,Benjamin Harrison,Republican,0,[],NA
101,1891,Benjamin Harrison,Republican,0,[],NA
102,1892,Benjamin Harrison,Republican,0,[],NA
103,1893,Grover Cleveland,Democratic,0,[],NA
104,1894,Grover Cleveland,Democratic,0,[],NA
105,1895,Grover Cleveland,Democratic,0,[],NA
106,1896,Grover Cleveland,Democratic,0,[],NA
107,1897,William Mc Kinley,Republican,0,[],NA
108,1898,William Mc Kinley,Republican,0,[],NA
109,1899,William Mc Kinley,Republican,0,[],NA
110,1900,William Mc Kinley,Republican,0,[],NA
111,1901,Theodore Roosevelt,Republican,0,[],NA
112,1902,Theodore Roosevelt,Republican,0,[],NA
113,1903,Theodore Roosevelt,Republican,0,[],NA
114,1904,Theodore Roosevelt,Republican,0,[],NA
115,1905,Theodore Roosevelt,Republican,0,[],NA
116,1906,Theodore Roosevelt,Republican,0,[],NA
117,1907,Theodore Roosevelt,Republican,0,[],NA
118,1908,Theodore Roosevelt,Republican,0,[],NA
119,1909,William H Taft,Republican,0,[],NA
120,1910,William H Taft,Republican,0,[],NA
121,1911,William H Taft,Republican,0,[],NA
122,1912,William H Taft,Republican,0,[],NA
123,1913,Woodrow Wilson,Democratic,0,[],NA
124,1914,Woodrow Wilson,Democratic,0,[],NA
125,1915,Woodrow Wilson,Democratic,0,[],NA
126,1916,Woodrow Wilson,Democratic,0,[],NA
127,1917,Woodrow Wilson,Democratic,0,[],NA
128,1918,Woodrow Wilson,Democratic,0,[],NA
129,1919,Woodrow Wilson,Democratic,0,[],NA
130,1920,Woodrow Wilson,Democratic,0,[],NA
131,1921,Warren G Harding,Republican,0,[],NA
132,1922,Warren G Harding,Republican,0,[],NA
133,1923,Calvin Coolidge,Republican,0,[],NA
134,1924,Calvin Coolidge,Republican,0,[],NA
135,1925,Calvin Coolidge,Republican,0,[],NA
136,1926,Calvin Coolidge,Republican,0,[],NA
137,1927,Calvin Coolidge,Republican,0,[],NA
138,1928,Calvin Coolidge,Republican,0,[],NA
139,1929,Herbert Hoover,Republican,0,[],NA
140,1930,Herbert Hoover,Republican,0,[],NA
141,1931,Herbert Hoover,Republican,0,[],NA
142,1932,Herbert Hoover,Republican,0,[],NA
143,1934,Franklin D Roosevelt,Democratic,0,[],NA
144,1935,Franklin D Roosevelt,Democratic,0,[],NA
145,1936,Franklin D Roosevelt,Democratic,0,[],NA
146,1937,Franklin D Roosevelt,Democratic,0,[],NA
147,1938,Franklin D Roosevelt,Democratic,0,[],NA
148,1939,Franklin D Roosevelt,Democratic,0,[],NA
149,1940,Franklin D Roosevelt,Democratic,0,[],NA
150,1941,Franklin D Roosevelt,Democratic,0,[],NA
151,1942,Franklin D Roosevelt,Democratic,0,[],NA
152,1943,Franklin D Roosevelt,Democratic,0,[],NA
153,1944,Franklin D Roosevelt,Democratic,0,[],NA
154,1945,Franklin D Roosevelt,Democratic,0,[],NA
155,1946,Harry S Truman,Democratic,0,[],NA
156,1947,Harry S Truman,Democratic,0,[],NA
157,1948,Harry S Truman,Democratic,0,[],NA
158,1949,Harry S Truman,Democratic,0,[],NA
159,1950,Harry S Truman,Democratic,0,[],NA
160,1951,Harry S Truman,Democratic,0,[],NA
161,1952,Harry S Truman,Democratic,0,[],NA
162,1953,Harry S Truman,Democratic,0,[],NA
163,1953,Harry S Truman,Democratic,0,[],NA
164,1953,Dwight D Eisenhower,Republican,0,[],NA
165,1953,Dwight D Eisenhower,Republican,0,[],NA
166,1954,Dwight D Eisenhower,Republican,0,[],NA
167,1955,Dwight D Eisenhower,Republican,0,[],NA
168,1956,Dwight D Eisenhower,Republican,0,[],NA
169,1957,Dwight D Eisenhower,Republican,0,[],NA
170,1958,Dwight D Eisenhower,Republican,0,[],NA
171,1959,Dwight D Eisenhower,Republican,0,[],NA
172,1960,Dwight D Eisenhower,Republican,0,[],NA
173,1961,John F Kennedy,Democratic,0,[],NA
174,1961,John F Kennedy,Democratic,0,[],NA
175,1961,Dwight D Eisenhower,Republican,0,[],NA
176,1961,Dwight D Eisenhower,Republican,0,[],NA
177,1962,John F Kennedy,Democratic,0,[],NA
178,1963,John F Kennedy,Democratic,0,[],NA
179,1964,Lyndon B Johnson,Democratic,0,[],NA
180,1965,Lyndon B Johnson,Democratic,0,[],NA
181,1966,Lyndon B Johnson,Democratic,0,[],NA
182,1967,Lyndon B Johnson,Democratic,0,[],NA
183,1968,Lyndon B Johnson,Democratic,0,[],NA
184,1969,Lyndon B Johnson,Democratic,0,[],NA
185,1970,Richard Nixon,Republican,0,[],NA
186,1971,Richard Nixon,Republican,0,[],NA
187,1972,Richard Nixon,Republican,0,[],NA
188,1973,Richard Nixon,Republican,0,[],NA
189,1974,Richard Nixon,Republican,0,[],NA
190,1975,Gerald R Ford,Republican,0,[],NA
191,1976,Gerald R Ford,Republican,0,[],NA
192,1977,Gerald R Ford,Republican,0,[],NA
193,1978,Jimmy Carter,Democratic,0,[],NA
194,1979,Jimmy Carter,Democratic,0,[],NA
195,1980,Jimmy Carter,Democratic,0,[],NA
196,1981,Jimmy Carter,Democratic,0,[],NA
197,1982,Ronald Reagan,Republican,0,[],NA
198,1983,Ronald Reagan,Republican,0,[],NA
199,1984,Ronald Reagan,Republican,0,[],NA
200,1985,Ronald Reagan,Republican,0,[],NA
201,1986,Ronald Reagan,Republican,0,[],NA
202,1987,Ronald Reagan,Republican,0,[],NA
203,1988,Ronald Reagan,Republican,0,[],NA
204,1989,George Bush,Republican,0,[],NA
205,1990,George Bush,Republican,0,[],NA
206,1991,George Bush,Republican,0,[],NA
207,1992,George Bush,Republican,0,[],NA
208,1993,William J Clinton,Democratic,0,[],NA
209,1994,William J Clinton,Democratic,3,"['It produced NAFTA.', 'In one year, with NAFTA, with GATT, with our efforts in Asia and the national export strategy, we did more to open world markets to American products than at any time in the last two generations.', ""And this year, because of our work together, enacting NAFTA, keeping our military strong and prepared, supporting democracy abroad, we have reaffirmed America's leadership, America's engagement.""]",Positive
210,1995,William J Clinton,Democratic,0,[],NA
211,1996,William J Clinton,Democratic,0,[],NA
212,1997,William J Clinton,Democratic,0,[],NA
213,1998,William J Clinton,Democratic,0,[],NA
214,1999,William J Clinton,Democratic,0,[],NA
215,2000,William J Clinton,Democratic,0,[],NA
216,2001,George W Bush,Republican,0,[],NA
217,2002,George W Bush,Republican,0,[],NA
218,2003,George W Bush,Republican,0,[],NA
219,2004,George W Bush,Republican,0,[],NA
220,2005,George W Bush,Republican,0,[],NA
221,2006,George W Bush,Republican,0,[],NA
222,2007,George W Bush,Republican,0,[],NA
223,2008,George W Bush,Republican,0,[],NA
224,2009,Barack Obama,Democratic,0,[],NA
225,2010,Barack Obama,Democratic,0,[],NA
226,2011,Barack Obama,Democratic,0,[],NA
227,2012,Barack Obama,Democratic,0,[],NA
228,2013,Barack Obama,Democratic,0,[],NA
229,2014,Barack Obama,Democratic,0,[],NA
230,2015,Barack Obama,Democratic,0,[],NA
231,2016,Barack Obama,Democratic,0,[],NA
232,2017,Donald J Trump,Republican,1,"[""In the last 8 years, the past administration has put on more new debt than nearly all of the other Presidents combined.We've lost more than one-fourth of our manufacturing jobs since NAFTA was approved, and we've lost 60,000 factories since China joined the World Trade Organization in 2001.""]",Negative
233,2018,Donald J Trump,Republican,0,[],NA
234,2019,Donald J Trump,Republican,3,"['Another historic trade blunder was the catastrophe known as NAFTA.', 'I have met the men and women of Michigan, Ohio, Pennsylvania, Indiana, New Hampshire, and many other States whose dreams were shattered by NAFTA.', 'Our new U.S.-Mexico-Canada Agreement -- or USMCA -- will replace NAFTA and deliver for American workers: bringing back our manufacturing jobs, expanding American agriculture, protecting intellectual property, and ensuring that more cars are proudly stamped with four beautiful words: made in the USA.']",Negative
235,2020,Donald J Trump,Republican,4,"['One of the single biggest promises I made to the American people was to replace the disastrous NAFTA trade deal.', 'Following NAFTA’s adoption, our Nation lost one in four manufacturing jobs.', 'Many politicians came and went, pledging to change or replace NAFTA — only to do absolutely nothing.', 'Six days ago, I replaced NAFTA and signed the brand new United States-Mexico-Canada Agreement (USMCA) into law.']",Negative
236,2021,Joseph R Biden,Democratic,0,[],NA
237,2022,Joseph R Biden,Democratic,0,[],NA
238,2023,Joseph R Biden,Democratic,0,[],NA